Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
15:57:30.847,(16,-24),180,(15.20809,-68.91368),11.26474
15:57:32.542,(15.87568,-23.72338),155.8,(14.72388,-69.03343),355.9331
15:57:32.648,(15.51545,-22.92181),155.8,(13.78256,-68.75095),341.7942
15:57:32.745,(15.3214,-22.49002),155.8,(13.00964,-68.42154),341.5689
15:57:32.844,(15.22913,-22.28469),155.8,(12.0808,-68.0415),326.0611
15:57:32.942,(15.21145,-22.24533),155.8,(11.27068,-67.71169),323.1838
15:57:33.048,(15.21143,-22.24528),155.8,(10.35396,-67.67795),317.7185
15:57:33.144,(15.21142,-22.24523),155.8,(9.50346,-67.94972),316.1856
15:57:33.245,(15.2114,-22.24518),167.8726,(9.419148,-68.43147),308.7208
15:57:33.344,(15.21139,-22.24512),204.979,(9.352793,-69.32123),305.8547
15:57:33.443,(15.21138,-22.24507),244.3976,(9.323148,-70.23877),295.7239
15:57:33.542,(15.21136,-22.24502),260.6091,(9.299737,-71.03244),292.858
15:57:33.647,(15.21135,-22.24496),237.6004,(9.228071,-71.84511),280.061
15:57:33.743,(15.21133,-22.24492),227.201,(9.258321,-72.76553),278.5281
15:57:33.847,(15.21132,-22.24486),196.7999,(9.110595,-73.20412),268.3973
15:57:33.941,(15.2113,-22.24481),196.2189,(9.258839,-73.17453),262.1988
15:57:34.052,(15.21129,-22.24475),184.9998,(9.226264,-73.12962),246.0695
15:57:34.147,(15.21127,-22.2447),184.8094,(9.313558,-73.03191),241.8705
15:57:34.246,(15.21126,-22.24465),183.6094,(9.295797,-73.18124),249.7352
15:57:34.350,(15.21124,-22.24459),183.5998,(9.372993,-73.03302),245.6028
15:57:34.449,(15.21123,-22.24455),183.5998,(9.469905,-73.05967),236.0718
15:57:34.545,(15.18782,-22.61641),183.5998,(10.19389,-73.07945),231.8729
15:57:34.646,(15.12595,-23.59953),183.5998,(10.88336,-73.03236),221.7421
15:57:34.743,(15.08801,-24.20232),183.5998,(11.65741,-73.05843),220.8756
15:57:34.844,(15.06546,-24.56038),183.5998,(12.45091,-73.1596),205.4128
