Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
16:20:42.602,(16,-24),180,(14.98687,-68.86305),351.4014
16:20:52.987,(15.98836,-23.69695),177.8,(14.87532,-68.78757),353.2661
16:20:53.091,(15.95462,-22.81882),177.8,(14.26803,-68.01537),2.060627
16:20:53.187,(15.93645,-22.34579),177.8,(13.9391,-67.20563),12.14385
16:20:53.291,(15.92779,-22.12085),177.8,(13.73098,-66.2597),8.096637
16:20:53.389,(15.9402,-22.44399),177.8,(14.31712,-65.79031),8.964599
16:20:53.490,(15.99438,-23.43552),160.6012,(15.38601,-65.56271),15.10285
16:20:53.588,(16.14175,-24.28873),145.2011,(16.31753,-65.72658),15.31534
16:20:53.687,(16.53465,-25.18921),141.5999,(17.24457,-65.76952),26.81641
16:20:53.790,(17.29707,-25.65577),141.5999,(18.28422,-66.10881),11.04961
16:20:53.888,(18.29838,-25.90784),141.5999,(18.5451,-66.34428),355.3226
16:20:53.990,(19.19449,-25.84864),141.5999,(17.39399,-66.40253),353.1206
16:20:54.089,(20.21055,-25.40413),141.5998,(16.48682,-66.33258),358.3035
16:20:54.186,(21.04055,-25.20404),141.5998,(16.22205,-65.57114),11.0334
16:20:54.292,(21.95984,-25.48926),141.5998,(17.13959,-65.48891),21.16959
16:20:54.388,(22.48673,-26.17782),141.5997,(17.76896,-65.79227),6.796186
16:20:54.497,(22.52951,-27.17707),141.5997,(18.744,-65.37732),4.519642
16:20:54.589,(22.20557,-28.01983),141.5997,(19.43745,-64.9451),355.9105
16:20:54.694,(21.6633,-28.85648),141.5997,(19.72273,-63.94309),342.4318
16:20:54.788,(20.92443,-28.86795),141.5997,(19.4826,-63.20716),339.5382
16:20:54.890,(20.08593,-28.37923),141.5997,(18.96455,-62.30812),344.0556
16:20:54.992,(19.84986,-27.4126),141.5997,(18.46867,-61.30042),343.2322
16:20:55.088,(20.10497,-26.55159),141.5996,(17.98059,-60.33957),346.9886
16:20:55.188,(20.55157,-25.76282),141.5996,(17.73852,-59.48864),1.443239
16:20:55.290,(21.19271,-24.94584),141.5997,(17.8985,-58.45043),357.9779
16:20:55.386,(21.8807,-24.50651),144.352,(17.60868,-57.97722),357.7745
16:20:55.487,(22.76612,-24.82067),174.5961,(16.92211,-57.33484),2.956814
16:20:55.593,(23.28104,-25.59994),212.1127,(16.81415,-56.83119),358.8172
16:20:55.691,(23.25954,-26.43262),241.7425,(16.81043,-57.18989),349.9332
16:20:55.792,(22.77137,-27.27139),244.1997,(16.73715,-57.58274),349.0997
16:20:55.887,(22.16376,-27.87459),244.1997,(17.23329,-58.15513),351.5511
16:20:55.992,(21.66971,-28.31692),244.1997,(18.07215,-58.27035),4.738654
16:20:56.088,(21.44911,-28.5144),242.0291,(19.02035,-58.1631),4.541605
16:20:56.192,(21.06458,-28.20451),233.2001,(19.18011,-58.08365),1.688068
16:20:56.295,(20.61261,-27.31662),232.5996,(19.58235,-56.24353),3.357553
16:20:56.389,(20.56589,-26.51281),232.5996,(19.94488,-54.73472),9.319206
16:20:56.496,(20.9693,-25.6517),225.4028,(20.23753,-53.57676),7.453861
16:20:56.589,(20.35939,-24.08189),169.2048,(19.9256,-52.79134),358.7232
16:20:56.696,(19.90324,-22.89896),152.9996,(19.00823,-51.92706),351.2568
16:20:56.787,(20.03613,-22.04455),152.9997,(18.24779,-51.26694),347.0479
16:20:56.891,(20.81483,-21.61103),152.9997,(17.36406,-50.583),333.5483
16:20:56.986,(21.71964,-21.60344),154.9521,(16.82353,-49.6949),349.9628
16:20:57.089,(22.7617,-21.61313),167.1509,(16.51874,-48.55306),0.4614348
16:20:57.190,(23.58988,-21.79319),177.5993,(16.57429,-47.7072),14.25414
16:20:57.289,(24.20684,-22.52171),178.7997,(17.03556,-46.73343),13.10294
16:20:57.391,(24.56777,-23.44008),178.7997,(17.23926,-45.69107),8.967603
16:20:57.488,(24.76097,-24.28603),178.7997,(17.33309,-44.81054),30.7368
16:20:57.589,(24.88604,-25.14583),178.7997,(17.63981,-43.81452),37.61258
16:20:57.688,(25.03247,-26.1313),178.7997,(17.673,-42.71757),14.78733
16:20:57.786,(25.4857,-26.8977),178.7997,(16.66704,-42.42423),8.575425
16:20:57.892,(26.33657,-27.46667),178.9901,(16.39357,-42.32204),29.08818
16:20:57.989,(27.18686,-27.77584),178.9997,(17.33633,-42.6209),39.8198
16:20:58.090,(28.20178,-27.99101),178.9997,(17.59194,-43.02512),26.08995
16:20:58.191,(29.23076,-28.11868),178.9997,(17.13913,-42.81018),37.95143
16:20:58.290,(29.90684,-27.82328),178.9997,(16.16323,-41.79292),41.08018
16:20:58.393,(30.30869,-26.98439),185.5988,(15.04838,-41.20117),40.27875
16:20:58.492,(30.19783,-26.10434),194.3996,(14.69304,-40.92855),56.07071
16:20:58.593,(29.62837,-25.26011),194.3996,(15.59997,-40.9863),57.54758
16:20:58.689,(28.91624,-24.70228),194.3996,(15.90628,-41.36325),51.1106
16:20:58.789,(28.1851,-24.35932),194.3996,(15.55439,-40.87992),37.98525
16:20:58.894,(27.4675,-24.97005),194.3996,(14.61957,-40.57458),28.5808
16:20:58.988,(27.2395,-25.79548),194.3996,(13.85671,-40.17159),23.70262
16:20:59.093,(27.60951,-26.73359),194.3996,(13.00897,-39.6066),13.52697
16:20:59.194,(28.34918,-27.45173),194.3996,(12.22822,-38.97157),10.68485
