Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
16:10:16.032,(16,8.66),180,(15.99944,-35.02813),358.7025
16:10:18.992,(16.21284,8.521798),303,(17.03141,-34.98358),2.81225
16:10:19.099,(16.90749,8.070724),300.0952,(19.07839,-34.5373),352.2082
16:10:19.193,(17.24041,7.854569),283.1211,(20.16139,-34.30119),338.8676
16:10:19.296,(17.40949,7.744802),173.3732,(20.9527,-34.13985),328.7704
16:10:19.394,(17.7779,7.869088),64.02393,(21.16693,-33.71416),308.6205
16:10:19.497,(18.66768,8.299757),8.247252,(20.93541,-32.85402),300.0336
16:10:19.596,(19.04638,8.937169),302.5011,(20.69471,-32.04801),313.9414
16:10:19.695,(18.64767,9.81058),320.1359,(20.60634,-31.09693),318.2928
16:10:19.801,(18.28882,10.54769),204.9752,(20.80481,-30.12765),332.5015
16:10:19.897,(17.66159,10.04948),275.0001,(21.10032,-29.3471),345.6644
16:10:20.007,(16.73925,9.711845),277.9048,(21.58871,-28.45658),342.1496
16:10:20.096,(15.88796,9.629314),313.0001,(22.16663,-27.51312),338.0723
16:10:20.194,(15.05695,9.836883),313.0001,(23.08311,-25.61171),318.0262
16:10:20.300,(14.16523,10.26852),266.8473,(23.74952,-24.22912),295.513
16:10:20.392,(13.50692,10.25977),162.5477,(24.06198,-23.41569),280.8647
16:10:20.499,(13.3849,9.341223),141.0237,(24.04572,-22.46553),286.3325
16:10:20.596,(14.15214,8.933407),140.9999,(23.80924,-21.6132),271.163
16:10:20.697,(15.14278,8.764047),140.9999,(23.31459,-20.78075),247.1532
16:10:20.796,(16.0368,8.754382),140.9998,(22.77453,-20.18359),230.9759
16:10:20.899,(17.03071,8.834552),140.9997,(22.00177,-20.29696),234.4678
16:10:20.992,(17.91849,8.957486),140.9997,(21.42828,-20.90825),224.4973
16:10:21.097,(18.92337,9.081907),140.9996,(21.20358,-21.7732),209.4582
16:10:21.194,(19.7465,8.89499),140.9996,(20.63531,-23.21068),196.3749
16:10:21.295,(20.44673,8.266286),140.9996,(19.54645,-25.03245),184.6647
16:10:21.396,(20.64515,7.411967),141.4996,(18.97593,-25.87629),167.4512
16:10:21.496,(20.68661,6.415646),142.9757,(19.08756,-26.4982),148.2487
16:10:21.595,(20.59228,5.553584),155.426,(19.76808,-26.74751),144.1492
16:10:21.698,(20.67892,4.566038),173.9746,(20.63401,-26.81862),145.3494
16:10:21.792,(20.76349,3.701032),182.4994,(21.45171,-26.76062),140.1799
16:10:21.901,(20.80309,2.771255),184.4994,(22.38857,-26.72102),119.2717
16:10:21.995,(20.78761,1.902062),184.4994,(23.23229,-26.76714),98.63074
16:10:22.105,(20.75793,1.074397),184.4994,(24.15351,-26.67124),74.87617
16:10:22.194,(20.77511,1.082303),184.4994,(24.96484,-26.69764),53.86789
16:10:22.305,(20.88249,2.195162),184.4994,(25.64716,-26.37916),26.85706
16:10:22.395,(21.1398,2.891669),184.4994,(25.96769,-24.98018),17.47783
16:10:22.509,(22.17661,3.586215),184.4994,(26.31143,-22.72824),19.74681
