Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
14:50:44.912,Init,0,3,3,0
14:50:44.912,ResetScene,0,0,3,3,0
14:50:49.783,S,0,0,3,3,0
14:50:51.400,BluePickedUpBall,1,0,3,3,0
14:50:52.263,BluePickedUpBall,2,0,3,3,0
14:50:55.737,BluePickedUpBall,3,0,3,3,0
14:50:57.251,BluePickedUpBall,4,0,3,3,0
14:50:57.704,PurplePickedUpBall,4,1,3,3,0
14:50:57.769,PurpleThrewBall,4,0,3,3,0
14:50:57.915,PurplePickedUpBall,4,1,3,3,0
14:50:58.135,PurplePickedUpBall,4,2,3,3,0
14:51:02.753,BlueThrewBall,3,2,3,3,0
14:51:02.893,HitPurple,3,2,3,2,0
14:51:03.021,PurpleThrewBall,3,1,3,2,0
14:51:03.282,PurpleThrewBall,3,0,3,2,0
14:51:03.433,BluePickedUpBall,4,0,3,2,0
14:51:09.895,BlueThrewBall,3,0,3,2,0
14:51:15.674,PurplePickedUpBall,3,1,3,2,0
14:51:16.040,PurpleThrewBall,3,0,3,2,0
14:51:16.096,HitBlue,3,0,2,2,0
14:51:16.201,BlueThrewBall,2,0,2,2,0
14:51:17.537,BlueThrewBall,1,0,2,2,0
14:51:17.653,HitPurple,1,0,2,1,0
14:51:19.548,BlueThrewBall,0,0,2,1,0
14:51:20.960,BluePickedUpBall,1,0,2,1,0
14:51:22.841,PurplePickedUpBall,1,1,2,1,0
14:51:24.444,PurpleThrewBall,1,0,2,1,0
14:51:24.473,PurplePickedUpBall,1,1,2,1,0
14:51:25.122,PurplePickedUpBall,1,2,2,1,0
14:51:27.168,PurpleThrewBall,1,1,2,1,0
14:51:27.918,BluePickedUpBall,2,1,2,1,0
14:51:28.766,BlueThrewBall,1,1,2,1,0
14:51:31.561,BlueThrewBall,0,1,2,1,0
14:51:31.803,PurpleThrewBall,0,0,2,1,0
14:51:31.848,HitBlue,0,0,1,1,0
14:51:32.041,PurplePickedUpBall,0,1,1,1,0
14:51:33.860,PurpleThrewBall,0,0,1,1,0
14:51:34.845,BluePickedUpBall,1,0,1,1,0
14:51:38.305,BlueThrewBall,0,0,1,1,0
14:51:39.122,PurplePickedUpBall,0,1,1,1,0
14:51:42.444,BluePickedUpBall,1,1,1,1,0
14:51:42.893,BluePickedUpBall,2,1,1,1,0
14:51:44.048,BluePickedUpBall,3,1,1,1,0
14:51:47.987,PurpleThrewBall,3,0,1,1,0
14:51:48.040,BlueThrewBall,2,0,1,1,0
14:51:48.280,BluePickedUpBall,3,0,1,1,0
14:51:52.499,BluePickedUpBall,4,0,1,1,0
14:51:52.693,PurplePickedUpBall,4,1,1,1,0
14:51:53.103,BlueThrewBall,3,1,1,1,0
14:51:56.747,PurplePickedUpBall,3,2,1,1,0
14:51:57.042,BlueThrewBall,2,2,1,1,0
14:51:58.147,PurpleThrewBall,2,1,1,1,0
14:51:58.216,BlueThrewBall,1,1,1,1,0
14:51:59.590,PurpleThrewBall,1,0,1,1,0
14:51:59.655,BluePickedUpBall,2,0,1,1,0
14:51:59.814,BlueThrewBall,1,0,1,1,0
14:52:00.025,PurplePickedUpBall,1,1,1,1,0
14:52:02.599,BluePickedUpBall,2,1,1,1,0
14:52:04.526,PurpleThrewBall,2,0,1,1,0
14:52:07.475,PurplePickedUpBall,2,1,1,1,3
14:52:07.819,BlueThrewBall,1,1,1,1,0
14:52:08.226,PurpleThrewBall,1,0,1,1,0
14:52:08.254,BlueThrewBall,0,0,1,1,0
14:52:08.919,BluePickedUpBall,1,0,1,1,0
14:52:09.821,PurplePickedUpBall,1,1,1,1,0
14:52:10.438,PurpleThrewBall,1,0,1,1,0
14:52:10.566,HitBlue,1,0,0,1,0
14:52:10.576,GameEnd,0,0,0,1,0
14:52:11.027,PurplePickedUpBall,0,1,0,1,0
14:52:12.201,PurpleThrewBall,0,0,0,1,0
14:52:12.576,WinScreenStart,0,0,0,1,0
14:52:13.587,ResetScene,0,0,3,3,0
14:52:18.249,PurplePickedUpBall,0,1,3,3,0
14:52:18.844,PurplePickedUpBall,0,2,3,3,0
14:52:19.323,PurpleThrewBall,0,1,3,3,0
14:52:19.484,PurplePickedUpBall,0,2,3,3,0
14:52:20.393,BluePickedUpBall,1,2,3,3,0
14:52:20.462,BluePickedUpBall,2,2,3,3,0
14:52:20.930,BluePickedUpBall,3,2,3,3,0
14:52:26.625,BlueThrewBall,2,2,3,3,0
14:52:28.537,BlueThrewBall,1,2,3,3,0
14:52:30.831,BluePickedUpBall,2,2,3,3,0
14:52:31.053,PurpleThrewBall,2,1,3,3,0
14:52:31.226,HitBlue,2,1,2,3,0
14:52:31.757,BluePickedUpBall,3,1,2,3,0
14:52:32.112,PurpleThrewBall,3,0,2,3,0
14:52:32.180,HitBlue,3,0,1,3,0
14:52:32.526,BlueThrewBall,2,0,1,3,0
14:52:37.849,BluePickedUpBall,3,0,1,3,0
14:52:39.435,BluePickedUpBall,4,0,1,3,0
14:52:45.379,BlueThrewBall,3,0,1,3,0
14:52:45.911,PurplePickedUpBall,3,1,1,3,0
14:52:46.001,BlueThrewBall,2,1,1,3,0
14:52:46.326,HitPurple,2,1,1,2,3
14:52:47.102,PurplePickedUpBall,2,2,1,2,0
14:52:47.244,PurpleThrewBall,2,1,1,2,0
14:52:47.336,BlueThrewBall,1,1,1,2,0
14:52:48.507,PurpleThrewBall,1,0,1,2,0
14:52:48.776,PurplePickedUpBall,1,1,1,2,0
