Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
21:12:46.904,Init,0,3,3,0
21:12:46.904,ResetScene,0,0,3,3,0
21:12:50.787,S,0,0,3,3,0
21:12:52.393,PurplePickedUpBall,0,1,3,3,0
21:12:52.396,PurpleThrewBall,0,0,3,3,0
21:12:52.669,BluePickedUpBall,1,0,3,3,0
21:12:52.762,PurplePickedUpBall,1,1,3,3,0
21:12:53.302,PurpleThrewBall,1,0,3,3,0
21:12:53.485,BluePickedUpBall,2,0,3,3,0
21:12:53.668,HitBlue,2,0,2,3,0
21:12:53.860,BlueThrewBall,1,0,2,3,0
21:12:55.107,BluePickedUpBall,2,0,2,3,0
21:12:55.201,BlueThrewBall,1,0,2,3,0
21:12:56.015,BlueThrewBall,0,0,2,3,0
21:12:56.740,PurplePickedUpBall,0,1,2,3,0
21:12:57.034,PurpleThrewBall,0,0,2,3,0
21:12:57.122,HitBlue,0,0,1,3,0
21:12:58.830,BluePickedUpBall,1,0,1,3,0
21:13:05.021,PurplePickedUpBall,1,1,1,3,0
21:13:06.127,BluePickedUpBall,2,1,1,3,0
21:13:09.235,BlueThrewBall,1,1,1,3,3
21:13:09.238,HitPurple,1,1,1,2,3
21:13:09.525,PurpleThrewBall,1,0,1,2,0
21:13:09.527,HitBlue,1,0,0,2,0
21:13:09.533,GameEnd,0,0,0,2,0
21:13:11.567,WinScreenStart,0,0,0,2,0
21:13:12.658,ResetScene,0,0,3,3,0
21:13:18.118,PurplePickedUpBall,0,1,3,3,0
21:13:18.877,PurpleThrewBall,0,0,3,3,0
21:13:19.220,BluePickedUpBall,1,0,3,3,0
21:13:19.341,BluePickedUpBall,2,0,3,3,0
21:13:21.403,BluePickedUpBall,3,0,3,3,0
21:13:21.636,PurplePickedUpBall,3,1,3,3,0
21:13:22.048,PurpleThrewBall,3,0,3,3,0
21:13:22.696,BlueThrewBall,2,0,3,3,0
21:13:24.337,BlueThrewBall,1,0,3,3,0
21:13:26.779,BluePickedUpBall,2,0,3,3,0
21:13:28.785,BlueThrewBall,1,0,3,3,0
21:13:30.323,BlueThrewBall,0,0,3,3,0
21:13:30.526,PurplePickedUpBall,0,1,3,3,0
21:13:31.851,PurplePickedUpBall,0,2,3,3,0
21:13:33.276,BluePickedUpBall,1,2,3,3,0
21:13:35.870,PurpleThrewBall,1,1,3,3,0
21:13:36.114,PurpleThrewBall,1,0,3,3,0
21:13:36.212,BluePickedUpBall,2,0,3,3,0
21:13:36.308,HitBlue,2,0,2,3,0
21:13:36.310,BluePickedUpBall,3,0,2,3,0
21:13:38.942,BluePickedUpBall,4,0,2,3,0
21:13:43.224,BlueThrewBall,3,0,2,3,0
21:13:43.881,BlueThrewBall,2,0,2,3,0
21:13:43.882,HitPurple,2,0,2,2,0
21:13:44.350,BlueThrewBall,1,0,2,2,0
21:13:44.992,BlueThrewBall,0,0,2,2,0
21:13:44.999,HitPurple,0,0,2,1,0
21:13:51.297,BluePickedUpBall,1,0,2,1,0
21:13:54.251,BluePickedUpBall,2,0,2,1,0
21:13:57.905,BluePickedUpBall,3,0,2,1,0
21:14:00.426,BluePickedUpBall,4,0,2,1,0
21:14:02.043,BlueThrewBall,3,0,2,1,0
21:14:03.719,BlueThrewBall,2,0,2,1,0
21:14:04.437,BluePickedUpBall,3,0,2,1,0
21:14:09.934,BlueThrewBall,2,0,2,1,0
21:14:10.734,BlueThrewBall,1,0,2,1,0
21:14:10.741,HitPurple,1,0,2,0,0
21:14:10.743,GameEnd,1,0,2,0,0
21:14:11.132,BlueThrewBall,0,0,2,0,0
21:14:12.823,WinScreenStart,0,0,2,0,0
21:14:13.269,BluePickedUpBall,1,0,2,0,0
21:14:13.899,ResetScene,0,0,3,3,0
21:14:23.291,BluePickedUpBall,1,0,3,3,0
21:14:23.497,BluePickedUpBall,2,0,3,3,0
21:14:24.436,PurplePickedUpBall,2,1,3,3,0
21:14:24.641,PurpleThrewBall,2,0,3,3,0
21:14:30.977,BluePickedUpBall,3,0,3,3,0
21:14:43.451,BluePickedUpBall,4,0,3,3,0
21:14:51.609,BlueThrewBall,3,0,3,3,0
21:14:51.615,HitPurple,3,0,3,2,0
21:14:52.556,BlueThrewBall,2,0,3,2,0
21:14:53.844,BlueThrewBall,1,0,3,2,0
21:14:56.731,BlueThrewBall,0,0,3,2,0
21:14:57.017,PurplePickedUpBall,0,1,3,2,0
21:14:58.455,PurpleThrewBall,0,0,3,2,0
21:14:58.566,HitBlue,0,0,2,2,0
21:15:01.401,BluePickedUpBall,1,0,2,2,0
21:15:02.073,PurplePickedUpBall,1,1,2,2,0
21:15:02.170,PurpleThrewBall,1,0,2,2,0
21:15:02.595,BlueThrewBall,0,0,2,2,0
21:15:05.110,BluePickedUpBall,1,0,2,2,0
21:15:05.763,BluePickedUpBall,2,0,2,2,0
21:15:06.807,BluePickedUpBall,3,0,2,2,0
21:15:08.722,PurplePickedUpBall,3,1,2,2,0
21:15:09.443,BluePickedUpBall,4,1,2,2,0
21:15:10.913,PurpleThrewBall,4,0,2,2,0
21:15:11.806,BlueThrewBall,3,0,2,2,0
21:15:12.347,BlueThrewBall,2,0,2,2,0
21:15:14.589,BluePickedUpBall,3,0,2,2,0
21:15:22.883,BlueThrewBall,2,0,2,2,0
21:15:29.890,BluePickedUpBall,3,0,2,2,0
21:15:33.013,BlueThrewBall,2,0,2,2,0
21:15:35.446,BlueThrewBall,1,0,2,2,0
21:15:36.172,BlueThrewBall,0,0,2,2,0
21:15:39.517,BluePickedUpBall,1,0,2,2,0
21:15:41.361,BluePickedUpBall,2,0,2,2,0
21:15:43.400,BluePickedUpBall,3,0,2,2,0
21:15:44.461,BlueThrewBall,2,0,2,2,0
21:15:44.644,HitPurple,2,0,2,1,0
21:15:45.129,BlueThrewBall,1,0,2,1,3
21:15:45.234,HitPurple,1,0,2,0,3
21:15:45.236,GameEnd,1,0,2,0,3
21:15:46.645,BluePickedUpBall,2,0,2,0,0
21:15:47.350,WinScreenStart,2,0,2,0,3
21:15:48.477,ResetScene,0,0,3,3,0
21:15:56.176,BluePickedUpBall,1,0,3,3,0
21:15:57.004,BluePickedUpBall,2,0,3,3,0
21:16:01.078,BlueThrewBall,1,0,3,3,0
21:16:01.349,HitPurple,1,0,3,2,0
21:16:02.293,BlueThrewBall,0,0,3,2,0
21:16:05.960,BluePickedUpBall,1,0,3,2,0
21:16:07.580,BluePickedUpBall,2,0,3,2,0
21:16:08.235,BluePickedUpBall,3,0,3,2,0
21:16:12.084,PurplePickedUpBall,3,1,3,2,0
21:16:12.840,BlueThrewBall,2,1,3,2,0
21:16:13.566,PurpleThrewBall,2,0,3,2,0
21:16:13.571,HitBlue,2,0,2,2,0
21:16:13.573,BluePickedUpBall,3,0,2,2,0
21:16:15.967,BlueThrewBall,2,0,2,2,0
21:16:18.331,BluePickedUpBall,3,0,2,2,0
21:16:21.757,PurplePickedUpBall,3,1,2,2,0
21:16:26.908,BlueThrewBall,2,1,2,2,0
21:16:27.921,BlueThrewBall,1,1,2,2,0
21:16:27.932,HitPurple,1,1,2,1,0
21:16:28.785,BlueThrewBall,0,1,2,1,0
21:16:28.874,HitPurple,0,1,2,0,0
21:16:28.875,GameEnd,0,0,2,0,0
21:16:30.413,BluePickedUpBall,1,0,2,0,0
21:16:30.629,BluePickedUpBall,2,0,2,0,0
21:16:31.025,WinScreenStart,2,0,2,0,0
21:16:32.100,ResetScene,0,0,3,3,0
21:16:38.100,BluePickedUpBall,1,0,3,3,0
21:16:38.413,BluePickedUpBall,2,0,3,3,0
21:16:39.642,BluePickedUpBall,3,0,3,3,0
21:16:41.416,BlueThrewBall,2,0,3,3,0
21:16:41.948,BlueThrewBall,1,0,3,3,0
21:16:42.042,HitPurple,1,0,3,2,0
21:16:42.694,BlueThrewBall,0,0,3,2,0
21:16:42.700,HitPurple,0,0,3,1,0
21:16:43.653,PurplePickedUpBall,0,1,3,1,0
21:16:46.786,BluePickedUpBall,1,1,3,1,0
21:16:47.013,BluePickedUpBall,2,1,3,1,0
21:16:47.131,PurpleThrewBall,2,0,3,1,0
21:16:48.586,BluePickedUpBall,3,0,3,1,0
21:16:52.059,BlueThrewBall,2,0,3,1,0
21:16:53.698,BlueThrewBall,1,0,3,1,0
21:16:53.899,BluePickedUpBall,2,0,3,1,0
21:16:55.226,BluePickedUpBall,3,0,3,1,0
21:16:56.211,BlueThrewBall,2,0,3,1,0
21:17:00.122,BluePickedUpBall,3,0,3,1,0
21:17:02.295,BluePickedUpBall,4,0,3,1,0
21:17:20.628,BlueThrewBall,3,0,3,1,0
21:17:22.739,BlueThrewBall,2,0,3,1,0
21:17:28.011,BluePickedUpBall,3,0,3,1,0
21:17:32.125,BlueThrewBall,2,0,3,1,0
21:17:41.468,BlueThrewBall,1,0,3,1,0
21:17:42.492,BlueThrewBall,0,0,3,1,0
21:17:46.801,BluePickedUpBall,1,0,3,1,0
21:17:47.978,BluePickedUpBall,2,0,3,1,0
21:17:48.733,BlueThrewBall,1,0,3,1,0
21:17:49.193,PurplePickedUpBall,1,1,3,1,0
21:17:53.707,BlueThrewBall,0,1,3,1,0
21:17:54.861,PurpleThrewBall,0,0,3,1,0
21:17:54.863,HitBlue,0,0,2,1,0
21:17:54.863,BluePickedUpBall,1,0,2,1,0
