Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
12:07:10.959,(16,8.66),180,(15.99944,-35.02813),358.7025
12:07:12.612,(15.99999,8.660028),180,(17.3346,-34.91748),5.633136
12:07:12.719,(15.99998,8.660059),180,(19.07839,-34.53729),352.2946
12:07:12.811,(15.99997,8.660108),180,(20.28585,-34.27403),335.9613
12:07:12.914,(15.99995,8.660147),180,(20.96147,-34.12503),328.2533
12:07:13.011,(15.99994,8.660185),180,(21.34171,-33.50108),306.8957
12:07:13.109,(15.99993,8.660215),180,(21.29446,-32.71324),298.8412
12:07:13.208,(15.99991,8.660264),180,(21.03791,-31.85613),305.2004
12:07:13.311,(15.9999,8.660303),180,(20.83477,-31.26468),301.4801
12:07:13.407,(15.99988,8.660342),180,(21.00596,-30.3179),315.8839
12:07:13.511,(15.99987,8.660387),180,(21.17456,-29.52738),328.3384
12:07:13.607,(15.99986,8.660429),180,(21.40217,-28.56175),333.1676
12:07:13.710,(15.99984,8.660474),180,(21.77566,-27.50092),340.2558
12:07:13.806,(15.99983,8.660517),180,(22.23675,-26.53601),329.8278
12:07:13.910,(15.99981,8.660563),180,(22.55827,-25.58758),307.4705
12:07:14.005,(15.9998,8.660597),180,(22.64143,-24.72537),294.2463
12:07:14.115,(15.99979,8.66065),180,(22.54939,-23.74145),297.7095
12:07:14.209,(15.99977,8.660688),180,(22.36215,-22.77942),275.3402
12:07:14.312,(15.99976,8.660723),180,(21.91261,-22.07355),254.332
12:07:14.405,(15.99975,8.660762),180,(21.32583,-21.47499),235.6548
12:07:14.516,(15.99973,8.660811),180,(20.44473,-21.14554),239.9613
12:07:14.613,(15.99972,8.660859),180,(19.53092,-21.26799),230.8394
12:07:14.714,(16.50517,8.660904),180,(19.1682,-21.9081),215.4773
12:07:14.801,(17.3705,8.660924),180,(19.41993,-23.47712),209.2343
12:07:14.912,(18.39084,8.660951),180,(20.13618,-25.20323),217.0145
12:07:15.026,(19.40498,8.660966),180,(20.63472,-26.13351),197.2555
12:07:15.111,(20.08794,8.31824),180,(21.13313,-26.83185),191.3548
12:07:15.228,(20.50948,7.468264),180,(21.85292,-27.47965),184.6791
12:07:15.312,(20.31386,6.64025),180,(22.52189,-28.01037),185.2527
12:07:15.410,(19.56462,6.019776),180,(23.27355,-28.65275),170.0627
12:07:15.514,(18.74463,5.696202),180,(23.80923,-29.24783),150.0781
12:07:15.611,(17.81231,5.471657),180,(24.40912,-29.9941),135.7236
12:07:15.712,(17.14445,5.357622),180,(24.98604,-30.52891),121.9538
12:07:15.807,(16.74068,5.288708),180,(25.34726,-31.08784),103.369
12:07:15.914,(16.59355,5.263622),180,(25.31025,-30.58389),83.2552
12:07:16.013,(17.31031,5.25539),180,(25.05451,-28.75737),59.24578
12:07:16.113,(18.19563,5.251192),180,(24.71939,-26.96804),60.07645
12:07:16.211,(19.19151,5.248617),180,(24.48772,-25.73112),36.06969
12:07:16.311,(20.06932,5.247385),180,(24.25658,-24.90616),15.50079
12:07:16.425,(20.73469,5.24663),180,(23.83373,-23.99469),357.9755
12:07:16.513,(21.046,4.650292),180,(23.42809,-23.24217),4.51943
12:07:16.610,(21.25301,3.680766),180,(23.03458,-22.35777),346.0778
12:07:16.711,(21.35552,2.904287),180,(22.65738,-21.56807),345.42
12:07:16.810,(21.41632,1.994354),180,(22.22206,-20.68884),330.3073
12:07:16.911,(21.44598,1.522346),180,(22.02328,-19.85579),316.407
12:07:17.005,(21.461,1.283359),180,(21.92594,-18.97253),315.5295
12:07:17.110,(22.34394,1.159774),180,(21.73023,-16.73714),303.708
12:07:17.204,(22.95528,1.101222),180,(21.67884,-15.42538),305.2958
