Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
12:01:15.502,(16,-24),180,(15.19511,-68.89011),7.998001
12:01:17.256,(16,-23.69672),180,(15.38986,-68.70769),7.998001
12:01:17.358,(16,-22.81796),180,(15.9401,-67.78571),25.99351
12:01:17.457,(15.99999,-22.34456),180,(16.73413,-66.93111),35.32451
12:01:17.555,(15.99998,-22.11944),180,(17.43875,-66.21255),55.98602
12:01:17.652,(15.99996,-22.07627),180,(18.03731,-65.5878),67.31651
12:01:17.757,(15.99995,-22.07622),180,(19.16423,-64.82352),50.65401
12:01:17.854,(15.99994,-22.07617),180,(20.03483,-64.40636),41.98951
12:01:17.956,(15.99993,-22.20034),180,(20.50209,-63.77685),22.66101
12:01:18.056,(15.99993,-23.06984),180,(20.65906,-62.70232),11.99701
12:01:18.160,(15.99992,-24.06355),180,(21.05712,-61.44019),12.6635
12:01:18.257,(15.99991,-24.93305),180,(21.17792,-60.5723),1.333001
12:01:18.358,(16.04494,-25.76301),180,(21.18835,-59.53203),1.999507
12:01:18.456,(16.78533,-26.21231),180,(21.23853,-58.51112),13.99651
12:01:18.555,(17.77112,-26.53284),180,(21.51788,-57.37978),14.66301
12:01:18.653,(18.39418,-26.65787),180,(21.86966,-56.44986),3.999014
12:01:18.755,(18.67987,-26.70322),180,(21.7283,-55.36743),3.999031
12:01:18.858,(18.75846,-26.71567),180,(21.81351,-54.61647),352.6685
12:01:18.957,(18.76002,-26.71588),180,(22.72914,-53.63171),353.335
12:01:19.059,(18.76002,-26.71584),180,(23.37386,-52.96417),5.332038
12:01:19.160,(18.76002,-26.7158),180,(23.65051,-52.00481),5.998528
12:01:19.256,(18.76002,-26.71576),180,(24.06005,-50.93459),355.3345
12:01:19.357,(19.5234,-26.71574),180,(24.53847,-49.9308),356.001
12:01:19.459,(20.68595,-26.71572),180,(24.21249,-48.57575),344.6705
12:01:19.560,(21.38999,-26.71568),180,(23.62961,-47.30713),345.337
