Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
13:30:40.708,(16,-24),180,(15.27845,-68.91721),7.998001
13:31:46.848,(16,-23.99999),180,(15.78157,-69.00789),7.998001
13:31:46.949,(16,-23.99999),180,(16.61287,-68.78844),25.99351
13:31:47.045,(16,-23.99999),180,(17.36441,-68.30618),35.99102
13:31:47.142,(16,-23.99999),180,(17.88931,-67.61038),36.65752
13:31:47.241,(16,-23.99999),180,(18.10541,-66.77126),25.32702
13:31:47.345,(16,-23.99999),180,(18.61984,-66.06479),25.99351
13:31:47.451,(16,-23.99999),180,(19.06587,-65.31076),37.99051
13:31:47.542,(16,-23.99999),180,(19.66297,-64.63075),17.32901
13:31:47.644,(16,-23.99999),180,(19.88426,-63.61307),5.998523
13:31:47.745,(15.99999,-24.1974),180,(19.90067,-62.23255),6.66502
13:31:47.841,(15.99999,-24.88307),180,(19.97726,-61.23446),18.66202
13:31:47.945,(15.99998,-25.73648),180,(20.17434,-60.16382),19.32852
13:31:48.047,(15.99997,-26.60217),180,(20.33856,-59.03405),7.998023
13:31:48.150,(16,-27.35061),179.3815,(20.27562,-58.10662),8.393924
13:31:48.255,(15.96064,-27.50759),172.8501,(20.10673,-57.06537),17.16638
13:31:48.341,(15.8786,-26.8558),164.3208,(20.08938,-56.09683),13.59441
13:31:48.448,(15.89995,-26.70745),153.4802,(20.28022,-55.32674),20.17485
13:31:48.541,(16.05372,-26.95382),146.6497,(19.71664,-53.67835),17.3462
13:31:48.644,(16.25793,-27.27572),146.5922,(19.2238,-52.3797),5.957138
13:31:48.747,(16.46625,-27.59926),146.5922,(18.91877,-51.33435),29.28465
13:31:48.848,(16.66897,-27.91053),146.5922,(19.13271,-50.29884),18.62066
13:31:48.948,(16.95033,-28.33885),146.4892,(18.87264,-49.25004),18.57555
13:31:49.049,(17.32898,-28.91192),145.7132,(18.82511,-48.14056),30.18844
13:31:49.149,(17.68659,-29.4458),144.7065,(18.99466,-47.26678),30.35893
13:31:49.245,(18.05129,-29.97692),143.0094,(19.36153,-46.39812),19.51676
13:31:49.349,(18.47282,-30.56629),141.08,(19.05149,-45.6611),19.21497
13:31:49.448,(18.92055,-31.15993),139.8265,(19.90843,-45.07974),30.57783
13:31:49.544,(19.33077,-31.67834),139.4826,(21.01928,-44.52951),10.4007
13:31:49.642,(19.74324,-32.18439),139.4825,(21.77554,-44.00045),359.7367
13:31:49.749,(19.62116,-32.0585),139.4824,(22.42677,-43.15043),0.4031551
13:31:49.842,(19.34751,-31.74633),139.4825,(22.8683,-42.3273),349.7392
13:31:49.944,(19.68109,-32.13708),139.4825,(22.94216,-41.05225),326.4117
13:31:50.041,(20.10268,-32.63055),139.4824,(22.95129,-40.12246),337.7422
13:31:50.145,(20.47169,-32.69762),139.4823,(23.53644,-39.00195),320.4131
13:31:50.242,(20.3586,-30.50752),139.4823,(23.92668,-38.34299),315.0811
13:31:50.343,(20.40341,-29.07474),139.4824,(22.99531,-36.99863),304.4171
13:31:50.441,(20.78784,-28.27093),139.4823,(22.18529,-35.99501),299.0851
13:31:50.548,(21.34407,-27.62685),139.4824,(21.62712,-35.30583),288.4211
13:31:50.640,(21.89245,-27.63317),139.4823,(20.99315,-35.78529),295.0861
13:31:50.751,(22.58535,-27.99656),139.4824,(20.01671,-36.85417),308.4161
13:31:50.845,(23.21725,-28.39722),139.4823,(19.36677,-37.53067),315.7476
13:31:50.949,(24.1727,-28.45591),139.4823,(18.42559,-37.93325),330.4106
13:31:51.043,(25.10996,-28.20816),139.6713,(17.52605,-38.19812),337.8223
13:31:51.158,(26.19731,-27.80952),143.8781,(16.4139,-38.37378),356.5592
13:31:51.244,(26.81854,-27.45224),147.0793,(15.82523,-37.92813),6.824398
13:31:51.345,(27.5717,-27.53012),151.3478,(15.17984,-37.01049),28.28711
13:31:51.443,(28.19017,-27.9687),155.2796,(15.52441,-36.30769),40.24554
13:31:51.549,(28.78305,-28.64586),160.8566,(16.53401,-35.49269),59.67825
13:31:51.649,(29.24547,-29.41012),169.2255,(17.36179,-35.0251),70.49745
13:31:51.744,(29.55393,-30.1334),178.5573,(17.97684,-34.94085),88.47655
13:31:51.842,(29.76549,-30.73413),190.1047,(18.81668,-34.32045),100.8884
13:31:51.944,(29.94525,-30.80263),203.9781,(19.99258,-33.73787),123.1546
13:31:52.045,(30.0129,-30.75533),215.678,(20.956,-33.32637),137.6873
