,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
377,0.0,ResetScene,0,0,3,3,0.0
378,4.031,FinishCountDown,0,0,3,3,0.0
379,4.087,PurpleDash,0,0,3,3,0.0
380,5.361,PurpleDash,0,0,3,3,0.0
381,5.828,BluePickedUpBall,1,0,3,3,0.0
382,6.425,PurpleDash,1,0,3,3,0.0
383,6.78,PurplePickedUpBall,1,1,3,3,0.0
384,7.345,BluePickedUpBall,2,1,3,3,0.0
385,7.494,PurpleDash,2,1,3,3,0.0
386,7.508,PurplePickedUpBall,2,2,3,3,0.0
387,8.622,PurpleDash,2,2,3,3,0.0
388,9.751,PurpleThrewBall,2,1,3,3,0.0
389,9.822,PurpleDash,2,1,3,3,0.0
390,9.825,HitBlue,2,1,2,3,0.0
391,10.553,PurpleThrewBall,2,0,2,3,0.0
392,10.96,PurpleDash,2,0,2,3,0.0
393,11.252,BlueDash,2,0,2,3,0.0
394,12.026,PurpleDash,2,0,2,3,0.0
395,13.083,PurpleDash,2,0,2,3,0.0
396,13.217,BlueDash,2,0,2,3,0.0
397,13.258,PurplePickedUpBall,2,1,2,3,0.0
398,14.215,PurpleDash,2,1,2,3,0.0
399,14.66,PurplePickedUpBall,2,2,2,3,0.0
400,14.892,PurplePickedUpBall,2,3,2,3,0.0
401,15.282,PurpleDash,2,3,2,3,0.0
402,16.219,PurpleThrewBall,2,2,2,3,0.0
403,16.351,PurpleDash,2,2,2,3,0.0
404,16.615,PurpleThrewBall,2,1,2,3,0.0
405,17.317,BlueDash,2,1,2,3,0.0
406,17.482,PurpleDash,2,1,2,3,0.0
407,18.422,PurpleThrewBall,2,0,2,3,0.0
408,18.617,PurpleDash,2,0,2,3,0.0
409,19.75,PurpleDash,2,0,2,3,0.0
410,19.782,BlueDash,2,0,2,3,0.0
411,20.089,BluePickedUpBall,3,0,2,3,0.0
412,20.638,PurplePickedUpBall,3,1,2,3,0.0
413,20.821,PurpleDash,3,1,2,3,0.0
414,22.085,PurpleThrewBall,3,0,2,3,0.0
415,22.179,HitBlue,3,0,1,3,0.0
416,22.219,PurpleDash,3,0,1,3,0.0
417,22.676,BlueDash,3,0,1,3,0.0
418,22.679,BluePickedUpBall,4,0,1,3,0.0
419,22.726,PurplePickedUpBall,4,1,1,3,0.0
420,22.75,PurpleThrewBall,4,0,1,3,0.0
421,22.754,HitBlue,4,0,0,3,0.0
422,22.759,GameEnd,0,0,0,3,0.0
423,23.37,PurpleDash,0,0,0,3,0.0
424,23.942,PurplePickedUpBall,0,1,0,3,0.0
425,24.214,PurplePickedUpBall,0,2,0,3,0.0
426,24.439,PurpleDash,0,2,0,3,0.0
427,24.753,WinScreenStart,0,2,0,3,0.0
