,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
42,0.0,ResetScene,0,0,3,3,0.0
43,4.022,FinishCountDown,0,0,3,3,0.0
44,4.034,PurpleDash,0,0,3,3,0.0
45,4.81,PurplePickedUpBall,0,1,3,3,0.0
46,4.952,PurpleThrewBall,0,0,3,3,0.0
47,5.151,PurpleDash,0,0,3,3,0.0
48,5.816,PurplePickedUpBall,0,1,3,3,0.0
49,5.847,BluePickedUpBall,1,1,3,3,0.0
50,6.076,BluePickedUpBall,2,1,3,3,0.0
51,6.103,BluePickedUpBall,3,1,3,3,0.0
52,6.292,PurpleDash,3,1,3,3,0.0
53,6.377,PurplePickedUpBall,3,2,3,3,0.0
54,6.378,PurplePickedUpBall,3,3,3,3,0.0
55,6.946,PurpleThrewBall,3,2,3,3,0.0
56,7.415,PurpleDash,3,2,3,3,0.0
57,8.283,PurpleThrewBall,3,1,3,3,0.0
58,8.694,BluePickedUpBall,4,1,3,3,0.0
59,8.75,PurpleDash,4,1,3,3,0.0
60,9.633,PurplePickedUpBall,4,2,3,3,0.0
61,9.813,PurpleDash,4,2,3,3,0.0
62,10.483,PurpleThrewBall,4,1,3,3,0.0
63,10.751,PurpleThrewBall,4,0,3,3,0.0
64,10.762,BlueThrewBall,3,0,3,3,0.0
65,10.883,PurpleDash,3,0,3,3,0.0
66,12.0,BlueThrewBall,2,0,3,3,0.0
67,12.015,PurpleDash,2,0,3,3,0.0
68,12.089,BlueDash,2,0,3,3,0.0
69,12.376,PurplePickedUpBall,2,1,3,3,0.0
70,13.017,PurpleThrewBall,2,0,3,3,0.0
71,13.069,HitBlue,2,0,2,3,0.0
72,13.278,PurpleDash,2,0,2,3,0.0
73,13.561,BlueThrewBall,1,0,2,3,0.0
74,14.353,PurpleDash,1,0,2,3,0.0
75,14.745,BluePickedUpBall,2,0,2,3,0.0
76,15.138,BlueThrewBall,1,0,2,3,0.0
77,15.141,HitPurple,1,0,2,2,0.0
78,15.143,PurplePickedUpBall,1,1,2,2,0.0
79,15.149,PurpleThrewBall,1,0,2,2,0.0
80,15.551,PurpleDash,1,0,2,2,0.0
81,16.086,BlueThrewBall,0,0,2,2,0.0
82,16.628,PurpleDash,0,0,2,2,0.0
83,16.664,PurplePickedUpBall,0,1,2,2,0.0
84,16.748,PurpleThrewBall,0,0,2,2,0.0
85,17.678,PurpleDash,0,0,2,2,0.0
86,18.748,PurpleDash,0,0,2,2,0.0
87,20.083,PurpleDash,0,0,2,2,0.0
88,21.143,PurpleDash,0,0,2,2,0.0
89,22.164,PurplePickedUpBall,0,1,2,2,0.0
90,22.218,PurpleDash,0,1,2,2,0.0
91,22.278,PurpleThrewBall,0,0,2,2,0.0
92,22.993,PurplePickedUpBall,0,1,2,2,0.0
93,23.011,PurpleThrewBall,0,0,2,2,0.0
94,23.045,HitBlue,0,0,1,2,0.0
95,23.278,PurpleDash,0,0,1,2,0.0
96,24.346,PurpleDash,0,0,1,2,0.0
97,24.794,PurplePickedUpBall,0,1,1,2,0.0
98,25.148,PurpleThrewBall,0,0,1,2,0.0
99,25.212,HitBlue,0,0,0,2,0.0
100,25.215,GameEnd,0,0,0,2,0.0
101,25.433,PurpleDash,0,0,0,2,0.0
102,25.788,PurplePickedUpBall,0,1,0,2,0.0
103,26.291,PurpleThrewBall,0,0,0,2,0.0
104,26.492,PurpleDash,0,0,0,2,0.0
105,27.222,WinScreenStart,0,0,0,2,0.0
