,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
561,0.0,ResetScene,0,0,3,3,0.0
562,4.025,FinishCountDown,0,0,3,3,0.0
563,6.993,PurplePickedUpBall,0,1,3,3,0.0
564,7.537,PurplePickedUpBall,0,2,3,3,0.0
565,7.668,PurpleThrewBall,0,1,3,3,0.0
566,7.704,HitBlue,0,1,2,3,0.0
567,8.497,PurpleThrewBall,0,0,2,3,0.0
568,9.977,BlueDash,0,0,2,3,0.0
569,10.814,PurplePickedUpBall,0,1,2,3,0.0
570,11.99,PurplePickedUpBall,0,2,2,3,0.0
571,13.778,BlueDash,0,2,2,3,0.0
572,14.043,PurplePickedUpBall,0,3,2,3,0.0
573,15.551,PurplePickedUpBall,0,4,2,3,0.0
574,16.854,BluePickedUpBall,1,4,2,3,0.0
575,20.421,BlueThrewBall,0,4,2,3,0.0
576,20.431,HitPurple,0,4,2,2,0.0
577,20.538,PurpleThrewBall,0,3,2,2,0.0
578,20.553,HitBlue,0,3,1,2,0.0
579,21.36,PurplePickedUpBall,0,4,1,2,0.0
580,21.959,PurpleThrewBall,0,3,1,2,0.0
581,21.999,HitBlue,0,3,0,2,0.0
582,22.004,GameEnd,0,3,0,2,0.0
583,23.158,PurplePickedUpBall,0,4,0,2,0.0
584,24.013,WinScreenStart,0,4,0,2,0.0
