Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
21:10:50.231,Init,0,3,3,0
21:10:50.231,ResetScene,0,0,3,3,0
21:10:54.367,S,0,0,3,3,0
21:10:55.537,PurpleDash,0,0,3,3,0
21:10:55.745,PurpleDash,0,0,3,3,0
21:10:56.639,PurpleDash,0,0,3,3,0
21:10:56.642,BluePickedUpBall,1,0,3,3,0
21:10:56.841,PurpleDash,1,0,3,3,0
21:10:57.864,PurpleDash,1,0,3,3,0
21:10:57.873,PurpleDash,1,0,3,3,0
21:10:58.508,PurplePickedUpBall,1,1,3,3,0
21:10:58.598,PurpleThrewBall,1,0,3,3,0
21:10:59.003,PurpleDash,1,0,3,3,0
21:10:59.474,PurpleDash,1,0,3,3,0
21:11:00.281,PurpleDash,1,0,3,3,0
21:11:00.559,PurpleDash,1,0,3,3,0
21:11:01.194,BluePickedUpBall,2,0,3,3,0
21:11:01.413,BlueThrewBall,1,0,3,3,0
21:11:01.427,HitPurple,1,0,3,2,0
21:11:01.632,PurpleDash,1,0,3,2,0
21:11:01.633,PurpleDash,1,0,3,2,0
21:11:02.716,PurpleDash,1,0,3,2,0
21:11:02.820,PurpleDash,1,0,3,2,0
21:11:03.747,BluePickedUpBall,2,0,3,2,0
21:11:03.754,PurpleDash,2,0,3,2,0
21:11:03.988,PurpleDash,2,0,3,2,0
21:11:04.988,PurpleDash,2,0,3,2,0
21:11:05.132,PurpleDash,2,0,3,2,0
21:11:06.117,PurpleDash,2,0,3,2,0
21:11:06.213,PurpleDash,2,0,3,2,0
21:11:07.126,PurpleDash,2,0,3,2,0
21:11:07.305,PurpleDash,2,0,3,2,0
21:11:07.308,BluePickedUpBall,3,0,3,2,0
21:11:07.804,BluePickedUpBall,4,0,3,2,0
21:11:08.116,BlueThrewBall,3,0,3,2,0
21:11:08.223,PurpleDash,3,0,3,2,0
21:11:08.422,PurpleDash,3,0,3,2,0
21:11:08.515,PurplePickedUpBall,3,1,3,2,0
21:11:08.522,PurpleThrewBall,3,0,3,2,0
21:11:09.346,PurpleDash,3,0,3,2,0
21:11:09.445,PurplePickedUpBall,3,1,3,2,0
21:11:09.453,PurpleThrewBall,3,0,3,2,0
21:11:09.465,PurpleDash,3,0,3,2,0
21:11:10.338,BlueThrewBall,2,0,3,2,0
21:11:10.539,PurpleDash,2,0,3,2,0
21:11:10.551,PurpleDash,2,0,3,2,0
21:11:11.600,PurpleDash,2,0,3,2,0
21:11:11.611,PurpleDash,2,0,3,2,0
21:11:12.123,BluePickedUpBall,3,0,3,2,0
21:11:12.631,PurpleDash,3,0,3,2,0
21:11:12.939,PurpleDash,3,0,3,2,0
21:11:13.684,PurpleDash,3,0,3,2,0
21:11:13.686,BluePickedUpBall,4,0,3,2,0
21:11:14.181,PurpleDash,4,0,3,2,0
21:11:14.878,PurpleDash,4,0,3,2,0
21:11:15.292,PurpleDash,4,0,3,2,0
21:11:15.583,BlueThrewBall,3,0,3,2,0
21:11:16.081,PurpleDash,3,0,3,2,0
21:11:16.688,PurpleDash,3,0,3,2,0
21:11:17.154,PurpleDash,3,0,3,2,0
21:11:17.894,PurpleDash,3,0,3,2,0
21:11:18.953,PurpleDash,3,0,3,2,0
21:11:18.953,PurpleDash,3,0,3,2,0
21:11:18.959,BluePickedUpBall,4,0,3,2,0
21:11:19.990,PurpleDash,4,0,3,2,0
21:11:19.990,PurpleDash,4,0,3,2,0
21:11:20.968,BlueThrewBall,3,0,3,2,0
21:11:21.062,PurplePickedUpBall,3,1,3,2,0
21:11:21.071,PurpleThrewBall,3,0,3,2,0
21:11:21.168,PurpleDash,3,0,3,2,0
21:11:21.328,PurpleDash,3,0,3,2,0
21:11:22.168,PurpleDash,3,0,3,2,0
21:11:22.565,PurpleDash,3,0,3,2,0
21:11:23.367,PurpleDash,3,0,3,2,0
21:11:23.670,PurpleDash,3,0,3,2,0
21:11:24.277,BluePickedUpBall,4,0,3,2,0
21:11:24.284,BlueThrewBall,3,0,3,2,0
21:11:24.488,PurpleDash,3,0,3,2,0
21:11:24.801,PurpleDash,3,0,3,2,0
21:11:25.378,PurplePickedUpBall,3,1,3,2,0
21:11:25.507,PurpleThrewBall,3,0,3,2,0
21:11:25.518,PurpleDash,3,0,3,2,0
21:11:26.030,PurpleDash,3,0,3,2,0
21:11:26.625,PurpleDash,3,0,3,2,0
21:11:27.138,PurpleDash,3,0,3,2,0
21:11:27.661,PurpleDash,3,0,3,2,0
21:11:28.271,PurpleDash,3,0,3,2,0
21:11:28.775,PurpleDash,3,0,3,2,0
21:11:29.523,PurpleDash,3,0,3,2,0
21:11:30.158,PurpleDash,3,0,3,2,0
21:11:30.769,PurpleDash,3,0,3,2,0
21:11:30.774,BluePickedUpBall,4,0,3,2,0
21:11:31.215,PurpleDash,4,0,3,2,0
21:11:31.621,BlueThrewBall,3,0,3,2,0
21:11:31.824,PurpleDash,3,0,3,2,0
21:11:31.829,PurplePickedUpBall,3,1,3,2,0
21:11:31.935,PurpleThrewBall,3,0,3,2,0
21:11:32.472,PurpleDash,3,0,3,2,0
21:11:32.681,PurplePickedUpBall,3,1,3,2,0
21:11:32.786,PurpleThrewBall,3,0,3,2,0
21:11:33.006,PurpleDash,3,0,3,2,0
21:11:33.617,PurpleDash,3,0,3,2,0
21:11:33.723,BlueThrewBall,2,0,3,2,0
21:11:33.833,PurplePickedUpBall,2,1,3,2,0
21:11:33.842,PurpleThrewBall,2,0,3,2,0
21:11:33.843,PurplePickedUpBall,2,1,3,2,0
21:11:34.068,PurpleThrewBall,2,0,3,2,0
21:11:34.068,PurpleDash,2,0,3,2,0
21:11:34.634,PurplePickedUpBall,2,1,3,2,0
21:11:34.642,PurpleDash,2,1,3,2,0
21:11:34.643,PurpleThrewBall,2,0,3,2,0
21:11:35.166,PurpleDash,2,0,3,2,0
21:11:35.722,PurpleDash,2,0,3,2,0
21:11:36.232,PurpleDash,2,0,3,2,0
21:11:36.854,PurpleDash,2,0,3,2,0
21:11:37.418,PurpleDash,2,0,3,2,0
21:11:38.054,PurpleDash,2,0,3,2,0
21:11:38.372,PurpleDash,2,0,3,2,0
21:11:39.288,PurpleDash,2,0,3,2,0
21:11:39.496,PurpleDash,2,0,3,2,0
21:11:40.433,PurpleDash,2,0,3,2,0
21:11:40.540,PurpleDash,2,0,3,2,0
21:11:40.843,PurplePickedUpBall,2,1,3,2,3
21:11:40.849,PurpleThrewBall,2,0,3,2,3
21:11:41.640,PurpleDash,2,0,3,2,0
21:11:41.750,PurpleDash,2,0,3,2,0
21:11:42.756,PurpleDash,2,0,3,2,0
21:11:42.863,PurpleDash,2,0,3,2,0
21:11:43.666,PurplePickedUpBall,2,1,3,2,0
21:11:43.674,PurpleThrewBall,2,0,3,2,0
21:11:43.777,PurpleDash,2,0,3,2,0
21:11:43.996,PurpleDash,2,0,3,2,0
21:11:43.998,PurplePickedUpBall,2,1,3,2,0
21:11:44.091,PurpleThrewBall,2,0,3,2,0
21:11:44.853,PurpleDash,2,0,3,2,0
21:11:45.161,PurpleDash,2,0,3,2,0
21:11:45.974,PurpleDash,2,0,3,2,0
21:11:46.202,PurpleDash,2,0,3,2,0
21:11:47.251,PurpleDash,2,0,3,2,0
21:11:47.343,PurpleDash,2,0,3,2,0
21:11:48.356,PurpleDash,2,0,3,2,0
21:11:48.449,PurpleDash,2,0,3,2,0
21:11:49.382,PurpleDash,2,0,3,2,0
21:11:49.479,PurpleDash,2,0,3,2,0
21:11:50.665,PurpleDash,2,0,3,2,0
21:11:50.877,PurpleDash,2,0,3,2,0
21:11:51.788,PurpleDash,2,0,3,2,0
21:11:51.980,PurpleDash,2,0,3,2,0
21:11:52.409,PurplePickedUpBall,2,1,3,2,0
21:11:52.519,PurpleThrewBall,2,0,3,2,0
21:11:52.951,PurpleDash,2,0,3,2,0
21:11:53.044,PurpleDash,2,0,3,2,0
21:11:54.053,PurpleDash,2,0,3,2,0
21:11:54.054,PurpleDash,2,0,3,2,0
21:11:55.236,PurpleDash,2,0,3,2,0
21:11:55.237,PurpleDash,2,0,3,2,0
21:11:56.265,PurpleDash,2,0,3,2,0
21:11:56.266,PurpleDash,2,0,3,2,0
21:11:57.430,PurpleDash,2,0,3,2,0
21:11:57.430,PurpleDash,2,0,3,2,0
21:11:58.172,PurplePickedUpBall,2,1,3,2,0
21:11:58.180,PurpleThrewBall,2,0,3,2,0
21:11:58.509,PurpleDash,2,0,3,2,0
21:11:58.510,PurpleDash,2,0,3,2,0
21:11:59.993,PurpleDash,2,0,3,2,0
21:11:59.993,PurpleDash,2,0,3,2,0
21:11:59.996,PurplePickedUpBall,2,1,3,2,0
21:12:00.006,PurpleThrewBall,2,0,3,2,0
21:12:01.013,PurpleDash,2,0,3,2,0
21:12:01.013,PurpleDash,2,0,3,2,0
21:12:02.143,PurpleDash,2,0,3,2,0
21:12:02.238,PurpleDash,2,0,3,2,0
21:12:03.188,PurpleDash,2,0,3,2,0
21:12:03.288,PurpleDash,2,0,3,2,0
21:12:04.341,PurpleDash,2,0,3,2,0
21:12:04.342,PurpleDash,2,0,3,2,0
21:12:05.396,PurpleDash,2,0,3,2,0
21:12:05.544,PurpleDash,2,0,3,2,0
21:12:06.629,PurpleDash,2,0,3,2,0
21:12:06.736,PurpleDash,2,0,3,2,0
21:12:07.725,PurpleDash,2,0,3,2,0
21:12:07.832,PurpleDash,2,0,3,2,0
21:12:08.715,PurplePickedUpBall,2,1,3,2,0
21:12:08.726,PurpleThrewBall,2,0,3,2,0
21:12:08.825,PurpleDash,2,0,3,2,0
21:12:09.039,PurpleDash,2,0,3,2,0
21:12:09.173,PurplePickedUpBall,2,1,3,2,0
21:12:09.282,PurpleThrewBall,2,0,3,2,0
21:12:10.193,PurpleDash,2,0,3,2,0
21:12:10.503,PurpleDash,2,0,3,2,0
21:12:11.030,PurplePickedUpBall,2,1,3,2,0
21:12:11.125,PurpleThrewBall,2,0,3,2,0
21:12:11.236,PurpleDash,2,0,3,2,0
21:12:11.557,PurpleDash,2,0,3,2,0
21:12:12.082,PurplePickedUpBall,2,1,3,2,0
21:12:12.092,PurpleThrewBall,2,0,3,2,0
21:12:12.297,PurpleDash,2,0,3,2,0
21:12:12.625,PurpleDash,2,0,3,2,0
21:12:13.346,PurpleDash,2,0,3,2,0
21:12:13.706,PurpleDash,2,0,3,2,0
21:12:14.430,PurpleDash,2,0,3,2,0
