Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
13:08:20.139,Init,0,3,3,0
13:08:20.139,ResetScene,0,0,3,3,0
13:08:28.505,S,0,0,3,3,0
13:08:29.602,PurpleDash,0,0,3,3,4
13:08:29.965,BluePickedUpBall,1,0,3,3,4
13:08:30.707,PurpleDash,1,0,3,3,0
13:08:30.793,BluePickedUpBall,2,0,3,3,0
13:08:31.682,BluePickedUpBall,3,0,3,3,0
13:08:31.765,PurpleDash,3,0,3,3,0
13:08:32.066,BluePickedUpBall,4,0,3,3,0
13:08:32.254,BlueThrewBall,3,0,3,3,0
13:08:32.256,BluePickedUpBall,4,0,3,3,0
13:08:32.694,BlueThrewBall,3,0,3,3,0
13:08:32.964,PurpleDash,3,0,3,3,0
13:08:33.150,PurplePickedUpBall,3,1,3,3,0
13:08:33.512,PurplePickedUpBall,3,2,3,3,0
13:08:33.596,BluePickedUpBall,4,2,3,3,0
13:08:34.035,PurplePickedUpBall,4,3,3,3,0
13:08:34.664,BlueThrewBall,3,3,3,3,0
13:08:34.672,PurpleDash,3,3,3,3,0
13:08:34.751,BluePickedUpBall,4,3,3,3,0
13:08:35.261,PurplePickedUpBall,4,4,3,3,0
13:08:35.785,PurpleDash,4,4,3,3,0
13:08:36.400,BlueThrewBall,3,4,3,3,0
13:08:36.837,PurpleDash,3,4,3,3,0
13:08:37.100,BluePickedUpBall,4,4,3,3,0
13:08:37.439,BlueThrewBall,3,4,3,3,0
13:08:37.627,HitPurple,3,4,3,2,0
13:08:37.811,PurpleThrewBall,3,3,3,2,0
13:08:38.084,PurpleDash,3,3,3,2,0
13:08:38.165,PurpleThrewBall,3,2,3,2,0
13:08:38.371,PurpleThrewBall,3,1,3,2,0
13:08:38.454,BluePickedUpBall,4,1,3,2,0
13:08:38.456,HitPurple,4,1,2,2,0
13:08:38.815,BlueThrewBall,3,1,2,2,0
13:08:38.818,PurplePickedUpBall,3,2,2,2,0
13:08:38.827,HitPurple,3,2,2,1,0
13:08:39.204,PurpleDash,3,2,2,1,0
