Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
16:02:46.757,Init,0,3,3,0
16:02:46.757,ResetScene,0,0,3,3,0
16:02:47.761,S,0,0,3,3,0
16:02:48.579,PurplePickedUpBall,0,1,3,3,0
16:02:49.715,BluePickedUpBall,1,1,3,3,0
16:02:49.800,PurplePickedUpBall,1,2,3,3,0
16:02:50.187,PurplePickedUpBall,1,3,3,3,0
16:02:50.321,BluePickedUpBall,2,3,3,3,0
16:02:50.376,BlueThrewBall,1,3,3,3,0
16:02:50.614,HitPurple,1,3,3,2,0
16:02:50.651,PurplePickedUpBall,1,4,3,2,0
16:02:50.789,BlueThrewBall,0,4,3,2,0
16:02:51.019,HitPurple,0,4,3,1,0
16:02:53.306,PurpleThrewBall,0,3,3,1,0
16:02:53.781,PurplePickedUpBall,0,4,3,1,0
16:02:53.900,PurpleThrewBall,0,3,3,1,0
16:02:54.322,BluePickedUpBall,1,3,3,1,0
16:02:55.169,PurplePickedUpBall,1,4,3,1,0
16:02:55.496,PurpleThrewBall,1,3,3,1,0
16:02:56.851,PurpleThrewBall,1,2,3,1,0
16:02:57.307,PurpleThrewBall,1,1,3,1,0
16:02:57.636,PurpleThrewBall,1,0,3,1,0
16:02:57.645,BlueThrewBall,0,0,3,1,0
16:02:57.700,PurplePickedUpBall,0,1,3,1,0
16:02:57.716,HitPurple,0,1,3,0,0
16:02:57.725,GameEnd,0,0,3,0,0
16:02:59.722,WinScreenStart,0,0,3,0,0
16:03:00.724,ResetScene,0,0,3,3,0
16:03:08.733,PurplePickedUpBall,0,1,3,3,0
16:03:08.967,BluePickedUpBall,1,1,3,3,0
16:03:09.551,PurplePickedUpBall,1,2,3,3,0
16:03:09.695,PurpleThrewBall,1,1,3,3,0
16:03:09.946,BluePickedUpBall,2,1,3,3,0
16:03:10.438,BluePickedUpBall,3,1,3,3,0
16:03:11.166,BlueThrewBall,2,1,3,3,0
16:03:11.671,PurplePickedUpBall,2,2,3,3,0
16:03:11.766,PurpleThrewBall,2,1,3,3,0
16:03:11.786,HitBlue,2,1,2,3,0
16:03:12.365,PurplePickedUpBall,2,2,2,3,0
16:03:12.545,PurplePickedUpBall,2,3,2,3,0
16:03:12.697,PurpleThrewBall,2,2,2,3,0
