Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
16:20:42.666,Init,0,3,3,0
16:20:42.666,ResetScene,0,0,3,3,0
16:20:52.894,S,0,0,3,3,0
16:20:53.944,PurplePickedUpBall,0,1,3,3,0
16:20:53.996,BluePickedUpBall,1,1,3,3,0
16:20:54.519,PurpleThrewBall,1,0,3,3,0
16:20:55.319,PurplePickedUpBall,1,1,3,3,0
16:20:56.098,PurpleThrewBall,1,0,3,3,0
16:20:56.205,BluePickedUpBall,2,0,3,3,0
16:20:56.493,HitBlue,2,0,2,3,0
16:20:56.526,PurplePickedUpBall,2,1,2,3,0
16:20:56.624,PurpleThrewBall,2,0,2,3,0
16:20:56.871,PurplePickedUpBall,2,1,2,3,0
16:20:56.940,PurplePickedUpBall,2,2,2,3,0
16:20:58.338,BluePickedUpBall,3,2,2,3,0
16:20:58.433,PurpleThrewBall,3,1,2,3,0
16:20:58.808,PurpleThrewBall,3,0,2,3,0
16:21:00.050,BluePickedUpBall,4,0,2,3,0
16:21:01.856,PurplePickedUpBall,4,1,2,3,0
16:21:04.273,PurpleThrewBall,4,0,2,3,0
16:21:04.940,BlueThrewBall,3,0,2,3,0
16:21:05.310,BlueThrewBall,2,0,2,3,0
16:21:05.821,BlueThrewBall,1,0,2,3,0
16:21:05.994,HitPurple,1,0,2,2,0
16:21:06.492,PurplePickedUpBall,1,1,2,2,0
16:21:06.686,PurpleThrewBall,1,0,2,2,0
16:21:06.804,BluePickedUpBall,2,0,2,2,0
16:21:07.064,BlueThrewBall,1,0,2,2,0
16:21:07.700,BlueThrewBall,0,0,2,2,0
16:21:09.199,PurplePickedUpBall,0,1,2,2,0
16:21:09.898,PurpleThrewBall,0,0,2,2,0
16:21:11.551,PurplePickedUpBall,0,1,2,2,0
16:21:12.534,PurplePickedUpBall,0,2,2,2,0
16:21:12.906,PurpleThrewBall,0,1,2,2,0
16:21:13.910,PurplePickedUpBall,0,2,2,2,0
16:21:15.800,BluePickedUpBall,1,2,2,2,0
16:21:16.658,BluePickedUpBall,2,2,2,2,0
16:21:16.687,BlueThrewBall,1,2,2,2,0
16:21:17.252,BlueThrewBall,0,2,2,2,0
16:21:17.313,HitPurple,0,2,2,1,0
16:21:22.055,BluePickedUpBall,1,2,2,1,0
16:21:24.052,BluePickedUpBall,2,2,2,1,0
16:21:27.184,PurpleThrewBall,2,1,2,1,0
16:21:27.380,HitBlue,2,1,1,1,0
16:21:27.492,PurpleThrewBall,2,0,1,1,0
16:21:27.557,BlueThrewBall,1,0,1,1,0
16:21:28.660,BlueThrewBall,0,0,1,1,0
16:21:28.830,HitPurple,0,0,1,0,0
16:21:28.835,GameEnd,0,0,1,0,0
16:21:30.830,WinScreenStart,0,0,1,0,0
16:21:31.839,ResetScene,0,0,3,3,0
16:21:36.808,PurplePickedUpBall,0,1,3,3,0
16:21:36.983,PurplePickedUpBall,0,2,3,3,0
16:21:37.189,BluePickedUpBall,1,2,3,3,0
16:21:37.300,PurpleThrewBall,1,1,3,3,0
16:21:37.571,PurpleThrewBall,1,0,3,3,0
16:21:37.940,PurplePickedUpBall,1,1,3,3,0
16:21:38.150,BluePickedUpBall,2,1,3,3,0
16:21:38.295,PurpleThrewBall,2,0,3,3,0
16:21:38.546,HitBlue,2,0,2,3,0
16:21:38.872,BluePickedUpBall,3,0,2,3,0
16:21:39.190,BlueThrewBall,2,0,2,3,0
16:21:39.281,PurplePickedUpBall,2,1,2,3,0
16:21:39.842,PurpleThrewBall,2,0,2,3,0
16:21:40.877,BluePickedUpBall,3,0,2,3,0
16:21:41.171,PurplePickedUpBall,3,1,2,3,0
16:21:42.896,BlueThrewBall,2,1,2,3,0
16:21:43.061,HitPurple,2,1,2,2,0
16:21:43.203,PurpleThrewBall,2,0,2,2,0
