Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
14:25:50.498,Init,0,3,3,0
14:25:50.498,ResetScene,0,0,3,3,0
14:25:51.033,S,0,0,3,3,0
14:25:51.757,PurplePickedUpBall,0,1,3,3,0
14:25:51.840,PurpleThrewBall,0,0,3,3,0
14:25:54.051,BluePickedUpBall,1,0,3,3,0
14:25:54.653,BluePickedUpBall,2,0,3,3,0
14:25:56.686,BluePickedUpBall,3,0,3,3,0
14:25:57.595,BluePickedUpBall,4,0,3,3,0
14:25:58.523,PurplePickedUpBall,4,1,3,3,0
14:26:00.482,PurplePickedUpBall,4,2,3,3,0
14:26:00.589,PurpleThrewBall,4,1,3,3,0
14:26:01.435,PurpleThrewBall,4,0,3,3,0
14:26:02.902,PurplePickedUpBall,4,1,3,3,0
14:26:04.171,PurplePickedUpBall,4,2,3,3,0
14:26:05.384,PurpleThrewBall,4,1,3,3,0
14:26:05.654,PurpleThrewBall,4,0,3,3,0
14:26:08.828,PurplePickedUpBall,4,1,3,3,0
14:26:10.361,BlueThrewBall,3,1,3,3,0
14:26:10.447,PurplePickedUpBall,3,2,3,3,0
14:26:10.515,PurpleThrewBall,3,1,3,3,0
14:26:10.535,HitBlue,3,1,2,3,0
14:26:10.560,PurplePickedUpBall,3,2,2,3,0
14:26:10.637,BlueThrewBall,2,2,2,3,0
14:26:11.147,PurplePickedUpBall,2,3,2,3,0
14:26:11.525,PurpleThrewBall,2,2,2,3,0
14:26:11.563,HitBlue,2,2,1,3,0
14:26:11.899,BluePickedUpBall,3,2,1,3,0
14:26:12.310,PurpleThrewBall,3,1,1,3,0
14:26:12.419,HitBlue,3,1,0,3,0
14:26:12.437,GameEnd,0,1,0,3,0
14:26:14.483,WinScreenStart,0,1,0,3,0
14:26:15.477,ResetScene,0,0,3,3,0
