,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,1.336,PurplePickedUpBall,0,1,3,3,0.0
4,2.488,PurplePickedUpBall,0,2,3,3,0.0
5,2.989,PurpleThrewBall,0,1,3,3,0.0
6,4.161,BluePickedUpBall,1,1,3,3,0.0
7,4.603,PurplePickedUpBall,1,2,3,3,0.0
8,4.693,BlueThrewBall,0,2,3,3,0.0
9,5.601,PurplePickedUpBall,0,3,3,3,0.0
10,6.165,BluePickedUpBall,1,3,3,3,0.0
11,6.907,PurpleThrewBall,1,2,3,3,0.0
12,7.076,PurplePickedUpBall,1,3,3,3,0.0
13,7.182,PurpleThrewBall,1,2,3,3,0.0
14,7.211,HitBlue,1,2,2,3,0.0
15,7.646,PurpleThrewBall,1,1,2,3,0.0
16,7.742,HitBlue,1,1,1,3,0.0
17,8.063,PurplePickedUpBall,1,2,1,3,0.0
18,9.246,PurpleThrewBall,1,1,1,3,0.0
19,10.21,PurplePickedUpBall,1,2,1,3,0.0
20,10.389,PurpleThrewBall,1,1,1,3,0.0
21,10.86,PurplePickedUpBall,1,2,1,3,0.0
22,11.023,PurplePickedUpBall,1,3,1,3,0.0
23,11.92,PurpleThrewBall,1,2,1,3,0.0
24,11.984,BlueThrewBall,0,2,1,3,0.0
25,12.85,PurplePickedUpBall,0,3,1,3,0.0
26,14.317,PurpleThrewBall,0,2,1,3,0.0
27,14.578,PurpleThrewBall,0,1,1,3,0.0
28,14.826,PurplePickedUpBall,0,2,1,3,0.0
29,20.469,PurplePickedUpBall,0,3,1,3,0.0
30,21.204,PurplePickedUpBall,0,4,1,3,0.0
31,23.336,PurpleThrewBall,0,3,1,3,0.0
32,24.022,PurpleThrewBall,0,2,1,3,0.0
33,26.654,PurpleThrewBall,0,1,1,3,0.0
34,26.979,PurpleThrewBall,0,0,1,3,0.0
35,36.001,PurplePickedUpBall,0,1,1,3,0.0
36,36.528,PurpleThrewBall,0,0,1,3,0.0
37,37.799,PurplePickedUpBall,0,1,1,3,0.0
38,38.679,PurpleThrewBall,0,0,1,3,0.0
39,41.482,PurplePickedUpBall,0,1,1,3,0.0
40,41.665,PurpleThrewBall,0,0,1,3,0.0
41,42.592,PurplePickedUpBall,0,1,1,3,0.0
42,42.751,PurplePickedUpBall,0,2,1,3,0.0
43,43.046,BluePickedUpBall,1,2,1,3,0.0
44,43.705,PurplePickedUpBall,1,3,1,3,0.0
45,44.421,PurpleThrewBall,1,2,1,3,0.0
46,44.99,BlueThrewBall,0,2,1,3,0.0
47,45.517,PurpleThrewBall,0,1,1,3,0.0
48,46.176,PurplePickedUpBall,0,2,1,3,0.0
49,47.15,PurplePickedUpBall,0,3,1,3,0.0
50,48.366,PurpleThrewBall,0,2,1,3,0.0
51,49.106,PurpleThrewBall,0,1,1,3,0.0
52,49.12,HitBlue,0,1,0,3,0.0
53,49.139,GameEnd,0,1,0,3,0.0
54,49.294,PurplePickedUpBall,0,2,0,3,0.0
55,50.096,PurpleThrewBall,0,1,0,3,0.0
56,51.107,WinScreenStart,0,1,0,3,0.0
57,51.724,PurpleThrewBall,0,0,0,3,0.0
58,52.165,ResetScene,0,0,3,3,0.0
59,62.424,PurplePickedUpBall,0,1,3,3,0.0
60,63.222,PurplePickedUpBall,0,2,3,3,0.0
61,63.442,PurpleThrewBall,0,1,3,3,0.0
62,65.263,PurplePickedUpBall,0,2,3,3,0.0
63,65.53,PurpleThrewBall,0,1,3,3,0.0
64,67.541,PurpleThrewBall,0,0,3,3,0.0
65,68.197,PurplePickedUpBall,0,1,3,3,0.0
66,68.265,PurpleThrewBall,0,0,3,3,0.0
67,68.268,HitBlue,0,0,2,3,0.0
68,69.452,BluePickedUpBall,1,0,2,3,0.0
69,69.677,BlueThrewBall,0,0,2,3,0.0
70,72.247,PurplePickedUpBall,0,1,2,3,0.0
71,72.404,PurpleThrewBall,0,0,2,3,0.0
72,73.961,PurplePickedUpBall,0,1,2,3,0.0
73,75.851,PurpleThrewBall,0,0,2,3,0.0
74,77.118,PurplePickedUpBall,0,1,2,3,0.0
