,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,3.868,BluePickedUpBall,1,0,3,3,0.0
4,4.038,BluePickedUpBall,2,0,3,3,0.0
5,4.197,PurplePickedUpBall,2,1,3,3,0.0
6,4.358,PurpleThrewBall,2,0,3,3,0.0
7,4.735,BlueThrewBall,1,0,3,3,0.0
8,6.569,BlueThrewBall,0,0,3,3,0.0
9,6.667,HitPurple,0,0,3,2,0.0
10,12.155,BluePickedUpBall,1,0,3,2,0.0
11,12.237,BluePickedUpBall,2,0,3,2,0.0
12,13.997,BluePickedUpBall,3,0,3,2,0.0
13,14.329,BluePickedUpBall,4,0,3,2,0.0
14,14.915,BlueThrewBall,3,0,3,2,0.0
15,15.131,PurplePickedUpBall,3,1,3,2,0.0
16,15.703,BlueThrewBall,2,1,3,2,0.0
17,15.741,PurpleThrewBall,2,0,3,2,0.0
18,15.769,HitBlue,2,0,2,2,0.0
19,17.502,BlueThrewBall,1,0,2,2,0.0
20,18.484,BlueThrewBall,0,0,2,2,0.0
21,18.58,HitPurple,0,0,2,1,0.0
22,20.196,BluePickedUpBall,1,0,2,1,0.0
23,20.37,BluePickedUpBall,2,0,2,1,0.0
24,21.608,BlueThrewBall,1,0,2,1,0.0
25,22.617,BlueThrewBall,0,0,2,1,0.0
26,25.311,BluePickedUpBall,1,0,2,1,0.0
27,27.619,BlueThrewBall,0,0,2,1,0.0
28,29.339,BluePickedUpBall,1,0,2,1,0.0
29,29.87,BlueThrewBall,0,0,2,1,0.0
30,31.697,BluePickedUpBall,1,0,2,1,0.0
31,32.403,BlueThrewBall,0,0,2,1,0.0
32,32.416,HitPurple,0,0,2,0,0.0
33,32.421,GameEnd,0,0,2,0,0.0
34,34.418,WinScreenStart,0,0,2,0,0.0
35,34.644,BluePickedUpBall,1,0,2,0,0.0
36,35.42,ResetScene,0,0,3,3,0.0
37,41.27,BluePickedUpBall,1,0,3,3,0.0
38,41.306,BluePickedUpBall,2,0,3,3,0.0
39,42.548,BlueThrewBall,1,0,3,3,0.0
40,43.172,BluePickedUpBall,2,0,3,3,0.0
41,43.774,BlueThrewBall,1,0,3,3,0.0
42,43.813,HitPurple,1,0,3,2,0.0
43,45.641,BluePickedUpBall,2,0,3,2,0.0
44,45.718,BlueThrewBall,1,0,3,2,0.0
45,47.215,BlueThrewBall,0,0,3,2,0.0
46,49.294,BluePickedUpBall,1,0,3,2,0.0
47,49.734,BluePickedUpBall,2,0,3,2,0.0
48,50.468,BluePickedUpBall,3,0,3,2,0.0
49,51.105,BlueThrewBall,2,0,3,2,0.0
50,51.175,HitPurple,2,0,3,1,0.0
51,51.544,PurplePickedUpBall,2,1,3,1,0.0
52,52.718,BlueThrewBall,1,1,3,1,0.0
53,54.276,BlueThrewBall,0,1,3,1,0.0
54,54.413,HitPurple,0,1,3,0,0.0
55,54.415,GameEnd,0,0,3,0,0.0
56,56.413,WinScreenStart,0,0,3,0,0.0
57,57.418,ResetScene,0,0,3,3,0.0
58,62.567,PurplePickedUpBall,0,1,3,3,0.0
59,62.594,BluePickedUpBall,1,1,3,3,0.0
60,62.809,BluePickedUpBall,2,1,3,3,0.0
61,63.393,BluePickedUpBall,3,1,3,3,0.0
62,64.341,BlueThrewBall,2,1,3,3,0.0
63,64.351,PurpleThrewBall,2,0,3,3,0.0
64,65.78,BlueThrewBall,1,0,3,3,0.0
65,66.231,PurplePickedUpBall,1,1,3,3,0.0
66,66.738,BlueThrewBall,0,1,3,3,0.0
67,66.897,PurpleThrewBall,0,0,3,3,0.0
68,67.566,PurplePickedUpBall,0,1,3,3,0.0
69,67.991,BluePickedUpBall,1,1,3,3,0.0
70,68.257,BlueThrewBall,0,1,3,3,0.0
71,68.313,HitPurple,0,1,3,2,0.0
72,68.55,PurpleThrewBall,0,0,3,2,0.0
73,68.634,HitBlue,0,0,2,2,0.0
74,71.564,BluePickedUpBall,1,0,2,2,0.0
75,72.245,BluePickedUpBall,2,0,2,2,0.0
76,72.872,BluePickedUpBall,3,0,2,2,0.0
77,73.03,BlueThrewBall,2,0,2,2,0.0
78,73.897,PurplePickedUpBall,2,1,2,2,0.0
79,73.952,PurpleThrewBall,2,0,2,2,0.0
80,74.432,BlueThrewBall,1,0,2,2,0.0
81,75.574,BlueThrewBall,0,0,2,2,0.0
82,76.148,BluePickedUpBall,1,0,2,2,0.0
83,76.481,BlueThrewBall,0,0,2,2,0.0
84,77.802,BluePickedUpBall,1,0,2,2,0.0
85,78.47,BlueThrewBall,0,0,2,2,0.0
86,78.521,HitPurple,0,0,2,1,0.0
87,82.069,BluePickedUpBall,1,0,2,1,0.0
88,83.335,BluePickedUpBall,2,0,2,1,0.0
89,84.002,BlueThrewBall,1,0,2,1,0.0
90,85.201,BlueThrewBall,0,0,2,1,0.0
91,85.336,HitPurple,0,0,2,0,0.0
92,85.338,GameEnd,0,0,2,0,0.0
93,87.339,WinScreenStart,0,0,2,0,0.0
94,88.342,ResetScene,0,0,3,3,0.0
95,93.752,BluePickedUpBall,1,0,3,3,0.0
96,94.391,BluePickedUpBall,2,0,3,3,0.0
97,94.488,BluePickedUpBall,3,0,3,3,0.0
98,94.724,PurplePickedUpBall,3,1,3,3,0.0
99,94.74,BlueThrewBall,2,1,3,3,0.0
100,95.096,PurpleThrewBall,2,0,3,3,0.0
101,96.353,BlueThrewBall,1,0,3,3,0.0
102,96.459,HitPurple,1,0,3,2,0.0
103,97.62,BluePickedUpBall,2,0,3,2,0.0
104,99.036,BlueThrewBall,1,0,3,2,0.0
105,99.142,HitPurple,1,0,3,1,0.0
106,100.962,BlueThrewBall,0,0,3,1,0.0
107,101.017,HitPurple,0,0,3,0,0.0
108,101.021,GameEnd,0,0,3,0,0.0
109,101.605,BluePickedUpBall,1,0,3,0,0.0
110,102.79,BlueThrewBall,0,0,3,0,0.0
111,103.02,WinScreenStart,0,0,3,0,0.0
112,104.022,ResetScene,0,0,3,3,0.0
113,109.007,BluePickedUpBall,1,0,3,3,0.0
114,109.793,BluePickedUpBall,2,0,3,3,0.0
115,111.699,BlueThrewBall,1,0,3,3,0.0
116,114.538,BluePickedUpBall,2,0,3,3,0.0
117,114.855,BlueThrewBall,1,0,3,3,0.0
118,116.763,BluePickedUpBall,2,0,3,3,0.0
119,117.001,BlueThrewBall,1,0,3,3,0.0
120,117.855,BlueThrewBall,0,0,3,3,0.0
121,117.99,HitPurple,0,0,3,2,0.0
122,118.722,BluePickedUpBall,1,0,3,2,0.0
123,119.561,BlueThrewBall,0,0,3,2,0.0
124,119.908,BluePickedUpBall,1,0,3,2,0.0
125,120.6,BlueThrewBall,0,0,3,2,0.0
126,121.266,BluePickedUpBall,1,0,3,2,0.0
127,122.214,BlueThrewBall,0,0,3,2,0.0
128,123.988,BluePickedUpBall,1,0,3,2,0.0
129,124.615,BlueThrewBall,0,0,3,2,0.0
130,124.627,HitPurple,0,0,3,1,0.0
131,125.735,BluePickedUpBall,1,0,3,1,0.0
132,126.867,BlueThrewBall,0,0,3,1,0.0
133,130.451,BluePickedUpBall,1,0,3,1,0.0
