,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,0.676,BluePickedUpBall,1,0,3,3,0.0
4,1.237,BluePickedUpBall,2,0,3,3,0.0
5,1.504,BluePickedUpBall,3,0,3,3,0.0
6,1.774,BluePickedUpBall,4,0,3,3,0.0
7,2.009,PurplePickedUpBall,4,1,3,3,0.0
8,2.517,PurplePickedUpBall,4,2,3,3,0.0
9,2.889,PurplePickedUpBall,4,3,3,3,0.0
10,3.001,PurpleThrewBall,4,2,3,3,0.0
11,3.156,PurplePickedUpBall,4,3,3,3,0.0
12,3.603,BlueThrewBall,3,3,3,3,0.0
13,4.221,PurplePickedUpBall,3,4,3,3,0.0
14,4.866,BlueThrewBall,2,4,3,3,0.0
15,4.931,PurpleThrewBall,2,3,3,3,0.0
16,5.077,PurplePickedUpBall,2,4,3,3,0.0
17,5.536,PurpleThrewBall,2,3,3,3,0.0
18,5.555,PurplePickedUpBall,2,4,3,3,0.0
19,6.009,BlueThrewBall,1,4,3,3,0.0
20,7.37,BlueThrewBall,0,4,3,3,0.0
21,7.399,PurpleThrewBall,0,3,3,3,0.0
22,7.479,HitBlue,0,3,2,3,0.0
23,7.666,PurpleThrewBall,0,2,2,3,0.0
24,7.931,PurpleThrewBall,0,1,2,3,0.0
25,8.035,HitBlue,0,1,1,3,0.0
26,8.102,BluePickedUpBall,1,1,1,3,0.0
27,8.267,PurpleThrewBall,1,0,1,3,0.0
28,9.865,BlueThrewBall,0,0,1,3,0.0
29,11.115,BluePickedUpBall,1,0,1,3,0.0
30,11.653,PurplePickedUpBall,1,1,1,3,0.0
31,12.064,PurpleThrewBall,1,0,1,3,0.0
32,12.142,HitBlue,1,0,0,3,0.0
33,12.148,GameEnd,0,0,0,3,0.0
34,13.3,PurplePickedUpBall,0,1,0,3,0.0
35,13.754,PurpleThrewBall,0,0,0,3,0.0
36,14.143,WinScreenStart,0,0,0,3,0.0
37,15.145,ResetScene,0,0,3,3,0.0
38,20.139,BluePickedUpBall,1,0,3,3,0.0
39,20.719,BluePickedUpBall,2,0,3,3,0.0
40,21.441,BluePickedUpBall,3,0,3,3,0.0
41,22.078,BlueThrewBall,2,0,3,3,0.0
42,22.627,BlueThrewBall,1,0,3,3,0.0
43,24.211,BluePickedUpBall,2,0,3,3,0.0
44,24.877,BlueThrewBall,1,0,3,3,0.0
45,25.612,BlueThrewBall,0,0,3,3,0.0
46,25.824,PurplePickedUpBall,0,1,3,3,0.0
47,25.891,PurpleThrewBall,0,0,3,3,0.0
48,25.946,HitBlue,0,0,2,3,0.0
49,26.278,PurplePickedUpBall,0,1,2,3,0.0
50,27.538,PurplePickedUpBall,0,2,2,3,0.0
51,27.961,PurpleThrewBall,0,1,2,3,0.0
52,29.291,PurpleThrewBall,0,0,2,3,0.0
53,29.937,PurplePickedUpBall,0,1,2,3,0.0
54,29.96,PurpleThrewBall,0,0,2,3,0.0
55,30.005,HitBlue,0,0,1,3,0.0
56,30.077,BluePickedUpBall,1,0,1,3,0.0
57,30.477,PurplePickedUpBall,1,1,1,3,0.0
58,30.491,PurpleThrewBall,1,0,1,3,0.0
59,30.504,HitBlue,1,0,0,3,0.0
60,30.506,GameEnd,0,0,0,3,0.0
61,31.836,PurplePickedUpBall,0,1,0,3,0.0
62,32.507,WinScreenStart,0,1,0,3,0.0
63,33.212,PurplePickedUpBall,0,2,0,3,0.0
64,33.507,ResetScene,0,0,3,3,0.0
65,38.595,BluePickedUpBall,1,0,3,3,0.0
66,39.46,BluePickedUpBall,2,0,3,3,0.0
67,39.511,BluePickedUpBall,3,0,3,3,0.0
68,40.127,BluePickedUpBall,4,0,3,3,0.0
69,41.458,BlueThrewBall,3,0,3,3,0.0
70,42.593,BlueThrewBall,2,0,3,3,0.0
71,43.076,PurplePickedUpBall,2,1,3,3,0.0
