,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,1.155,BluePickedUpBall,1,0,3,3,0.0
4,1.93,PurplePickedUpBall,1,1,3,3,0.0
5,2.302,BluePickedUpBall,2,1,3,3,0.0
6,2.392,PurpleThrewBall,2,0,3,3,0.0
7,3.33,PurplePickedUpBall,2,1,3,3,0.0
8,3.783,BluePickedUpBall,3,1,3,3,0.0
9,4.019,PurplePickedUpBall,3,2,3,3,0.0
10,4.022,BluePickedUpBall,4,2,3,3,0.0
11,4.873,BlueThrewBall,3,2,3,3,0.0
12,5.08,HitPurple,3,2,3,2,0.0
13,5.201,BlueThrewBall,2,2,3,2,0.0
14,5.708,PurplePickedUpBall,2,3,3,2,0.0
15,6.006,BlueThrewBall,1,3,3,2,0.0
16,6.067,PurplePickedUpBall,1,4,3,2,0.0
17,7.487,BlueThrewBall,0,4,3,2,0.0
18,7.728,PurpleThrewBall,0,3,3,2,0.0
19,8.453,PurpleThrewBall,0,2,3,2,0.0
20,8.564,HitBlue,0,2,2,2,0.0
21,8.743,PurpleThrewBall,0,1,2,2,0.0
22,9.267,PurpleThrewBall,0,0,2,2,0.0
23,9.946,PurplePickedUpBall,0,1,2,2,0.0
24,10.251,PurpleThrewBall,0,0,2,2,0.0
25,10.804,PurplePickedUpBall,0,1,2,2,0.0
26,11.736,PurpleThrewBall,0,0,2,2,0.0
27,11.74,HitBlue,0,0,1,2,0.0
28,12.468,BluePickedUpBall,1,0,1,2,0.0
29,13.126,BluePickedUpBall,2,0,1,2,0.0
30,15.333,BluePickedUpBall,3,0,1,2,0.0
31,16.498,BlueThrewBall,2,0,1,2,0.0
32,16.562,HitPurple,2,0,1,1,0.0
33,16.935,BlueThrewBall,1,0,1,1,0.0
34,17.081,PurplePickedUpBall,1,1,1,1,0.0
35,17.257,BluePickedUpBall,2,1,1,1,0.0
36,17.67,PurpleThrewBall,2,0,1,1,0.0
37,17.703,BlueThrewBall,1,0,1,1,0.0
38,17.76,HitBlue,1,0,0,1,0.0
39,17.772,GameEnd,0,0,0,1,0.0
40,17.922,PurplePickedUpBall,0,1,0,1,0.0
41,18.751,PurplePickedUpBall,0,2,0,1,0.0
42,19.286,PurpleThrewBall,0,1,0,1,4.0
43,19.289,PurplePickedUpBall,0,2,0,1,4.0
44,19.543,PurpleThrewBall,0,1,0,1,4.0
45,19.758,WinScreenStart,0,1,0,1,4.0
46,20.242,PurplePickedUpBall,0,2,0,1,4.0
47,20.778,ResetScene,0,0,3,3,0.0
48,25.315,BluePickedUpBall,1,0,3,3,0.0
49,25.477,PurplePickedUpBall,1,1,3,3,0.0
50,25.703,PurplePickedUpBall,1,2,3,3,0.0
51,27.337,PurplePickedUpBall,1,3,3,3,0.0
52,28.054,PurpleThrewBall,1,2,3,3,0.0
53,29.083,PurplePickedUpBall,1,3,3,3,0.0
54,30.821,BluePickedUpBall,2,3,3,3,0.0
55,32.577,PurpleThrewBall,2,2,3,3,0.0
56,32.798,PurplePickedUpBall,2,3,3,3,0.0
57,33.315,BlueThrewBall,1,3,3,3,0.0
58,35.211,PurpleThrewBall,1,2,3,3,0.0
59,35.412,PurpleThrewBall,1,1,3,3,0.0
60,35.454,BlueThrewBall,0,1,3,3,0.0
61,35.653,PurpleThrewBall,0,0,3,3,0.0
62,35.656,HitBlue,0,0,2,3,0.0
63,37.052,BluePickedUpBall,1,0,2,3,0.0
64,37.31,PurplePickedUpBall,1,1,2,3,0.0
65,37.343,PurpleThrewBall,1,0,2,3,0.0
66,37.347,HitBlue,1,0,1,3,0.0
67,37.89,BlueThrewBall,0,0,1,3,0.0
68,40.004,BluePickedUpBall,1,0,1,3,0.0
69,41.213,PurplePickedUpBall,1,1,1,3,0.0
70,42.012,BluePickedUpBall,2,1,1,3,0.0
71,42.371,PurpleThrewBall,2,0,1,3,0.0
72,42.484,HitBlue,2,0,0,3,0.0
73,42.497,GameEnd,0,0,0,3,0.0
74,43.239,PurplePickedUpBall,0,1,0,3,1.0
75,43.349,PurpleThrewBall,0,0,0,3,1.0
76,44.503,WinScreenStart,0,0,0,3,0.0
77,45.58,ResetScene,0,0,3,3,0.0
78,50.143,BluePickedUpBall,1,0,3,3,0.0
79,50.34,PurplePickedUpBall,1,1,3,3,0.0
80,52.1,BluePickedUpBall,2,1,3,3,0.0
81,52.273,PurplePickedUpBall,2,2,3,3,0.0
82,52.303,PurplePickedUpBall,2,3,3,3,0.0
83,52.803,BlueThrewBall,1,3,3,3,0.0
84,53.069,BlueThrewBall,0,3,3,3,0.0
85,53.682,PurpleThrewBall,0,2,3,3,0.0
86,54.077,BluePickedUpBall,1,2,3,3,0.0
