,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,4.275,BluePickedUpBall,1,0,3,3,0.0
4,6.176,BlueThrewBall,0,0,3,3,0.0
5,6.251,PurplePickedUpBall,0,1,3,3,0.0
6,6.515,PurpleThrewBall,0,0,3,3,0.0
7,6.737,HitBlue,0,0,2,3,0.0
8,8.187,PurplePickedUpBall,0,1,2,3,0.0
9,8.806,PurplePickedUpBall,0,2,2,3,0.0
10,9.401,PurpleThrewBall,0,1,2,3,0.0
11,9.437,HitBlue,0,1,1,3,0.0
12,11.297,PurpleThrewBall,0,0,1,3,0.0
13,11.422,HitBlue,0,0,0,3,0.0
14,11.426,GameEnd,0,0,0,3,0.0
15,12.807,PurplePickedUpBall,0,1,0,3,0.0
16,13.422,WinScreenStart,0,1,0,3,0.0
17,14.442,ResetScene,0,0,3,3,0.0
18,19.821,BluePickedUpBall,1,0,3,3,0.0
19,20.626,BluePickedUpBall,2,0,3,3,4.0
20,22.099,BluePickedUpBall,3,0,3,3,0.0
21,32.552,PurplePickedUpBall,3,1,3,3,0.0
22,36.64,PurpleThrewBall,3,0,3,3,0.0
23,36.718,HitBlue,3,0,2,3,0.0
24,36.953,BlueThrewBall,2,0,2,3,0.0
25,37.56,BlueThrewBall,1,0,2,3,0.0
26,37.751,PurplePickedUpBall,1,1,2,3,0.0
27,38.312,BlueThrewBall,0,1,2,3,0.0
28,38.958,PurpleThrewBall,0,0,2,3,0.0
29,40.505,BluePickedUpBall,1,0,2,3,0.0
30,40.974,PurplePickedUpBall,1,1,2,3,0.0
31,41.443,BluePickedUpBall,2,1,2,3,0.0
32,44.784,BluePickedUpBall,3,1,2,3,0.0
33,44.981,PurpleThrewBall,3,0,2,3,0.0
34,45.155,HitBlue,3,0,1,3,0.0
35,47.004,BluePickedUpBall,4,0,1,3,0.0
36,47.716,BlueThrewBall,3,0,1,3,0.0
37,47.891,HitPurple,3,0,1,2,0.0
38,48.113,BlueThrewBall,2,0,1,2,0.0
39,48.9,BlueThrewBall,1,0,1,2,0.0
40,49.481,PurplePickedUpBall,1,1,1,2,0.0
41,49.844,BlueThrewBall,0,1,1,2,0.0
42,52.722,BluePickedUpBall,1,1,1,2,0.0
43,52.927,BluePickedUpBall,2,1,1,2,0.0
44,58.551,BlueThrewBall,1,1,1,2,0.0
45,59.24,BlueThrewBall,0,1,1,2,0.0
46,59.351,PurpleThrewBall,0,0,1,2,0.0
47,59.443,HitBlue,0,0,0,2,0.0
48,59.446,GameEnd,0,0,0,2,0.0
49,61.456,WinScreenStart,0,0,0,2,0.0
50,61.551,PurplePickedUpBall,0,1,0,2,0.0
51,62.459,ResetScene,0,0,3,3,0.0
52,68.263,BluePickedUpBall,1,0,3,3,0.0
53,68.68,BluePickedUpBall,2,0,3,3,4.0
54,69.462,BluePickedUpBall,3,0,3,3,0.0
55,70.154,PurplePickedUpBall,3,1,3,3,0.0
56,72.861,BlueThrewBall,2,1,3,3,0.0
57,72.942,HitPurple,2,1,3,2,0.0
58,73.06,BluePickedUpBall,3,1,3,2,0.0
59,73.64,BlueThrewBall,2,1,3,2,0.0
60,73.69,HitPurple,2,1,3,1,0.0
61,74.252,PurpleThrewBall,2,0,3,1,0.0
62,75.405,BlueThrewBall,1,0,3,1,0.0
63,76.354,BluePickedUpBall,2,0,3,1,0.0
64,77.643,BlueThrewBall,1,0,3,1,0.0
65,78.719,BlueThrewBall,0,0,3,1,0.0
66,78.833,PurplePickedUpBall,0,1,3,1,0.0
67,79.675,BluePickedUpBall,1,1,3,1,0.0
68,79.942,BluePickedUpBall,2,1,3,1,0.0
69,80.049,BlueThrewBall,1,1,3,1,0.0
70,80.727,PurplePickedUpBall,1,2,3,1,0.0
71,82.14,BlueThrewBall,0,2,3,1,0.0
72,83.905,PurpleThrewBall,0,1,3,1,0.0
73,83.983,HitBlue,0,1,2,1,0.0
74,84.013,BluePickedUpBall,1,1,2,1,0.0
75,84.167,PurpleThrewBall,1,0,2,1,0.0
76,84.364,HitBlue,1,0,1,1,0.0
77,85.244,PurplePickedUpBall,1,1,1,1,0.0
78,85.259,PurpleThrewBall,1,0,1,1,0.0
79,85.26,HitBlue,1,0,0,1,0.0
80,85.263,GameEnd,0,0,0,1,0.0
81,87.262,WinScreenStart,0,0,0,1,0.0
82,88.273,ResetScene,0,0,3,3,0.0
83,94.656,BluePickedUpBall,1,0,3,3,4.0
84,94.956,BluePickedUpBall,2,0,3,3,4.0
85,96.515,PurplePickedUpBall,2,1,3,3,0.0
86,96.542,PurpleThrewBall,2,0,3,3,0.0
87,96.771,BluePickedUpBall,3,0,3,3,0.0
88,99.128,BlueThrewBall,2,0,3,3,0.0
89,100.392,BlueThrewBall,1,0,3,3,4.0
90,100.539,HitPurple,1,0,3,2,4.0
91,100.658,PurplePickedUpBall,1,1,3,2,0.0
92,101.643,BlueThrewBall,0,1,3,2,0.0
93,103.167,PurpleThrewBall,0,0,3,2,0.0
94,103.234,HitBlue,0,0,2,2,0.0
95,103.249,BluePickedUpBall,1,0,2,2,0.0
96,103.954,PurplePickedUpBall,1,1,2,2,0.0
97,104.048,PurplePickedUpBall,1,2,2,2,0.0
98,104.063,PurpleThrewBall,1,1,2,2,0.0
99,104.11,HitBlue,1,1,1,2,0.0
100,104.224,BlueThrewBall,0,1,1,2,0.0
101,104.273,HitPurple,0,1,1,1,0.0
102,104.496,PurpleThrewBall,0,0,1,1,0.0
103,104.608,HitBlue,0,0,0,1,0.0
104,104.612,GameEnd,0,0,0,1,0.0
105,106.619,WinScreenStart,0,0,0,1,0.0
106,107.633,ResetScene,0,0,3,3,0.0
107,113.731,BluePickedUpBall,1,0,3,3,4.0
108,113.858,BluePickedUpBall,2,0,3,3,4.0
109,115.32,BluePickedUpBall,3,0,3,3,0.0
110,117.508,BlueThrewBall,2,0,3,3,0.0
111,118.162,PurplePickedUpBall,2,1,3,3,0.0
112,118.373,BlueThrewBall,1,1,3,3,0.0
113,118.712,HitPurple,1,1,3,2,0.0
114,118.928,PurplePickedUpBall,1,2,3,2,0.0
115,120.107,BlueThrewBall,0,2,3,2,0.0
116,121.526,BluePickedUpBall,1,2,3,2,0.0
117,121.73,PurplePickedUpBall,1,3,3,2,0.0
118,126.513,BlueThrewBall,0,3,3,2,0.0
119,126.62,HitPurple,0,3,3,1,0.0
120,126.698,PurpleThrewBall,0,2,3,1,0.0
121,127.296,PurpleThrewBall,0,1,3,1,0.0
122,127.757,PurpleThrewBall,0,0,3,1,0.0
123,127.773,HitBlue,0,0,2,1,0.0
124,128.266,BluePickedUpBall,1,0,2,1,0.0
125,128.679,BlueThrewBall,0,0,2,1,0.0
126,129.354,PurplePickedUpBall,0,1,2,1,0.0
127,130.469,BluePickedUpBall,1,1,2,1,0.0
128,132.759,BlueThrewBall,0,1,2,1,0.0
129,134.253,BluePickedUpBall,1,1,2,1,0.0
130,135.03,BlueThrewBall,0,1,2,1,0.0
131,137.711,BluePickedUpBall,1,1,2,1,0.0
132,139.074,BluePickedUpBall,2,1,2,1,0.0
133,139.273,PurpleThrewBall,2,0,2,1,0.0
134,139.336,HitBlue,2,0,1,1,0.0
135,140.309,BlueThrewBall,1,0,1,1,0.0
