Time: 16:32:39.891, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:33:19.860, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 16:33:53.716, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:34:30.633, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 16:35:13.142, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:35:52.826, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 16:36:26.060, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:37:04.216, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:37:47.024, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 16:38:26.578, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:38:53.939, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:39:50.626, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:40:51.360, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:41:24.007, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:42:05.281, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:43:21.518, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:43:57.136, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:44:39.831, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:45:14.680, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:45:58.371, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:47:34.598, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 16:48:11.973, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:48:40.214, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:49:16.594, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:49:44.139, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:50:30.383, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 16:51:09.250, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:51:59.710, Winner: Purple, Blue lives left: 0, Purple lives left: 3
