Time: 13:38:30.911, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:39:05.220, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:39:39.195, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:40:42.812, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 13:41:09.579, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 13:41:44.135, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:42:10.041, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:43:03.078, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 13:43:32.490, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:44:24.774, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:45:05.594, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:45:35.139, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:46:25.339, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:46:50.735, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:47:21.619, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:48:03.593, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:48:37.876, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:49:09.703, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:49:46.440, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 13:50:14.473, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:50:47.004, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:51:16.955, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:51:56.171, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:53:10.161, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:54:09.175, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 13:54:40.684, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:55:40.958, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 13:56:23.816, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 13:56:56.583, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:57:20.699, Winner: Purple, Blue lives left: 0, Purple lives left: 2
