Time: 20:22:57.383, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:23:26.597, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:24:21.569, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:24:57.284, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:25:36.068, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:26:36.569, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 20:27:20.162, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 20:28:10.808, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 20:29:09.527, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:29:40.727, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:30:02.274, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:30:30.553, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:31:05.118, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 20:31:53.117, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:32:27.577, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 20:32:58.168, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:33:30.241, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:34:14.707, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:34:44.893, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:35:30.889, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:36:02.291, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:36:49.479, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:37:22.862, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:37:57.829, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 20:38:42.885, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:39:16.245, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:39:59.695, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:40:31.467, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:41:05.057, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 20:41:50.214, Winner: Purple, Blue lives left: 0, Purple lives left: 3
