Time: 16:08:15.445, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:08:48.281, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:09:31.130, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 16:10:44.462, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:11:10.424, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:13:03.332, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 16:13:32.316, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:14:42.756, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:15:29.881, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:16:05.653, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:16:38.631, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:17:21.264, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:18:22.245, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:18:59.885, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:19:34.214, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:20:21.367, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:20:51.713, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:21:19.449, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:22:37.478, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:23:52.633, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 16:24:54.933, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:25:22.697, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 16:26:39.588, Winner: Purple, Blue lives left: 0, Purple lives left: 2
