Time: 18:32:04.393, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:33:04.339, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 18:33:33.241, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:34:39.339, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:35:36.655, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:36:08.480, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:36:33.191, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:36:55.364, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 18:37:44.178, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 18:38:36.832, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:39:27.221, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 18:39:56.342, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:40:41.480, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:41:15.211, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:41:46.082, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:42:23.123, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:42:54.063, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 18:43:27.914, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:43:51.067, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:44:27.632, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:45:02.603, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:45:56.462, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 18:46:40.835, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:47:24.300, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:47:49.410, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:48:35.902, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 18:49:11.722, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 18:49:38.931, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:50:05.376, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:50:45.208, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:51:33.785, Winner: Purple, Blue lives left: 0, Purple lives left: 2
