Time: 13:14:19.094, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:15:49.400, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:16:07.938, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:16:53.604, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:17:36.155, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:18:11.439, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:19:19.189, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:20:01.599, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:20:42.355, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:21:26.787, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:21:56.910, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:22:47.701, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:23:16.926, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 13:23:59.343, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:24:37.577, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:25:18.657, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:25:46.883, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:26:06.786, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 13:26:39.790, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:27:19.218, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:27:51.534, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:28:24.061, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:29:24.408, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:30:06.921, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:30:35.276, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:31:24.472, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:31:56.559, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:32:22.770, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:33:13.547, Winner: Purple, Blue lives left: 0, Purple lives left: 2
