Time: 18:55:59.092, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 18:56:31.598, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:57:15.245, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 18:58:11.568, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 18:58:39.535, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 18:59:09.916, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 18:59:57.557, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:00:34.352, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 19:00:59.959, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:01:25.413, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 19:02:10.484, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:02:40.836, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 19:03:11.495, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 19:04:14.900, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:04:48.387, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:05:12.038, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 19:05:59.796, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 19:06:45.377, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 19:07:33.863, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:08:13.819, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 19:09:10.264, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 19:09:36.186, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:10:09.036, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:11:25.239, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:12:04.743, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:12:38.666, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:12:38.691, Winner: Blue, Blue lives left: 0, Purple lives left: 0
Time: 19:13:04.860, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:13:39.368, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:14:04.029, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 19:14:40.100, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 19:15:01.929, Winner: Purple, Blue lives left: 0, Purple lives left: 2
