Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
15:04:18.637,(16,-24),180,(15.06547,-68.90604),7.998001
15:05:21.011,(16,-23.69672),180,(15.52384,-68.81238),7.998001
15:05:21.115,(16,-22.81796),180,(16.25213,-68.10893),25.99351
15:05:21.213,(15.99999,-22.34456),180,(16.634,-67.36397),35.99102
15:05:21.317,(15.99998,-22.11944),180,(17.10312,-66.44775),56.65253
15:05:21.419,(15.99996,-22.07627),180,(17.46318,-65.56985),67.98303
15:05:21.523,(15.99995,-22.07622),180,(18.55486,-65.12966),68.64954
15:05:21.618,(15.99994,-22.07616),180,(19.53618,-64.81834),60.65154
15:05:21.718,(15.99993,-22.19916),180,(20.04208,-64.32331),43.98903
15:05:21.809,(15.99993,-22.78773),180,(20.84999,-63.98398),34.65803
15:05:21.914,(15.99993,-23.674),180,(21.8067,-63.38793),13.99653
15:05:22.016,(15.99992,-24.48116),180,(22.19376,-62.80863),3.332533
15:05:22.118,(15.99992,-25.40291),180,(22.61734,-62.48103),4.665543
15:05:22.215,(15.9999,-26.30717),180,(21.37576,-62.04476),353.3351
15:05:22.311,(16.00035,-26.90031),176.8267,(20.17292,-61.76397),15.11565
15:05:22.411,(16.28888,-27.33261),175.6041,(19.19804,-61.47125),3.134185
15:05:22.516,(17.27031,-27.63748),175.6041,(18.32597,-61.15374),26.46168
15:05:22.608,(18.10012,-27.80474),175.6041,(18.48079,-59.77562),15.13118
15:05:22.718,(18.71078,-28.0357),175.6041,(19.04371,-57.08239),37.12568
15:05:22.812,(19.03577,-28.39727),175.6041,(19.36966,-55.52286),49.12268
15:05:22.917,(19.411,-28.94256),175.6041,(19.62184,-54.34307),31.12718
15:05:23.012,(20.22899,-29.33054),175.6041,(19.63433,-53.21972),21.12969
15:05:23.111,(21.19114,-29.62922),175.6041,(19.4503,-51.80083),22.4627
15:05:23.220,(21.87944,-29.98142),175.6041,(19.29531,-50.65297),11.1322
15:05:23.322,(22.2487,-30.47706),175.6041,(19.16408,-49.71432),11.7987
15:05:23.410,(22.50237,-31.08665),175.604,(18.99845,-48.54599),23.79569
15:05:23.513,(22.70993,-31.92054),175.604,(18.87586,-47.47114),24.46219
15:05:23.621,(22.86027,-32.81876),175.604,(19.0809,-46.42447),13.1317
15:05:23.719,(22.96365,-33.60935),175.604,(20.20011,-46.55516),13.7982
15:05:23.821,(23.06456,-34.53469),175.604,(21.25845,-46.7157),25.7952
15:05:23.919,(23.10153,-34.81993),175.604,(22.2022,-46.37777),3.800696
15:05:24.017,(23.16796,-35.66023),178.3329,(23.51792,-46.33463),17.11235
15:05:24.119,(23.16492,-33.75284),183.1929,(24.81033,-46.46205),358.2075
15:05:24.213,(23.16159,-32.22468),187.2611,(25.72931,-46.51467),348.9328
15:05:24.315,(23.15648,-31.15356),188.6116,(26.56162,-46.06176),350.3094
15:05:24.413,(23.0384,-31.43142),188.6116,(26.03577,-45.72125),340.9785
15:05:24.518,(22.85403,-32.30358),188.6116,(24.68422,-45.61397),4.97247
15:05:24.621,(22.68678,-33.20563),188.6116,(24.05614,-45.47323),353.642
15:05:24.720,(22.55308,-33.98403),188.6116,(25.16452,-44.45384),354.975
15:05:24.813,(22.42498,-34.76292),188.6116,(26.09738,-43.63778),344.311
15:05:24.917,(22.28117,-35.66677),188.6117,(26.76136,-42.9291),333.647
