Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
12:18:39.852,Init,0,3,3,0
12:18:39.852,ResetScene,0,0,3,3,0
12:18:43.872,FinishCountDown,0,0,3,3,0
12:19:59.344,S,0,0,3,3,0
12:20:00.818,PurplePickedUpBall,0,1,3,3,0
12:20:01.289,PurpleThrewBall,0,0,3,3,0
12:20:01.627,PurplePickedUpBall,0,1,3,3,0
12:20:02.311,PurplePickedUpBall,0,2,3,3,0
12:20:03.393,PurplePickedUpBall,0,3,3,3,0
12:20:03.509,PurpleThrewBall,0,2,3,3,0
12:20:03.597,HitBlue,0,2,2,3,0
12:20:04.286,BluePickedUpBall,1,2,2,3,0
12:20:04.382,PurplePickedUpBall,1,3,2,3,0
12:20:04.520,BluePickedUpBall,2,3,2,3,0
12:20:04.767,PurplePickedUpBall,2,4,2,3,0
12:20:05.211,PurpleThrewBall,2,3,2,3,0
12:20:05.418,HitBlue,2,3,1,3,0
12:20:05.578,PurpleThrewBall,2,2,1,3,0
12:20:05.671,HitBlue,2,2,0,3,0
12:20:05.680,GameEnd,0,2,0,3,0
12:20:07.678,WinScreenStart,0,2,0,3,0
12:20:18.686,ResetScene,0,0,3,3,0
12:20:22.701,FinishCountDown,0,0,3,3,0
12:20:23.684,PurplePickedUpBall,0,1,3,3,0
12:20:23.764,PurplePickedUpBall,0,2,3,3,0
12:20:24.568,BluePickedUpBall,1,2,3,3,0
12:20:24.696,BlueThrewBall,0,2,3,3,0
12:20:24.752,PurpleThrewBall,0,1,3,3,0
12:20:26.248,PurpleThrewBall,0,0,3,3,0
12:20:26.257,PurplePickedUpBall,0,1,3,3,0
12:20:26.307,BluePickedUpBall,1,1,3,3,0
12:20:26.723,PurpleThrewBall,1,0,3,3,0
12:20:26.775,HitBlue,1,0,2,3,0
12:20:27.298,PurplePickedUpBall,1,1,2,3,0
12:20:27.587,BluePickedUpBall,2,1,2,3,0
12:20:27.717,PurpleThrewBall,2,0,2,3,0
12:20:27.736,HitBlue,2,0,1,3,0
12:20:29.246,PurplePickedUpBall,2,1,1,3,0
12:20:30.370,PurpleThrewBall,2,0,1,3,0
12:20:30.451,HitBlue,2,0,0,3,0
12:20:30.455,GameEnd,0,0,0,3,0
12:20:32.452,WinScreenStart,0,0,0,3,0
12:20:46.461,ResetScene,0,0,3,3,0
12:20:50.479,FinishCountDown,0,0,3,3,0
12:20:51.538,PurplePickedUpBall,0,1,3,3,0
12:20:51.842,PurpleThrewBall,0,0,3,3,0
12:20:52.043,BluePickedUpBall,1,0,3,3,0
12:20:52.205,BluePickedUpBall,2,0,3,3,0
12:20:52.234,HitBlue,2,0,2,3,0
12:20:52.674,BlueThrewBall,1,0,2,3,0
12:20:52.937,BlueThrewBall,0,0,2,3,0
12:20:53.125,HitPurple,0,0,2,2,0
12:20:53.667,PurplePickedUpBall,0,1,2,2,0
12:20:53.879,PurpleThrewBall,0,0,2,2,0
12:20:54.455,PurplePickedUpBall,0,1,2,2,0
12:20:54.895,PurplePickedUpBall,0,2,2,2,0
12:20:57.027,PurplePickedUpBall,0,3,2,2,0
12:20:57.867,PurplePickedUpBall,0,4,2,2,0
12:21:03.652,PurpleThrewBall,0,3,2,2,0
12:21:03.680,HitBlue,0,3,1,2,0
12:21:04.398,PurpleThrewBall,0,2,1,2,0
12:21:04.443,HitBlue,0,2,0,2,0
12:21:04.446,GameEnd,0,2,0,2,0
12:21:06.446,WinScreenStart,0,2,0,2,0
12:21:18.451,ResetScene,0,0,3,3,0
12:21:22.470,FinishCountDown,0,0,3,3,0
12:21:23.281,PurplePickedUpBall,0,1,3,3,0
12:21:24.402,PurplePickedUpBall,0,2,3,3,0
12:21:24.424,BluePickedUpBall,1,2,3,3,0
12:21:24.497,PurpleThrewBall,1,1,3,3,0
12:21:24.764,PurplePickedUpBall,1,2,3,3,0
12:21:24.827,BluePickedUpBall,2,2,3,3,0
12:21:25.582,PurplePickedUpBall,2,3,3,3,0
12:21:25.726,BlueThrewBall,1,3,3,3,0
12:21:25.993,PurpleThrewBall,1,2,3,3,0
12:21:26.258,PurpleThrewBall,1,1,3,3,0
12:21:26.340,HitBlue,1,1,2,3,0
12:21:26.377,PurplePickedUpBall,1,2,2,3,0
12:21:26.467,BlueThrewBall,0,2,2,3,0
12:21:26.497,HitPurple,0,2,2,2,0
12:21:27.452,PurpleThrewBall,0,1,2,2,0
12:21:27.550,HitBlue,0,1,1,2,0
12:21:30.272,BluePickedUpBall,1,1,1,2,0
12:21:30.485,PurpleThrewBall,1,0,1,2,0
12:21:30.621,HitBlue,1,0,0,2,0
12:21:30.625,GameEnd,0,0,0,2,0
12:21:32.621,WinScreenStart,0,0,0,2,0
12:21:39.636,ResetScene,0,0,3,3,0
12:21:43.667,FinishCountDown,0,0,3,3,0
12:21:44.300,PurplePickedUpBall,0,1,3,3,0
12:21:45.630,PurpleThrewBall,0,0,3,3,0
12:21:45.765,PurplePickedUpBall,0,1,3,3,0
12:21:45.949,BluePickedUpBall,1,1,3,3,0
12:21:46.179,PurplePickedUpBall,1,2,3,3,0
12:21:46.548,PurplePickedUpBall,1,3,3,3,0
12:21:46.739,BlueThrewBall,0,3,3,3,0
12:21:47.004,PurpleThrewBall,0,2,3,3,0
12:21:47.076,HitBlue,0,2,2,3,0
12:21:47.458,PurpleThrewBall,0,1,2,3,0
12:21:47.570,HitBlue,0,1,1,3,0
12:21:47.788,PurplePickedUpBall,0,2,1,3,0
12:21:48.057,PurpleThrewBall,0,1,1,3,0
12:21:48.215,HitBlue,0,1,0,3,0
12:21:48.218,GameEnd,0,1,0,3,0
12:21:50.223,WinScreenStart,0,1,0,3,0
12:21:58.238,ResetScene,0,0,3,3,0
12:22:02.248,FinishCountDown,0,0,3,3,0
12:22:03.085,BlueDash,0,0,3,3,0
12:22:03.314,PurplePickedUpBall,0,1,3,3,0
12:22:03.469,BluePickedUpBall,1,1,3,3,0
12:22:03.885,BlueThrewBall,0,1,3,3,0
12:22:03.914,PurplePickedUpBall,0,2,3,3,0
12:22:04.298,PurpleThrewBall,0,1,3,3,0
12:22:05.523,PurplePickedUpBall,0,2,3,3,0
12:22:05.670,PurplePickedUpBall,0,3,3,3,0
12:22:06.103,PurpleThrewBall,0,2,3,3,0
12:22:06.105,BluePickedUpBall,1,2,3,3,0
12:22:06.106,HitBlue,1,2,2,3,0
12:22:06.242,BlueThrewBall,0,2,2,3,0
12:22:07.667,PurpleThrewBall,0,1,2,3,0
12:22:07.749,HitBlue,0,1,1,3,0
12:22:08.130,PurpleThrewBall,0,0,1,3,0
12:22:08.724,PurplePickedUpBall,0,1,1,3,0
12:22:09.357,PurplePickedUpBall,0,2,1,3,0
12:22:12.243,PurpleThrewBall,0,1,1,3,0
12:22:12.615,PurpleThrewBall,0,0,1,3,0
12:22:19.993,PurplePickedUpBall,0,1,1,3,0
12:22:24.019,PurplePickedUpBall,0,2,1,3,0
12:22:24.253,PurplePickedUpBall,0,3,1,3,0
12:22:24.615,PurplePickedUpBall,0,4,1,3,0
12:22:28.197,BlueDash,0,4,1,3,0
12:22:28.795,PurpleThrewBall,0,3,1,3,0
12:22:28.864,HitBlue,0,3,0,3,0
12:22:28.868,GameEnd,0,3,0,3,0
12:22:29.117,PurpleThrewBall,0,2,0,3,0
12:22:30.865,WinScreenStart,0,2,0,3,0
12:22:41.875,ResetScene,0,0,3,3,0
12:22:45.902,FinishCountDown,0,0,3,3,0
12:22:47.078,PurplePickedUpBall,0,1,3,3,0
12:22:47.757,BlueDash,0,1,3,3,0
12:22:47.879,PurplePickedUpBall,0,2,3,3,0
12:22:48.118,PurpleThrewBall,0,1,3,3,0
12:22:48.539,PurplePickedUpBall,0,2,3,3,0
12:22:48.921,BlueDash,0,2,3,3,0
12:22:49.076,BluePickedUpBall,1,2,3,3,0
12:22:50.811,BlueDash,1,2,3,3,0
12:22:50.875,BluePickedUpBall,2,2,3,3,0
12:22:51.584,BlueThrewBall,1,2,3,3,0
12:22:52.075,BlueDash,1,2,3,3,0
12:22:53.977,PurplePickedUpBall,1,3,3,3,0
12:22:54.197,BlueDash,1,3,3,3,0
12:22:55.062,PurpleThrewBall,1,2,3,3,0
12:22:55.106,HitBlue,1,2,2,3,0
12:22:55.539,PurplePickedUpBall,1,3,2,3,0
12:22:58.430,BlueThrewBall,0,3,2,3,0
12:22:58.893,PurplePickedUpBall,0,4,2,3,0
12:22:59.247,PurpleThrewBall,0,3,2,3,0
12:22:59.342,HitBlue,0,3,1,3,0
12:22:59.907,PurpleThrewBall,0,2,1,3,0
12:22:59.949,HitBlue,0,2,0,3,0
12:22:59.953,GameEnd,0,2,0,3,0
12:23:00.063,PurplePickedUpBall,0,3,0,3,0
12:23:01.950,WinScreenStart,0,3,0,3,0
12:23:13.957,ResetScene,0,0,3,3,0
12:23:17.970,FinishCountDown,0,0,3,3,0
12:23:18.722,PurplePickedUpBall,0,1,3,3,0
12:23:19.586,PurplePickedUpBall,0,2,3,3,0
12:23:19.984,BlueDash,0,2,3,3,0
12:23:20.055,BluePickedUpBall,1,2,3,3,0
12:23:20.150,BluePickedUpBall,2,2,3,3,0
12:23:20.178,BluePickedUpBall,3,2,3,3,0
12:23:21.137,BlueThrewBall,2,2,3,3,0
12:23:21.332,PurpleThrewBall,2,1,3,3,0
12:23:21.464,HitBlue,2,1,2,3,0
12:23:21.611,BlueThrewBall,1,1,2,3,0
12:23:22.419,PurplePickedUpBall,1,2,2,3,0
12:23:22.952,PurpleThrewBall,1,1,2,3,0
12:23:22.953,BlueThrewBall,0,1,2,3,0
12:23:24.934,BluePickedUpBall,1,1,2,3,0
12:23:27.228,PurplePickedUpBall,1,2,2,3,0
12:23:29.217,BlueThrewBall,0,2,2,3,0
12:23:29.941,PurpleThrewBall,0,1,2,3,0
12:23:30.049,HitBlue,0,1,1,3,0
12:23:31.822,PurpleThrewBall,0,0,1,3,0
12:23:31.883,HitBlue,0,0,0,3,0
12:23:31.886,GameEnd,0,0,0,3,0
12:23:33.889,WinScreenStart,0,0,0,3,0
12:23:47.896,ResetScene,0,0,3,3,0
12:23:51.919,FinishCountDown,0,0,3,3,0
12:23:52.750,PurplePickedUpBall,0,1,3,3,0
12:23:53.050,BlueDash,0,1,3,3,0
12:23:54.062,PurplePickedUpBall,0,2,3,3,0
12:23:54.487,PurplePickedUpBall,0,3,3,3,0
12:23:54.779,BluePickedUpBall,1,3,3,3,0
12:23:57.337,PurpleThrewBall,1,2,3,3,0
12:23:57.529,PurplePickedUpBall,1,3,3,3,0
12:23:59.154,PurpleThrewBall,1,2,3,3,0
12:23:59.241,HitBlue,1,2,2,3,0
12:23:59.837,PurplePickedUpBall,1,3,2,3,0
12:24:01.065,BlueDash,1,3,2,3,0
12:24:01.149,PurpleThrewBall,1,2,2,3,0
12:24:01.227,HitBlue,1,2,1,3,0
12:24:02.745,PurpleThrewBall,1,1,1,3,0
12:24:02.746,BlueDash,1,1,1,3,0
12:24:03.192,PurplePickedUpBall,1,2,1,3,0
12:24:04.894,PurplePickedUpBall,1,3,1,3,0
12:24:06.905,PurplePickedUpBall,1,4,1,3,0
12:24:07.828,BlueThrewBall,0,4,1,3,0
12:24:11.333,BlueDash,0,4,1,3,0
12:24:11.439,BluePickedUpBall,1,4,1,3,0
12:24:14.637,BlueDash,1,4,1,3,0
12:24:15.905,BlueDash,1,4,1,3,0
12:24:16.422,PurpleThrewBall,1,3,1,3,0
12:24:16.558,HitBlue,1,3,0,3,0
12:24:16.564,GameEnd,0,3,0,3,0
12:24:18.558,WinScreenStart,0,3,0,3,0
12:24:33.562,ResetScene,0,0,3,3,0
12:24:37.585,FinishCountDown,0,0,3,3,0
12:24:38.384,PurplePickedUpBall,0,1,3,3,0
12:24:38.874,PurplePickedUpBall,0,2,3,3,0
12:24:40.126,BluePickedUpBall,1,2,3,3,0
12:24:40.346,PurplePickedUpBall,1,3,3,3,0
12:24:40.767,PurplePickedUpBall,1,4,3,3,0
12:24:42.212,PurpleThrewBall,1,3,3,3,0
12:24:42.446,PurplePickedUpBall,1,4,3,3,0
12:24:43.894,BlueThrewBall,0,4,3,3,0
12:24:45.783,PurpleThrewBall,0,3,3,3,0
12:24:45.786,HitBlue,0,3,2,3,0
12:24:46.476,PurplePickedUpBall,0,4,2,3,0
12:24:47.365,PurpleThrewBall,0,3,2,3,0
12:24:47.420,BlueDash,0,3,2,3,0
12:24:47.432,HitBlue,0,3,1,3,0
12:24:47.989,BluePickedUpBall,1,3,1,3,0
12:24:48.634,PurplePickedUpBall,1,4,1,3,0
12:24:48.832,BluePickedUpBall,2,4,1,3,0
