,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,0.02,PurpleDash,0,0,3,3,0.0
4,0.983,BluePickedUpBall,1,0,3,3,0.0
5,1.119,PurpleDash,1,0,3,3,0.0
6,1.163,PurplePickedUpBall,1,1,3,3,0.0
7,1.3,BluePickedUpBall,2,1,3,3,0.0
8,1.776,PurpleThrewBall,2,0,3,3,0.0
9,2.197,PurpleDash,2,0,3,3,0.0
10,2.417,BluePickedUpBall,3,0,3,3,0.0
11,3.196,PurplePickedUpBall,3,1,3,3,0.0
12,3.375,PurpleDash,3,1,3,3,0.0
13,3.494,PurplePickedUpBall,3,2,3,3,0.0
14,3.922,PurpleThrewBall,3,1,3,3,0.0
15,4.51,PurpleDash,3,1,3,3,0.0
16,5.436,PurpleThrewBall,3,0,3,3,0.0
17,5.607,PurplePickedUpBall,3,1,3,3,0.0
18,5.665,BlueThrewBall,2,1,3,3,0.0
19,5.869,PurpleThrewBall,2,0,3,3,0.0
20,5.869,PurpleDash,2,0,3,3,0.0
21,6.269,BlueThrewBall,1,0,3,3,0.0
22,6.273,HitPurple,1,0,3,2,0.0
23,6.952,BlueThrewBall,0,0,3,2,0.0
24,7.093,HitPurple,0,0,3,1,0.0
25,7.139,PurpleDash,0,0,3,1,0.0
26,7.142,PurplePickedUpBall,0,1,3,1,0.0
27,7.185,PurpleThrewBall,0,0,3,1,0.0
28,7.305,HitBlue,0,0,2,1,0.0
29,7.952,PurplePickedUpBall,0,1,2,1,0.0
30,8.4,PurpleDash,0,1,2,1,0.0
31,9.17,PurpleThrewBall,0,0,2,1,0.0
32,9.443,PurpleDash,0,0,2,1,0.0
33,10.052,BluePickedUpBall,1,0,2,1,0.0
34,10.408,BluePickedUpBall,2,0,2,1,0.0
35,10.586,PurpleDash,2,0,2,1,0.0
36,11.65,PurplePickedUpBall,2,1,2,1,0.0
37,11.655,PurpleDash,2,1,2,1,0.0
38,11.868,PurpleThrewBall,2,0,2,1,0.0
39,12.394,PurplePickedUpBall,2,1,2,1,0.0
40,12.812,PurpleDash,2,1,2,1,0.0
41,12.816,PurplePickedUpBall,2,2,2,1,0.0
42,13.05,BluePickedUpBall,3,2,2,1,0.0
43,13.471,PurplePickedUpBall,3,3,2,1,0.0
44,13.516,PurplePickedUpBall,3,4,2,1,0.0
45,13.607,PurpleThrewBall,3,3,2,1,0.0
46,13.7,BluePickedUpBall,4,3,2,1,0.0
47,13.936,PurpleDash,4,3,2,1,0.0
48,14.52,PurpleThrewBall,4,2,2,1,0.0
49,14.981,PurpleDash,4,2,2,1,0.0
50,15.03,PurplePickedUpBall,4,3,2,1,0.0
51,16.063,PurpleDash,4,3,2,1,0.0
52,16.111,PurpleThrewBall,4,2,2,1,0.0
53,16.458,PurpleThrewBall,4,1,2,1,0.0
54,17.033,BlueThrewBall,3,1,2,1,0.0
55,17.123,PurpleDash,3,1,2,1,0.0
56,17.461,PurpleThrewBall,3,0,2,1,0.0
57,17.463,HitBlue,3,0,1,1,0.0
58,17.465,BluePickedUpBall,4,0,1,1,0.0
