,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,2.399,BluePickedUpBall,1,0,3,3,0.0
4,2.876,BluePickedUpBall,2,0,3,3,0.0
5,2.978,BluePickedUpBall,3,0,3,3,0.0
6,3.396,PurplePickedUpBall,3,1,3,3,0.0
7,4.349,BlueThrewBall,2,1,3,3,0.0
8,7.303,PurplePickedUpBall,2,2,3,3,0.0
9,7.952,BlueThrewBall,1,2,3,3,0.0
10,8.5,PurplePickedUpBall,1,3,3,3,0.0
11,9.151,BlueThrewBall,0,3,3,3,0.0
12,10.584,PurpleThrewBall,0,2,3,3,0.0
13,11.526,BluePickedUpBall,1,2,3,3,0.0
14,13.144,BlueThrewBall,0,2,3,3,0.0
15,17.325,PurplePickedUpBall,0,3,3,3,0.0
16,18.352,PurplePickedUpBall,0,4,3,3,0.0
17,19.058,BluePickedUpBall,1,4,3,3,0.0
18,19.25,BluePickedUpBall,2,4,3,3,0.0
19,19.251,BluePickedUpBall,3,4,3,3,0.0
20,23.031,PurpleThrewBall,3,3,3,3,0.0
21,23.598,PurplePickedUpBall,3,4,3,3,0.0
22,25.373,PurpleThrewBall,3,3,3,3,0.0
23,25.488,HitBlue,3,3,2,3,0.0
24,25.604,BlueThrewBall,2,3,2,3,0.0
25,25.801,HitPurple,2,3,2,2,0.0
26,26.12,BlueThrewBall,1,3,2,2,0.0
27,27.873,PurpleThrewBall,1,2,2,2,0.0
28,28.072,PurplePickedUpBall,1,3,2,2,0.0
29,30.805,PurpleThrewBall,1,2,2,2,0.0
30,30.984,HitBlue,1,2,1,2,0.0
31,31.392,PurpleThrewBall,1,1,1,2,0.0
32,31.585,HitBlue,1,1,0,2,0.0
33,31.592,GameEnd,0,1,0,2,0.0
34,33.71,WinScreenStart,0,1,0,2,0.0
35,34.785,ResetScene,0,0,3,3,0.0
36,39.823,PurplePickedUpBall,0,1,3,3,0.0
37,40.167,PurplePickedUpBall,0,2,3,3,0.0
38,40.492,PurplePickedUpBall,0,3,3,3,0.0
39,41.623,BluePickedUpBall,1,3,3,3,0.0
40,41.918,PurplePickedUpBall,1,4,3,3,0.0
41,45.029,BluePickedUpBall,2,4,3,3,0.0
42,45.035,BluePickedUpBall,3,4,3,3,0.0
43,45.158,BluePickedUpBall,4,4,3,3,0.0
44,47.323,PurpleThrewBall,4,3,3,3,0.0
45,50.08,PurplePickedUpBall,4,4,3,3,0.0
46,51.687,PurpleThrewBall,4,3,3,3,0.0
47,51.811,HitBlue,4,3,2,3,0.0
48,52.816,PurpleThrewBall,4,2,2,3,0.0
49,52.919,HitBlue,4,2,1,3,0.0
50,54.193,PurplePickedUpBall,4,3,1,3,0.0
51,56.556,PurplePickedUpBall,4,4,1,3,0.0
52,63.1,PurpleThrewBall,4,3,1,3,0.0
53,63.628,PurplePickedUpBall,4,4,1,3,0.0
54,64.052,PurpleThrewBall,4,3,1,3,0.0
55,64.385,BlueThrewBall,3,3,1,3,0.0
