,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
2,0.0,S,0,0,3,3,0.0
3,0.84,PurplePickedUpBall,0,1,3,3,0.0
4,0.848,BluePickedUpBall,1,1,3,3,0.0
5,1.162,PurpleDash,1,1,3,3,0.0
6,1.171,PurplePickedUpBall,1,2,3,3,0.0
7,1.352,BluePickedUpBall,2,2,3,3,0.0
8,1.655,BluePickedUpBall,3,2,3,3,0.0
9,2.159,PurpleDash,3,2,3,3,0.0
10,2.905,PurplePickedUpBall,3,3,3,3,0.0
11,3.295,PurplePickedUpBall,3,4,3,3,0.0
12,3.383,PurpleDash,3,4,3,3,0.0
13,4.395,PurpleThrewBall,3,3,3,3,0.0
14,4.497,PurpleDash,3,3,3,3,0.0
15,4.5,HitBlue,3,3,2,3,0.0
16,4.501,BluePickedUpBall,4,3,2,3,0.0
17,4.697,PurpleThrewBall,4,2,2,3,0.0
18,4.699,HitBlue,4,2,1,3,0.0
19,4.902,PurpleThrewBall,4,1,1,3,0.0
20,5.1,PurplePickedUpBall,4,2,1,3,0.0
21,5.294,PurpleThrewBall,4,1,1,3,0.0
22,5.298,HitBlue,4,1,0,3,0.0
23,5.305,GameEnd,0,1,0,3,0.0
24,5.51,PurpleDash,0,1,0,3,0.0
25,6.057,PurpleThrewBall,0,0,0,3,0.0
26,7.113,PurpleDash,0,0,0,3,0.0
27,7.399,PurplePickedUpBall,0,1,0,3,0.0
28,7.401,WinScreenStart,0,1,0,3,0.0
29,7.581,PurpleThrewBall,0,0,0,3,0.0
30,8.336,PurpleDash,0,0,0,3,0.0
31,8.481,ResetScene,0,0,3,3,0.0
32,13.179,BluePickedUpBall,1,0,3,3,0.0
33,13.616,PurpleDash,1,0,3,3,0.0
34,14.676,PurpleDash,1,0,3,3,0.0
35,14.68,BluePickedUpBall,2,0,3,3,0.0
36,15.718,PurpleDash,2,0,3,3,0.0
37,16.033,BluePickedUpBall,3,0,3,3,0.0
38,16.86,PurpleDash,3,0,3,3,0.0
39,17.187,PurplePickedUpBall,3,1,3,3,0.0
40,17.189,PurpleThrewBall,3,0,3,3,0.0
41,17.645,PurplePickedUpBall,3,1,3,3,0.0
42,17.744,PurpleThrewBall,3,0,3,3,0.0
43,18.062,PurpleDash,3,0,3,3,0.0
44,18.387,PurplePickedUpBall,3,1,3,3,0.0
45,18.395,PurpleThrewBall,3,0,3,3,0.0
46,19.156,PurpleDash,3,0,3,3,0.0
47,20.602,PurpleDash,3,0,3,3,0.0
48,21.756,PurplePickedUpBall,3,1,3,3,0.0
49,21.759,PurpleDash,3,1,3,3,0.0
50,22.339,PurpleThrewBall,3,0,3,3,0.0
51,23.067,PurpleDash,3,0,3,3,0.0
52,24.247,PurpleDash,3,0,3,3,0.0
53,25.448,PurpleDash,3,0,3,3,0.0
54,26.593,PurplePickedUpBall,3,1,3,3,0.0
55,26.707,PurpleDash,3,1,3,3,0.0
56,27.033,PurpleThrewBall,3,0,3,3,0.0
57,27.921,PurpleDash,3,0,3,3,0.0
58,27.928,PurplePickedUpBall,3,1,3,3,0.0
59,28.495,PurplePickedUpBall,3,2,3,3,0.0
60,28.957,PurpleDash,3,2,3,3,0.0
61,29.604,BluePickedUpBall,4,2,3,3,0.0
62,29.831,PurpleThrewBall,4,1,3,3,0.0
63,30.045,PurpleDash,4,1,3,3,0.0
64,31.322,PurpleThrewBall,4,0,3,3,0.0
65,31.327,HitBlue,4,0,2,3,0.0
66,31.433,PurpleDash,4,0,2,3,0.0
67,31.853,PurplePickedUpBall,4,1,2,3,0.0
68,31.971,PurpleThrewBall,4,0,2,3,0.0
69,32.591,PurpleDash,4,0,2,3,0.0
70,33.764,PurpleDash,4,0,2,3,0.0
71,34.892,PurpleDash,4,0,2,3,0.0
72,34.901,PurplePickedUpBall,4,1,2,3,0.0
73,36.002,PurplePickedUpBall,4,2,2,3,0.0
74,36.208,PurpleDash,4,2,2,3,0.0
75,36.502,PurpleThrewBall,4,1,2,3,0.0
76,36.821,PurpleThrewBall,4,0,2,3,0.0
77,37.25,PurpleDash,4,0,2,3,0.0
78,37.873,PurplePickedUpBall,4,1,2,3,0.0
79,38.086,PurplePickedUpBall,4,2,2,3,0.0
80,38.609,PurpleDash,4,2,2,3,0.0
81,39.637,PurpleDash,4,2,2,3,0.0
82,40.698,PurpleDash,4,2,2,3,0.0
83,41.08,PurplePickedUpBall,4,3,2,3,0.0
84,41.089,PurpleThrewBall,4,2,2,3,0.0
85,41.742,PurpleThrewBall,4,1,2,3,0.0
86,41.754,PurpleDash,4,1,2,3,0.0
87,42.982,PurpleDash,4,1,2,3,0.0
88,44.089,PurpleDash,4,1,2,3,0.0
89,45.126,PurpleDash,4,1,2,3,0.0
90,46.031,PurpleThrewBall,4,0,2,3,0.0
91,46.034,HitBlue,4,0,1,3,0.0
92,46.169,PurpleDash,4,0,1,3,0.0
93,47.544,PurpleDash,4,0,1,3,0.0
94,47.556,PurplePickedUpBall,4,1,1,3,0.0
95,48.066,PurplePickedUpBall,4,2,1,3,0.0
96,48.587,PurpleDash,4,2,1,3,0.0
97,49.625,PurpleDash,4,2,1,3,0.0
98,50.807,PurpleDash,4,2,1,3,0.0
99,51.912,PurpleDash,4,2,1,3,0.0
100,52.964,PurpleThrewBall,4,1,1,3,0.0
101,52.965,PurpleDash,4,1,1,3,0.0
102,53.658,PurpleThrewBall,4,0,1,3,0.0
103,54.111,PurpleDash,4,0,1,3,0.0
104,55.154,PurplePickedUpBall,4,1,1,3,3.0
105,55.25,PurpleDash,4,1,1,3,3.0
106,56.189,PurplePickedUpBall,4,2,1,3,0.0
