Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
10:57:14.714,(16.00431,-23.96095),177.6834,(14.86749,-69.0218),352.002
10:57:21.126,(15.99336,-23.37562),178.4347,(16.48287,-68.33456),8.6645
10:57:21.255,(16.25099,-23.26016),162.056,(18.39875,-67.16809),11.997
10:57:21.359,(17.08432,-23.18516),144.6216,(19.50814,-66.49261),22.661
10:57:21.466,(17.91429,-23.26557),123.7185,(20.25855,-65.95465),5.332
10:57:21.568,(18.70045,-23.45354),102.7099,(20.65931,-65.05775),17.329
10:57:21.687,(19.59376,-23.91054),91.84312,(21.09922,-63.9935),20.6615
10:57:21.793,(20.30326,-24.39357),99.94093,(21.18801,-63.28316),14.66301
10:57:21.894,(20.89468,-25.13129),100.2171,(20.59035,-62.31959),18.66201
10:57:21.997,(21.22239,-25.94863),104.9697,(20.30486,-61.53034),30.65902
10:57:22.110,(21.53866,-26.89833),112.7059,(20.53656,-60.49659),27.99303
10:57:22.221,(21.81726,-27.74213),113.8178,(20.63563,-58.97178),37.99053
10:57:22.238,(22.53539,-28.24715),105.5282,(20.66148,-57.92208),23.32753
10:57:22.339,(24.70761,-28.33722),87.36471,(20.39568,-56.83645),15.32954
10:57:22.451,(25.69581,-28.16584),66.93465,(19.87779,-55.89602),3.999033
10:57:22.570,(26.53533,-27.29645),53.54348,(19.17185,-55.39471),358.667
10:57:22.674,(27.39559,-26.94587),65.08823,(19.6518,-53.72249),3.332521
10:57:22.787,(28.20496,-26.66449),61.14421,(20.01251,-52.69534),354.0015
10:57:22.899,(29.05374,-26.07296),39.14386,(20.98387,-51.46718),353.335
10:57:23.010,(29.80927,-26.14636),22.89734,(21.56367,-50.74817),342.0045
10:57:23.122,(30.59575,-26.0018),24.02586,(21.45868,-49.55803),338.672
10:57:23.132,(31.24974,-25.7119),15.45388,(21.40345,-48.68435),348.003
10:57:23.243,(31.80009,-25.19854),354.9904,(21.57196,-47.43779),344.004
10:57:23.345,(32.00009,-23.57034),333.9821,(22.03075,-46.54275),354.668
10:57:23.450,(32.33556,-21.58631),316.4998,(22.75712,-45.49813),17.9955
10:57:23.553,(32.37377,-21.60413),297.1219,(23.33294,-44.62385),6.664998
10:57:23.667,(31.93675,-22.10691),282.7794,(23.68781,-43.67621),347.3365
10:57:23.772,(31.64674,-22.19684),276.8694,(23.68502,-42.81667),354.0015
10:57:23.875,(31.33489,-21.67223),275.6299,(22.94207,-42.03725),353.335
10:57:23.979,(31.41405,-22.02229),258.2906,(22.83117,-41.25915),1.999508
10:57:24.097,(31.24925,-22.80779),234.8331,(22.40443,-40.40734),348.6695
10:57:24.193,(31.17315,-23.62391),221.9001,(21.29021,-39.78721),356.6675
10:57:24.315,(30.97294,-24.49891),209.7794,(20.25415,-39.40379),345.3369
10:57:24.416,(30.5758,-25.13331),193.784,(19.24113,-39.37142),337.3389
10:57:24.429,(30.68482,-25.63509),174.1053,(18.69375,-38.81144),334.0064
10:57:24.531,(30.74664,-27.39048),161.4684,(16.91355,-36.3955),323.3424
10:57:24.642,(30.39845,-29.3652),165.8564,(15.76517,-34.83695),338.6719
10:57:24.745,(30.20946,-30.43713),154.6293,(15.10018,-33.93447),328.6744
10:57:24.850,(30.15878,-30.84417),144.3124,(14.50641,-33.03514),330.0074
10:57:24.945,(30.82368,-30.75246),144.4338,(14.43114,-31.81669),341.3379
10:57:25.052,(30.77529,-30.56795),151.125,(14.45378,-32.43574),341.3379
10:57:25.155,(30.24357,-30.5693),136.3221,(14.95851,-33.07057),350.6689
10:57:25.259,(30.61463,-30.83075),130.7694,(15.59573,-32.72406),346.6699
10:57:25.352,(31.44608,-30.12872),119.2746,(17.15684,-32.78308),339.3384
10:57:25.456,(31.64422,-30.38747),106.5954,(18.15914,-33.17659),353.3349
10:57:25.567,(31.54709,-30.85719),99.91918,(18.5347,-33.16263),345.3369
10:57:25.671,(32.965,-30.91886),86.84961,(21.96766,-33.24164),1.332935
10:57:25.768,(34.9612,-30.83687),89.65873,(24.30346,-33.3036),9.33094
10:57:25.878,(34.52823,-30.3156),75.57243,(26.03461,-33.54471),13.32994
10:57:25.979,(33.83977,-30.13393),66.4211,(27.03611,-33.6763),4.665442
10:57:26.091,(33.76316,-30.11285),44.43102,(28.09227,-33.35879),26.65995
10:57:26.193,(34.54228,-30.26994),38.37886,(29.23458,-32.91623),36.65746
10:57:26.301,(34.52114,-30.50437),18.33673,(30.43765,-33.21841),55.98597
10:57:26.409,(34.5741,-30.37007),8.218446,(31.9062,-33.95),44.65548
10:57:26.528,(34.40586,-29.99929),356.7484,(33.02108,-34.50539),25.32698
10:57:26.537,(33.9535,-27.90396),337.6559,(33.42547,-34.46037),16.66248
10:57:26.644,(33.63039,-26.40716),325.3287,(31.95212,-32.38095),357.334
10:57:26.752,(33.42761,-25.83662),309.2017,(31.98895,-31.05811),351.3354
10:57:26.853,(32.81421,-26.52557),285.192,(32.17988,-30.09465),340.0049
10:57:26.956,(32.28664,-27.1616),287.9031,(31.03855,-30.16616),334.0064
10:57:27.072,(29.83182,-27.65304),270.1856,(29.4581,-30.47505),319.3434
10:57:27.180,(28.25817,-27.94048),249.1772,(28.55036,-30.49796),312.6784
10:57:27.287,(27.14027,-28.13962),225.1675,(27.10009,-30.81771),297.3489
10:57:27.386,(26.39797,-28.06648),204.1589,(25.62293,-30.21408),290.0174
10:57:27.498,(25.89432,-27.55712),185.1477,(24.55109,-29.66005),274.6879
10:57:27.598,(25.80875,-26.97142),171.9462,(23.70678,-29.78414),266.6899
10:57:27.700,(25.36958,-26.82345),166.1718,(22.73237,-30.41418),248.028
10:57:27.792,(24.5947,-27.05528),177.2786,(21.77881,-31.27685),237.364
10:57:27.901,(23.75511,-27.40749),176.8234,(21.1428,-32.11222),224.034
10:57:28.000,(23.09327,-27.89856),187.458,(20.96539,-32.98788),212.7035
10:57:28.105,(22.27187,-28.44854),173.9162,(20.51674,-34.48326),193.375
10:57:28.212,(21.5891,-28.98896),168.4508,(20.22481,-35.43417),182.0445
10:57:28.315,(20.42336,-29.92733),167.5044,(19.51367,-36.4307),182.711
10:57:28.325,(18.98371,-30.94414),151.7724,(18.85418,-37.00739),190.0425
10:57:28.429,(18.38715,-31.69855),140.6514,(17.91639,-37.65231),192.042
10:57:28.534,(19.13466,-32.04348),132.8154,(16.94755,-38.47187),180.045
10:57:28.647,(19.6506,-32.79382),132.5277,(16.67411,-38.71521),182.0445
10:57:28.753,(20.09382,-33.55138),134.7472,(17.73201,-38.41567),176.7125
10:57:28.865,(20.56282,-34.38902),152.7354,(17.93603,-38.26866),193.375
10:57:28.964,(20.67908,-35.06617),155.6231,(16.96588,-37.94758),201.373
10:57:29.073,(20.27795,-35.45537),138.5441,(15.78239,-37.86031),222.0345
10:57:29.181,(20.86779,-35.82138),134.4059,(15.23409,-38.03),212.7035
10:57:29.290,(21.4896,-36.45461),140.2936,(12.78971,-37.91797),214.703
10:57:29.393,(21.28473,-37.09815),137.048,(11.17218,-37.77224),206.705
10:57:29.502,(20.8017,-37.66449),133.3682,(9.94423,-37.66162),190.0425
10:57:29.604,(20.40193,-39.35531),136.6375,(9.576806,-37.90032),181.378
10:57:29.709,(19.99777,-41.29313),141.6667,(11.63155,-38.46301),166.0485
10:57:29.802,(19.73432,-42.27618),143.257,(13.03603,-38.80651),160.7165
10:57:29.913,(19.97593,-42.95629),130.9266,(14.21401,-39.37856),145.387
10:57:30.016,(20.41337,-43.7167),133.4989,(15.04592,-40.70473),135.3895
10:57:30.030,(20.63247,-44.55619),122.6616,(15.57716,-41.63297),120.7265
10:57:30.140,(20.84116,-45.42916),98.65271,(16.48386,-42.33815),110.0625
10:57:30.252,(22.14172,-48.13605),74.64304,(17.25884,-43.07841),127.3915
10:57:30.358,(22.90893,-49.49068),53.63468,(17.55782,-43.87467),120.06
10:57:30.473,(23.45812,-50.13523),33.26574,(18.45517,-43.82762),120.7265
10:57:30.584,(24.22833,-50.4473),12.8033,(19.42634,-44.65395),131.3905
10:57:30.687,(26.58665,-51.04604),352.2615,(20.45316,-45.81209),153.385
10:57:30.793,(27.96391,-51.5263),331.2532,(21.04773,-46.48274),165.382
10:57:30.908,(28.81743,-51.9327),310.6836,(21.09943,-47.56881),163.3825
