Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
10:33:38.981,(15.09443,-24.20859),191.997,(15.1438,-69.12521),359.8896
10:33:44.199,(15.76294,-24.41803),170.669,(14.53185,-67.74713),1.916504
10:33:44.217,(16.55067,-25.09131),157.339,(13.88241,-66.09601),6.4304
10:33:44.322,(17.38754,-25.7631),146.675,(13.46099,-65.47511),11.6241
10:33:44.425,(18.23568,-26.30754),132.012,(13.0435,-65.55932),11.51178
10:33:44.523,(19.07351,-26.52674),125.347,(12.50201,-65.4264),8.590227
10:33:44.638,(20.08549,-26.29565),109.351,(11.82019,-65.26757),8.838988
10:33:44.736,(20.96797,-26.08442),97.354,(11.10134,-65.08893),13.64103
10:33:44.844,(21.79506,-25.55293),83.35751,(10.16829,-64.97782),15.96158
10:33:44.960,(22.32471,-25.06849),88.68951,(9.370715,-65.01352),15.03222
10:33:45.067,(22.46845,-23.96023),74.0265,(9.164029,-65.10527),2.226096
10:33:45.194,(22.57497,-23.50982),80.025,(9.133237,-65.08902),0.5423733
10:33:45.293,(22.51801,-21.88696),85.357,(9.144629,-64.87637),1.876626
10:33:45.401,(22.4675,-21.63746),97.354,(9.146812,-64.52351),2.136114
10:33:45.421,(22.94966,-21.48441),80.69149,(9.230789,-64.19712),0.8030715
10:33:45.532,(23.94051,-21.57572),70.69399,(9.605767,-64.55651),359.7606
10:33:45.638,(24.37445,-21.64958),58.69699,(9.406447,-65.24875),4.543572
10:33:45.746,(24.48183,-21.77752),48.6995,(9.316106,-65.45711),357.0648
10:33:45.855,(24.54081,-21.66497),31.37049,(9.370682,-64.96046),353.9467
10:33:45.958,(24.50977,-21.67907),43.3675,(9.694423,-64.78573),359.1626
10:33:46.074,(23.56967,-21.74815),28.7045,(10.15674,-64.38461),3.479213
10:33:46.173,(22.84715,-21.54866),18.707,(10.69495,-64.05519),12.23077
10:33:46.274,(21.99065,-21.47762),359.3785,(11.41146,-63.99298),16.54461
10:33:46.369,(20.96839,-21.56464),347.3815,(12.16453,-63.74486),16.86768
10:33:46.469,(19.90212,-21.6623),333.385,(12.64102,-63.33253),15.46891
10:33:46.561,(19.00571,-21.65878),322.721,(14.21544,-63.00176),10.06609
10:33:46.661,(17.94846,-21.67531),300.7265,(16.3283,-62.71463),26.04665
10:33:46.759,(17.03293,-21.68652),290.729,(17.47715,-62.55852),30.35531
10:33:46.857,(16.05901,-21.99396),274.733,(18.35648,-62.30984),20.50365
10:33:46.943,(15.242,-22.34346),286.73,(19.05428,-61.8507),12.54121
10:33:47.045,(14.4576,-23.04459),274.0665,(19.78138,-61.24721),9.196642
10:33:47.130,(13.95304,-23.80433),267.4015,(20.4079,-60.76658),13.45731
