Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
12:26:04.972,(16.00431,-23.96095),177.6844,(14.9991,-68.86864),349.336
12:26:10.171,(16.04696,-23.41648),179.9198,(14.08028,-68.7037),352.002
12:26:10.187,(16.44477,-23.29871),162.6659,(12.67663,-68.13649),330.674
12:26:10.289,(17.38269,-24.36511),153.5386,(11.61106,-67.70596),320.01
12:26:10.394,(18.18314,-24.92223),143.7609,(10.66879,-67.56351),326.675
12:26:10.505,(18.97471,-24.94965),110.3469,(9.839058,-67.17995),315.3445
12:26:10.618,(19.92277,-24.98706),96.28049,(9.393741,-66.69215),319.3435
12:26:10.724,(20.71947,-25.13401),104.4849,(9.460144,-66.23714),308.6795
12:26:10.842,(21.40165,-25.56966),113.7048,(9.301004,-65.84007),289.351
12:26:10.948,(21.80991,-25.30799),138.9313,(9.275099,-66.54581),281.3531
12:26:11.062,(21.61335,-24.30759),147.5001,(9.389935,-67.59459),263.3575
12:26:11.163,(21.03781,-24.51062),145.4272,(9.258453,-68.52618),255.3595
12:26:11.274,(20.00724,-23.52302),151.84,(9.328703,-69.55162),239.3635
12:26:11.282,(19.17168,-23.14389),139.3148,(9.350229,-70.33559),229.366
12:26:11.400,(18.276,-23.20282),114.3774,(9.406141,-71.46274),234.0315
12:26:11.503,(17.70523,-23.8382),107.8739,(9.550755,-72.33936),222.701
12:26:11.608,(17.49288,-24.60182),123.2361,(9.779505,-73.06559),202.706
12:26:11.721,(17.62401,-25.45068),117.1572,(10.3153,-73.05347),193.375
12:26:11.830,(18.05038,-26.34218),87.84567,(11.34117,-72.94805),175.3795
12:26:11.945,(18.42274,-27.11009),71.95876,(12.20979,-73.15765),165.382
12:26:12.058,(19.03631,-27.9028),86.80054,(13.255,-73.03001),150.719
12:26:12.161,(19.66713,-28.52287),93.41423,(14.18169,-72.87858),145.387
12:26:12.277,(20.48044,-28.5942),78.98607,(15.20862,-72.4979),129.391
