Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
12:02:31.668,(16.00431,-23.96095),177.6834,(14.89054,-68.97594),351.3355
12:02:36.646,(15.98732,-23.35488),178.018,(14.56609,-68.13828),349.336
12:02:36.755,(15.98624,-23.25788),162.4031,(13.70594,-66.68758),338.672
12:02:36.870,(16.58989,-23.42968),150.6154,(13.20786,-65.84749),329.341
12:02:36.940,(17.08172,-23.19962),138.2273,(12.46017,-65.45356),311.3455
12:02:37.046,(17.63437,-22.56452),114.2186,(11.43746,-65.23228),302.0145
12:02:37.173,(18.35285,-22.01249),102.7944,(10.46488,-65.50277),286.0185
12:02:37.232,(19.0917,-21.72368),108.0127,(9.631025,-65.78654),280.02
12:02:37.374,(19.42814,-21.71685),106.237,(9.240941,-66.27378),285.352
12:02:37.433,(19.07613,-22.44234),126.9137,(9.339439,-67.45174),274.688
12:02:37.540,(18.58175,-23.016),123.3008,(9.405941,-68.32735),259.3585
12:02:37.687,(18.06022,-23.82637),116.0103,(9.460941,-69.396),248.6945
12:02:37.742,(17.81205,-24.92904),122.3655,(9.428703,-70.37717),234.698
12:02:37.827,(17.7718,-27.05468),103.6294,(9.343196,-71.28721),224.034
12:02:37.951,(17.74141,-28.58458),79.54517,(9.50818,-72.40887),208.038
12:02:38.035,(18.39633,-28.24058),68.43411,(9.890744,-73.11403),200.04
12:02:38.177,(19.39158,-28.27706),84.04568,(10.90875,-73.046),180.045
12:02:38.226,(20.10664,-28.52322),84.23829,(11.60254,-73.13599),169.381
12:02:38.388,(21.20972,-27.97711),62.467,(12.79098,-73.01028),155.3845
12:02:38.432,(22.09642,-27.34707),55.74104,(13.6957,-72.7792),149.386
12:02:38.548,(23.10131,-27.45976),68.64056,(14.71361,-72.35943),132.7234
12:02:38.643,(23.94938,-27.57162),76.20732,(15.65065,-71.74433),124.059
12:02:38.762,(24.85317,-27.93084),63.11404,(16.56145,-71.10465),106.73
12:02:38.828,(26.07071,-27.61677),59.15754,(17.26699,-70.46351),98.73196
12:02:38.946,(27.81829,-27.28724),59.85167,(18.00217,-69.69231),82.73596
12:02:39.052,(28.87506,-26.86821),46.3415,(18.75957,-68.74268),72.07196
12:02:39.147,(29.4098,-25.91893),41.54733,(19.44295,-67.81924),54.07645
12:02:39.229,(29.27725,-25.793),38.06542,(19.78463,-67.02305),45.41196
12:02:39.345,(28.90036,-25.24795),37.22061,(20.12068,-65.98214),46.07846
12:02:39.457,(28.00922,-24.5042),25.9567,(20.42381,-65.1746),40.07996
12:02:39.542,(27.69734,-24.20516),6.54496,(20.78992,-64.30366),44.74546
12:02:39.626,(27.85252,-23.36396),352.0055,(20.8763,-63.45197),38.74696
12:02:39.769,(27.87078,-22.3508),336.8055,(20.35666,-62.21598),38.74696
12:02:39.824,(27.93751,-21.65739),324.3675,(19.95144,-61.4801),31.41545
12:02:39.971,(27.38809,-22.10354),300.0787,(19.05107,-60.62021),18.08545
12:02:40.041,(25.82658,-21.63075),286.4268,(18.7946,-60.19005),25.41695
12:02:40.140,(24.22448,-21.7158),276.1151,(16.95362,-58.9096),8.087951
12:02:40.254,(23.1051,-21.87568),252.4098,(15.79893,-57.95594),14.75295
12:02:40.330,(22.67522,-22.37207),232.6156,(15.63042,-58.44728),2.089454
12:02:40.428,(22.60936,-23.22609),216.4261,(15.26123,-58.84262),354.7579
12:02:40.577,(22.87892,-24.27096),207.1017,(14.34727,-58.99531),7.42143
12:02:40.625,(23.16076,-24.90231),189.0945,(13.95257,-57.69583),356.0909
12:02:40.741,(23.64441,-25.78321),165.4366,(13.21663,-54.99249),12.75343
12:02:40.835,(24.24349,-26.51801),144.325,(12.74187,-53.24854),24.75043
12:02:40.939,(24.48391,-26.55311),129.7086,(12.46719,-52.23826),27.41643
12:02:41.047,(23.69873,-26.50581),129.5974,(12.22963,-50.93501),16.75243
12:02:41.144,(23.51918,-27.16529),115.7729,(12.07022,-49.79547),358.7569
12:02:41.242,(23.19228,-27.11687),121.5646,(11.92818,-48.87685),346.7599
12:02:41.375,(22.25427,-27.42297),116.4179,(12.04733,-47.75133),2.755909
12:02:41.425,(21.74118,-27.51134),119.3981,(12.5367,-47.12126),10.08741
12:02:41.556,(20.86668,-27.54164),104.5581,(13.494,-46.26277),30.0824
12:02:41.627,(20.51712,-28.18499),103.8752,(13.82524,-45.75603),23.4174
12:02:41.742,(20.16024,-28.76694),88.88624,(13.59352,-43.82204),2.755896
12:02:41.887,(20.59673,-28.6894),89.02048,(13.40666,-42.61687),9.420899
12:02:41.938,(21.30313,-28.22421),104.6733,(13.38018,-41.76939),25.4169
12:02:42.049,(22.1446,-28.49249),98.71758,(14.06561,-40.91353),35.41441
12:02:42.142,(22.87628,-27.61393),116.5328,(14.54597,-40.18031),18.08541
12:02:42.236,(23.1837,-26.46089),131.7794,(14.55714,-39.63298),26.74991
12:02:42.348,(22.44245,-26.27047),130.2267,(13.42103,-39.36037),28.74941
12:02:42.433,(21.66064,-26.08904),140.6989,(12.85743,-39.17059),38.08041
12:02:42.541,(20.97348,-26.32952),126.9293,(11.57642,-38.12592),20.08489
12:02:42.668,(20.44837,-27.16513),109.3695,(10.44973,-37.19682),9.420898
12:02:42.752,(20.23412,-28.14426),103.8765,(9.606929,-36.57404),11.4204
12:02:42.849,(20.09813,-28.75611),90.24028,(9.356596,-36.13206),20.75141
12:02:42.943,(20.15454,-28.67822),86.71861,(10.40802,-35.28385),22.08441
12:02:43.037,(21.00459,-28.65498),81.54617,(11.35012,-34.55933),34.0814
