Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
16:25:52.072,(15.42709,-24.06262),171.3355,(15.15874,-69.16898),358.7914
16:25:58.916,(15.56541,-24.58376),169.336,(16.55707,-69.06976),6.723505
16:25:59.021,(16.16017,-25.57343),175.3345,(18.56535,-68.66331),355.0162
16:25:59.120,(16.67213,-26.35821),164.6705,(19.62699,-68.44846),349.5865
16:25:59.218,(17.2254,-27.23268),165.337,(20.55125,-68.14879),343.9309
16:25:59.315,(17.67727,-28.02539),160.005,(21.26757,-67.63821),324.5252
16:25:59.420,(18.43087,-28.67288),164.6705,(21.70061,-66.79016),323.8496
16:25:59.531,(18.94185,-29.40739),176.6675,(21.85235,-65.95827),326.9668
16:25:59.642,(19.55771,-30.31136),156.6725,(21.81659,-64.97669),326.2493
16:25:59.762,(20.3024,-30.80256),149.341,(21.78978,-64.1151),336.1487
16:25:59.775,(21.11716,-31.11304),132.6785,(21.60258,-63.30278),330.3682
16:25:59.875,(22.11952,-31.50656),123.3475,(20.90297,-62.68243),323.7062
16:25:59.978,(22.9571,-32.21978),144.009,(20.8099,-61.471),343.5032
16:26:00.088,(23.47027,-33.35135),134.0115,(21.77572,-59.72639),346.3722
16:26:00.196,(23.95468,-34.41693),155.3395,(22.47591,-58.4616),333.462
16:26:00.312,(24.44111,-35.48253),146.675,(22.88633,-57.69846),330.7249
16:26:00.418,(24.88513,-36.51278),151.3405,(23.27563,-56.78647),349.2204
16:26:00.519,(25.30453,-37.58992),162.671,(23.65233,-55.9888),354.623
16:26:00.633,(25.50105,-38.6512),178.667,(24.03318,-55.07914),333.5916
16:26:00.736,(25.43309,-39.79181),170.669,(24.31402,-54.25737),321.9959
16:26:00.839,(25.50334,-40.9038),172.6685,(24.58794,-53.28199),330.9956
16:26:00.965,(24.97663,-42.05245),182.666,(24.81681,-52.44264),334.4889
16:26:00.978,(24.00291,-43.17974),168.003,(25.08573,-51.48117),325.2115
16:26:01.086,(23.50411,-43.81139),162.0045,(25.34298,-49.75529),333.1474
16:26:01.198,(24.46445,-43.93775),143.3425,(25.8349,-47.80856),322.4673
16:26:01.315,(25.62954,-43.76421),136.011,(26.09433,-46.78189),327.6355
16:26:01.429,(26.84238,-43.48633),115.3495,(25.87103,-46.45537),348.9622
16:26:01.523,(27.74997,-43.62995),126.0135,(25.85538,-46.55496),9.970512
