Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
10:47:14.787,(15.19138,-23.91306),180.0379,(15.15874,-69.16898),358.7914
10:47:17.664,(16.57813,-23.9429),179.5508,(16.53088,-69.15141),5.702393
10:47:17.768,(18.86813,-23.82775),190.5631,(18.50099,-68.86195),351.5148
10:47:17.875,(20.0896,-23.76632),190.7973,(19.53959,-68.70939),339.5521
10:47:17.997,(21.07474,-23.67237),185.8802,(20.24659,-68.63529),323.8664
10:47:18.012,(21.81657,-23.52621),176.015,(20.50806,-68.11087),307.9886
10:47:18.115,(22.73226,-23.18351),169.1166,(20.54522,-67.22344),294.6832
10:47:18.201,(23.47261,-22.75685),161.2266,(20.33962,-66.49913),296.9293
10:47:18.310,(24.21308,-22.17191),159.2082,(20.15359,-66.03748),293.552
10:47:18.405,(24.72479,-21.61652),161.2347,(20.43285,-65.22701),305.6566
10:47:18.572,(25.12748,-21.62905),167.0086,(20.72404,-64.15944),317.9393
10:47:18.671,(25.52872,-21.599),168.1476,(20.90653,-63.29041),326.4847
10:47:18.774,(27.08736,-23.32036),170.9117,(21.37886,-61.88575),337.2889
10:47:18.859,(28.08431,-24.42658),183.924,(22.23373,-60.10382),320.038
10:47:18.956,(28.78778,-25.20151),193.8932,(22.85323,-58.81252),300.4175
10:47:19.052,(29.23131,-25.47712),196.9875,(23.19376,-58.03095),288.4159
10:47:19.163,(29.81591,-25.67941),200.4642,(23.24275,-57.08295),287.1483
10:47:19.250,(30.56262,-25.75793),199.3773,(23.03168,-56.23488),268.9322
10:47:19.341,(31.45495,-25.76011),193.9511,(22.48157,-55.508),244.9223
10:47:19.437,(32.24411,-25.65063),188.8966,(21.93947,-55.06297),228.0917
10:47:19.538,(33.16109,-25.45852),188.9641,(21.47151,-55.66856),225.0954
10:47:19.617,(33.94941,-25.25543),184.3524,(21.2219,-56.48346),219.618
10:47:19.706,(34.95715,-25.09555),175.2823,(21.21263,-57.32674),204.0572
10:47:19.817,(34.3218,-25.66757),172.8638,(21.96245,-59.11097),185.69
10:47:19.917,(34.05341,-26.24616),173.1733,(22.79841,-60.72778),174.9111
10:47:20.007,(33.94654,-26.68459),173.1669,(23.3408,-61.53829),154.8218
10:47:20.179,(34.45781,-26.97785),173.8841,(24.23854,-62.0848),131.095
10:47:20.275,(34.71385,-26.70593),170.4038,(24.97205,-61.90794),115.2156
10:47:20.359,(34.71874,-26.288),172.3129,(25.39496,-61.30023),107.4573
10:47:20.442,(34.7779,-26.01156),175.7015,(25.48711,-60.63801),89.96668
10:47:20.544,(34.72597,-25.89481),191.6116,(26.04081,-60.12373),66.25398
10:47:20.636,(34.64427,-26.23495),189.3356,(26.56606,-59.51237),52.75066
10:47:20.730,(34.67272,-26.98156),194.3484,(26.68105,-58.60566),35.08064
10:47:20.821,(34.67968,-28.59811),195.4465,(26.40725,-57.82893),14.07228
10:47:20.918,(34.59528,-30.48919),206.1215,(25.68993,-57.1817),353.3129
