Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
19:58:37.298,Init,0,3,3,0
19:58:37.298,ResetScene,0,0,3,3,0
19:58:41.317,FinishCountDown,0,0,3,3,0
19:59:53.823,S,0,0,3,3,0
19:59:53.893,PurpleDash,0,0,3,3,0
19:59:54.305,PurplePickedUpBall,0,1,3,3,0
19:59:54.627,PurplePickedUpBall,0,2,3,3,0
19:59:55.025,PurpleDash,0,2,3,3,0
19:59:56.026,PurplePickedUpBall,0,3,3,3,0
19:59:56.093,PurpleDash,0,3,3,3,0
19:59:56.502,PurplePickedUpBall,0,4,3,3,0
19:59:57.294,PurpleDash,0,4,3,3,0
19:59:57.825,PurpleThrewBall,0,3,3,3,0
19:59:58.423,PurpleDash,0,3,3,3,0
19:59:58.690,PurpleThrewBall,0,2,3,3,0
19:59:59.362,PurpleThrewBall,0,1,3,3,0
19:59:59.760,PurpleDash,0,1,3,3,0
20:00:01.094,PurpleDash,0,1,3,3,0
20:00:01.527,PurplePickedUpBall,0,2,3,3,0
20:00:01.560,PurpleThrewBall,0,1,3,3,0
20:00:01.629,HitBlue,0,1,2,3,0
20:00:01.669,BluePickedUpBall,1,1,2,3,0
20:00:01.818,PurpleThrewBall,1,0,2,3,0
20:00:01.899,HitBlue,1,0,1,3,0
20:00:02.288,PurpleDash,1,0,1,3,0
20:00:02.852,BlueThrewBall,0,0,1,3,0
20:00:03.365,PurpleDash,0,0,1,3,0
20:00:04.099,BluePickedUpBall,1,0,1,3,0
20:00:04.292,BlueDash,1,0,1,3,0
20:00:04.490,PurpleDash,1,0,1,3,0
20:00:05.070,BluePickedUpBall,2,0,1,3,0
20:00:05.554,PurpleDash,2,0,1,3,0
20:00:05.578,PurplePickedUpBall,2,1,1,3,0
20:00:05.892,PurpleThrewBall,2,0,1,3,0
20:00:06.635,PurplePickedUpBall,2,1,1,3,0
20:00:06.688,PurpleDash,2,1,1,3,0
20:00:07.454,BlueDash,2,1,1,3,0
20:00:07.820,PurpleDash,2,1,1,3,0
20:00:08.153,PurpleThrewBall,2,0,1,3,0
20:00:08.890,PurpleDash,2,0,1,3,0
20:00:09.340,PurplePickedUpBall,2,1,1,3,0
20:00:09.955,PurpleDash,2,1,1,3,0
20:00:10.153,PurpleThrewBall,2,0,1,3,0
20:00:11.023,PurpleDash,2,0,1,3,0
20:00:12.351,PurpleDash,2,0,1,3,0
20:00:12.475,BlueThrewBall,1,0,1,3,0
20:00:13.389,BlueThrewBall,0,0,1,3,0
20:00:13.413,PurplePickedUpBall,0,1,1,3,0
20:00:13.420,PurpleThrewBall,0,0,1,3,0
20:00:13.424,HitPurple,0,0,1,2,0
20:00:13.435,BluePickedUpBall,1,0,1,2,0
20:00:13.550,PurpleDash,1,0,1,2,0
20:00:14.498,BlueThrewBall,0,0,1,2,0
20:00:14.509,HitPurple,0,0,1,1,0
20:00:14.620,PurpleDash,0,0,1,1,0
20:00:14.930,PurplePickedUpBall,0,1,1,1,0
20:00:14.958,PurpleThrewBall,0,0,1,1,0
20:00:14.999,HitBlue,0,0,0,1,0
20:00:15.007,GameEnd,0,0,0,1,0
20:00:15.952,PurpleDash,0,0,0,1,0
20:00:17.000,WinScreenStart,0,0,0,1,0
20:00:24.006,ResetScene,0,0,3,3,0
20:00:28.036,FinishCountDown,0,0,3,3,0
20:00:28.120,PurpleDash,0,0,3,3,0
20:00:28.893,PurplePickedUpBall,0,1,3,3,0
20:00:28.983,PurpleThrewBall,0,0,3,3,0
20:00:29.310,PurpleDash,0,0,3,3,0
20:00:30.388,PurpleDash,0,0,3,3,0
20:00:30.590,PurplePickedUpBall,0,1,3,3,0
20:00:30.859,BluePickedUpBall,1,1,3,3,0
20:00:31.501,PurplePickedUpBall,1,2,3,3,0
20:00:31.844,PurpleDash,1,2,3,3,0
20:00:32.517,BluePickedUpBall,2,2,3,3,0
20:00:32.912,PurpleDash,2,2,3,3,0
20:00:33.604,BlueDash,2,2,3,3,0
20:00:33.976,PurpleDash,2,2,3,3,0
20:00:34.001,PurplePickedUpBall,2,3,3,3,0
20:00:34.812,PurplePickedUpBall,2,4,3,3,0
20:00:35.053,PurpleDash,2,4,3,3,0
20:00:36.118,PurpleDash,2,4,3,3,0
20:00:37.052,PurpleThrewBall,2,3,3,3,0
20:00:37.177,PurpleDash,2,3,3,3,0
20:00:37.580,PurpleThrewBall,2,2,3,3,0
20:00:37.847,PurpleThrewBall,2,1,3,3,0
20:00:38.066,BlueThrewBall,1,1,3,3,0
20:00:38.242,PurpleDash,1,1,3,3,0
20:00:38.642,PurpleThrewBall,1,0,3,3,0
20:00:38.683,HitBlue,1,0,2,3,0
20:00:39.318,PurpleDash,1,0,2,3,0
20:00:39.327,PurplePickedUpBall,1,1,2,3,0
20:00:39.381,PurpleThrewBall,1,0,2,3,0
20:00:40.443,PurpleDash,1,0,2,3,0
20:00:40.445,BlueThrewBall,0,0,2,3,0
20:00:41.568,BlueDash,0,0,2,3,0
20:00:41.586,PurpleDash,0,0,2,3,0
20:00:42.650,PurpleDash,0,0,2,3,0
20:00:42.728,PurplePickedUpBall,0,1,2,3,0
20:00:43.248,PurpleThrewBall,0,0,2,3,0
20:00:43.358,PurplePickedUpBall,0,1,2,3,0
20:00:43.782,PurpleDash,0,1,2,3,0
20:00:44.400,PurplePickedUpBall,0,2,2,3,0
20:00:44.493,BlueDash,0,2,2,3,0
20:00:44.976,PurpleDash,0,2,2,3,0
20:00:46.114,PurpleDash,0,2,2,3,0
20:00:46.127,PurplePickedUpBall,0,3,2,3,0
20:00:46.849,PurpleThrewBall,0,2,2,3,0
20:00:47.249,PurpleDash,0,2,2,3,0
20:00:47.747,BluePickedUpBall,1,2,2,3,0
20:00:48.375,PurpleDash,1,2,2,3,0
20:00:49.443,PurpleThrewBall,1,1,2,3,0
20:00:49.445,PurpleDash,1,1,2,3,0
20:00:50.335,PurplePickedUpBall,1,2,2,3,0
20:00:50.573,PurpleDash,1,2,2,3,0
20:00:51.529,PurplePickedUpBall,1,3,2,3,0
20:00:51.579,BlueThrewBall,0,3,2,3,0
20:00:51.639,PurpleDash,0,3,2,3,0
20:00:51.947,PurplePickedUpBall,0,4,2,3,0
20:00:52.709,PurpleThrewBall,0,3,2,3,0
20:00:52.711,PurpleDash,0,3,2,3,0
20:00:52.971,PurpleThrewBall,0,2,2,3,0
20:00:53.057,BlueDash,0,2,2,3,0
20:00:53.513,PurplePickedUpBall,0,3,2,3,0
20:00:54.110,PurpleDash,0,3,2,3,0
20:00:54.414,PurplePickedUpBall,0,4,2,3,0
20:00:54.443,BlueDash,0,4,2,3,0
20:00:55.174,PurpleDash,0,4,2,3,0
20:00:55.545,BlueDash,0,4,2,3,0
20:00:56.250,PurpleDash,0,4,2,3,0
20:00:57.087,BlueDash,0,4,2,3,0
20:00:57.178,PurpleThrewBall,0,3,2,3,0
20:00:57.312,PurpleDash,0,3,2,3,0
20:00:58.377,PurpleDash,0,3,2,3,0
20:00:58.639,PurpleThrewBall,0,2,2,3,0
20:00:59.238,PurpleThrewBall,0,1,2,3,0
20:00:59.441,PurpleDash,0,1,2,3,0
20:00:59.647,BlueDash,0,1,2,3,0
20:00:59.665,BluePickedUpBall,1,1,2,3,0
20:01:00.053,PurpleThrewBall,1,0,2,3,0
20:01:00.509,PurpleDash,1,0,2,3,0
20:01:01.706,PurpleDash,1,0,2,3,0
20:01:02.018,PurplePickedUpBall,1,1,2,3,0
20:01:02.502,PurpleThrewBall,1,0,2,3,0
20:01:03.107,PurpleDash,1,0,2,3,0
20:01:04.169,PurpleDash,1,0,2,3,0
20:01:04.292,PurplePickedUpBall,1,1,2,3,0
20:01:04.309,PurpleThrewBall,1,0,2,3,0
20:01:05.373,PurpleDash,1,0,2,3,0
20:01:05.578,PurplePickedUpBall,1,1,2,3,0
20:01:05.648,BluePickedUpBall,2,1,2,3,0
20:01:05.704,PurpleThrewBall,2,0,2,3,0
20:01:05.716,BlueThrewBall,1,0,2,3,0
20:01:05.836,PurplePickedUpBall,1,1,2,3,0
20:01:05.972,PurpleThrewBall,1,0,2,3,0
20:01:05.976,HitBlue,1,0,1,3,0
20:01:06.243,BluePickedUpBall,2,0,1,3,0
20:01:06.331,BlueThrewBall,1,0,1,3,0
20:01:06.438,PurpleDash,1,0,1,3,0
20:01:07.508,PurpleDash,1,0,1,3,0
20:01:07.772,BlueDash,1,0,1,3,0
20:01:08.042,BlueThrewBall,0,0,1,3,0
20:01:08.181,PurplePickedUpBall,0,1,1,3,0
20:01:08.243,PurpleThrewBall,0,0,1,3,0
20:01:08.572,PurpleDash,0,0,1,3,0
20:01:09.261,PurplePickedUpBall,0,1,1,3,0
20:01:09.771,PurpleDash,0,1,1,3,0
20:01:09.795,PurplePickedUpBall,0,2,1,3,0
20:01:09.910,BlueDash,0,2,1,3,0
20:01:10.313,PurpleThrewBall,0,1,1,3,0
20:01:10.574,PurpleThrewBall,0,0,1,3,0
20:01:10.638,HitBlue,0,0,0,3,0
20:01:10.643,GameEnd,0,0,0,3,0
20:01:10.779,PurpleDash,0,0,0,3,0
20:01:11.510,PurplePickedUpBall,0,1,0,3,0
20:01:11.911,PurpleDash,0,1,0,3,0
20:01:12.105,PurplePickedUpBall,0,2,0,3,0
20:01:12.639,WinScreenStart,0,2,0,3,0
20:01:23.649,ResetScene,0,0,3,3,0
20:01:27.663,FinishCountDown,0,0,3,3,0
20:01:27.795,PurpleDash,0,0,3,3,0
20:01:28.862,PurpleDash,0,0,3,3,0
20:01:29.991,PurpleDash,0,0,3,3,0
20:01:30.498,BlueDash,0,0,3,3,0
20:01:31.101,PurplePickedUpBall,0,1,3,3,0
20:01:31.126,PurpleDash,0,1,3,3,0
20:01:31.319,PurplePickedUpBall,0,2,3,3,0
20:01:31.990,BlueDash,0,2,3,3,0
20:01:32.040,BluePickedUpBall,1,2,3,3,0
20:01:32.393,PurpleDash,1,2,3,3,0
20:01:32.454,PurpleThrewBall,1,1,3,3,0
20:01:32.527,HitBlue,1,1,2,3,0
20:01:33.030,PurplePickedUpBall,1,2,2,3,0
20:01:33.059,PurpleThrewBall,1,1,2,3,0
20:01:33.128,BlueDash,1,1,2,3,0
20:01:33.136,HitBlue,1,1,1,3,0
20:01:33.189,BluePickedUpBall,2,1,1,3,0
20:01:33.327,PurpleThrewBall,2,0,1,3,0
20:01:33.404,HitBlue,2,0,0,3,0
20:01:33.408,GameEnd,0,0,0,3,0
20:01:33.551,PurpleDash,0,0,0,3,0
20:01:33.590,PurplePickedUpBall,0,1,0,3,0
20:01:34.881,PurpleDash,0,1,0,3,0
20:01:34.939,PurplePickedUpBall,0,2,0,3,0
20:01:35.410,WinScreenStart,0,2,0,3,0
20:01:44.427,ResetScene,0,0,3,3,0
20:01:48.451,FinishCountDown,0,0,3,3,0
20:01:48.770,PurpleDash,0,0,3,3,0
20:01:49.008,PurplePickedUpBall,0,1,3,3,0
20:01:49.841,PurpleDash,0,1,3,3,0
20:01:49.880,PurplePickedUpBall,0,2,3,3,0
20:01:50.499,BlueDash,0,2,3,3,0
20:01:50.522,BluePickedUpBall,1,2,3,3,0
20:01:50.879,BlueThrewBall,0,2,3,3,0
20:01:50.904,PurpleDash,0,2,3,3,0
20:01:50.918,PurplePickedUpBall,0,3,3,3,0
20:01:51.036,PurpleThrewBall,0,2,3,3,0
20:01:51.312,PurpleThrewBall,0,1,3,3,0
