Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
14:47:18.840,Init,0,3,3,0
14:47:18.840,ResetScene,0,0,3,3,0
14:47:20.707,S,0,0,3,3,0
14:47:25.295,BluePickedUpBall,1,0,3,3,0
14:47:27.212,PurplePickedUpBall,1,1,3,3,0
14:47:28.198,BluePickedUpBall,2,1,3,3,0
14:47:28.656,PurplePickedUpBall,2,2,3,3,0
14:47:28.789,PurplePickedUpBall,2,3,3,3,0
14:47:28.920,PurpleThrewBall,2,2,3,3,0
14:47:29.190,PurpleThrewBall,2,1,3,3,0
14:47:29.308,HitBlue,2,1,2,3,0
14:47:29.468,PurpleThrewBall,2,0,2,3,0
14:47:30.836,BluePickedUpBall,3,0,2,3,0
14:47:33.699,PurplePickedUpBall,3,1,2,3,0
14:47:34.390,PurplePickedUpBall,3,2,2,3,0
14:47:39.969,PurpleThrewBall,3,1,2,3,0
14:47:40.747,PurpleThrewBall,3,0,2,3,0
14:47:40.921,BlueThrewBall,2,0,2,3,0
14:47:41.506,BlueThrewBall,1,0,2,3,0
14:47:42.207,PurplePickedUpBall,1,1,2,3,0
14:47:43.047,PurplePickedUpBall,1,2,2,3,0
14:47:43.453,PurpleThrewBall,1,1,2,3,0
14:47:43.563,HitBlue,1,1,1,3,0
14:47:43.647,BluePickedUpBall,2,1,1,3,0
14:47:43.806,PurpleThrewBall,2,0,1,3,0
14:47:47.917,PurplePickedUpBall,2,1,1,3,0
14:47:49.311,PurpleThrewBall,2,0,1,3,0
14:47:57.900,BluePickedUpBall,3,0,1,3,0
14:48:00.672,BluePickedUpBall,4,0,1,3,0
14:48:04.251,BlueThrewBall,3,0,1,3,0
14:48:05.592,BlueThrewBall,2,0,1,3,0
14:48:05.635,HitPurple,2,0,1,2,0
14:48:06.887,BlueThrewBall,1,0,1,2,0
14:48:08.099,BlueThrewBall,0,0,1,2,0
14:48:09.474,PurplePickedUpBall,0,1,1,2,0
14:48:11.055,PurpleThrewBall,0,0,1,2,0
14:48:11.237,HitBlue,0,0,0,2,0
14:48:11.262,GameEnd,0,0,0,2,0
14:48:13.403,WinScreenStart,0,0,0,2,0
14:48:14.475,ResetScene,0,0,3,3,0
14:48:20.645,BluePickedUpBall,1,0,3,3,0
14:48:20.933,PurplePickedUpBall,1,1,3,3,0
14:48:21.601,BluePickedUpBall,2,1,3,3,0
14:48:22.689,PurplePickedUpBall,2,2,3,3,0
14:48:22.760,PurpleThrewBall,2,1,3,3,0
14:48:23.338,PurpleThrewBall,2,0,3,3,0
14:48:23.545,HitBlue,2,0,2,3,0
14:48:26.270,BlueThrewBall,1,0,2,3,0
14:48:26.410,PurplePickedUpBall,1,1,2,3,0
14:48:28.223,PurpleThrewBall,1,0,2,3,0
14:48:28.395,HitBlue,1,0,1,3,0
14:48:29.392,PurplePickedUpBall,1,1,1,3,0
14:48:30.218,PurpleThrewBall,1,0,1,3,0
14:48:30.386,BluePickedUpBall,2,0,1,3,0
14:48:30.391,HitBlue,2,0,0,3,0
14:48:30.396,GameEnd,0,0,0,3,0
14:48:31.433,PurplePickedUpBall,0,1,0,3,0
14:48:31.436,PurpleThrewBall,0,0,0,3,0
14:48:32.372,WinScreenStart,0,0,0,3,0
14:48:33.309,PurplePickedUpBall,0,1,0,3,0
14:48:33.510,ResetScene,0,0,3,3,0
