Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
15:49:24.304,Init,0,3,3,0
15:49:24.304,ResetScene,0,0,3,3,0
15:49:25.690,S,0,0,3,3,0
15:49:26.133,PurplePickedUpBall,0,1,3,3,0
15:49:29.225,BluePickedUpBall,1,1,3,3,0
15:49:30.022,PurpleThrewBall,1,0,3,3,0
15:49:30.264,PurplePickedUpBall,1,1,3,3,0
15:49:30.295,BluePickedUpBall,2,1,3,3,0
15:49:31.239,PurpleThrewBall,2,0,3,3,0
15:49:33.839,PurplePickedUpBall,2,1,3,3,0
15:49:38.735,PurpleThrewBall,2,0,3,3,0
15:49:38.871,BluePickedUpBall,3,0,3,3,0
15:49:39.794,BluePickedUpBall,4,0,3,3,0
15:49:40.562,PurplePickedUpBall,4,1,3,3,0
15:49:42.514,PurpleThrewBall,4,0,3,3,0
15:49:45.418,BlueThrewBall,3,0,3,3,0
15:49:47.684,PurplePickedUpBall,3,1,3,3,0
15:49:49.098,BlueThrewBall,2,1,3,3,0
15:49:49.111,HitPurple,2,1,3,2,0
15:49:51.517,BlueThrewBall,1,1,3,2,3
15:49:53.070,BlueThrewBall,0,1,3,2,0
15:49:53.930,BluePickedUpBall,1,1,3,2,0
15:49:55.400,BlueThrewBall,0,1,3,2,0
15:49:55.450,HitPurple,0,1,3,1,0
15:49:55.665,PurpleThrewBall,0,0,3,1,0
15:49:56.602,BluePickedUpBall,1,0,3,1,0
15:49:58.068,BlueThrewBall,0,0,3,1,0
15:50:01.155,BluePickedUpBall,1,0,3,1,4
15:50:02.584,BlueThrewBall,0,0,3,1,4
15:50:02.589,HitPurple,0,0,3,0,4
15:50:02.618,GameEnd,0,0,3,0,4
15:50:04.601,WinScreenStart,0,0,3,0,0
15:50:05.633,ResetScene,0,0,3,3,0
15:50:11.276,BluePickedUpBall,1,0,3,3,0
15:50:11.522,BluePickedUpBall,2,0,3,3,0
15:50:12.768,PurplePickedUpBall,2,1,3,3,0
15:50:13.070,PurplePickedUpBall,2,2,3,3,0
15:50:13.921,BluePickedUpBall,3,2,3,3,0
