,elapsed_time,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
3,0.0,S,0,0,3,3,0.0
4,0.068,PurpleDash,0,0,3,3,0.0
5,0.408,PurplePickedUpBall,0,1,3,3,0.0
6,1.199,PurpleDash,0,1,3,3,0.0
7,1.831,BluePickedUpBall,1,1,3,3,0.0
8,1.996,PurplePickedUpBall,1,2,3,3,0.0
9,2.196,PurpleThrewBall,1,1,3,3,0.0
10,2.266,PurpleDash,1,1,3,3,0.0
11,2.671,BluePickedUpBall,2,1,3,3,0.0
12,3.219,BluePickedUpBall,3,1,3,3,0.0
13,3.395,PurpleDash,3,1,3,3,0.0
14,3.444,BluePickedUpBall,4,1,3,3,0.0
15,4.465,PurpleDash,4,1,3,3,0.0
16,4.833,PurplePickedUpBall,4,2,3,3,0.0
17,5.154,PurplePickedUpBall,4,3,3,3,0.0
18,5.531,PurpleDash,4,3,3,3,0.0
19,6.594,PurpleDash,4,3,3,3,0.0
20,6.728,PurpleThrewBall,4,2,3,3,0.0
21,6.821,HitBlue,4,2,2,3,0.0
22,7.129,PurpleThrewBall,4,1,2,3,0.0
23,7.197,HitBlue,4,1,1,3,0.0
24,7.397,PurpleThrewBall,4,0,1,3,0.0
25,7.474,HitBlue,4,0,0,3,0.0
26,7.487,GameEnd,0,0,0,3,0.0
27,7.549,PurplePickedUpBall,0,1,0,3,0.0
28,7.617,PurpleDash,0,1,0,3,0.0
29,8.112,PurplePickedUpBall,0,2,0,3,0.0
30,8.816,PurpleDash,0,2,0,3,0.0
31,9.216,PurpleThrewBall,0,1,0,3,0.0
32,9.476,WinScreenStart,0,1,0,3,0.0
33,23.488,ResetScene,0,0,3,3,0.0
34,27.508,FinishCountDown,0,0,3,3,0.0
35,27.517,PurpleDash,0,0,3,3,0.0
36,28.571,PurpleDash,0,0,3,3,0.0
37,29.426,PurplePickedUpBall,0,1,3,3,0.0
38,29.842,PurpleDash,0,1,3,3,0.0
39,30.281,PurplePickedUpBall,0,2,3,3,0.0
40,30.358,PurplePickedUpBall,0,3,3,3,0.0
41,30.64,PurpleThrewBall,0,2,3,3,0.0
42,30.661,BluePickedUpBall,1,2,3,3,0.0
43,30.662,BluePickedUpBall,2,2,3,3,0.0
44,30.906,PurpleDash,2,2,3,3,0.0
45,30.966,PurpleThrewBall,2,1,3,3,0.0
46,31.212,BluePickedUpBall,3,1,3,3,0.0
47,32.031,PurpleDash,3,1,3,3,0.0
48,32.712,PurplePickedUpBall,3,2,3,3,0.0
49,33.023,PurplePickedUpBall,3,3,3,3,0.0
50,33.172,PurpleDash,3,3,3,3,0.0
51,33.697,BlueThrewBall,2,3,3,3,0.0
52,33.773,PurplePickedUpBall,2,4,3,3,0.0
53,34.302,PurpleDash,2,4,3,3,0.0
54,34.509,PurpleThrewBall,2,3,3,3,0.0
55,34.521,HitBlue,2,3,2,3,0.0
56,34.715,BlueThrewBall,1,3,2,3,0.0
57,34.756,HitPurple,1,3,2,2,0.0
58,34.765,PurpleThrewBall,1,2,2,2,0.0
59,34.83,HitBlue,1,2,1,2,0.0
60,35.166,PurpleThrewBall,1,1,1,2,0.0
61,35.278,HitBlue,1,1,0,2,0.0
62,35.281,GameEnd,0,1,0,2,0.0
63,35.557,PurpleDash,0,1,0,2,0.0
64,36.018,PurpleThrewBall,0,0,0,2,0.0
65,36.619,PurpleDash,0,0,0,2,0.0
66,36.768,PurplePickedUpBall,0,1,0,2,0.0
67,37.28,WinScreenStart,0,1,0,2,0.0
68,49.288,ResetScene,0,0,3,3,0.0
69,53.316,FinishCountDown,0,0,3,3,0.0
70,53.58,PurpleDash,0,0,3,3,0.0
71,54.648,PurpleDash,0,0,3,3,0.0
72,55.53,BluePickedUpBall,1,0,3,3,0.0
73,55.715,PurpleDash,1,0,3,3,0.0
74,56.579,BluePickedUpBall,2,0,3,3,0.0
75,56.779,PurpleDash,2,0,3,3,0.0
76,56.781,BluePickedUpBall,3,0,3,3,0.0
77,57.594,PurplePickedUpBall,3,1,3,3,0.0
78,58.064,PurpleDash,3,1,3,3,0.0
79,58.081,PurplePickedUpBall,3,2,3,3,0.0
80,59.039,PurplePickedUpBall,3,3,3,3,0.0
81,59.11,PurpleDash,3,3,3,3,0.0
82,59.606,PurplePickedUpBall,3,4,3,3,0.0
83,59.645,PurpleThrewBall,3,3,3,3,0.0
84,59.779,HitBlue,3,3,2,3,0.0
85,60.113,PurpleThrewBall,3,2,2,3,0.0
86,60.182,PurpleDash,3,2,2,3,0.0
87,60.303,PurplePickedUpBall,3,3,2,3,0.0
88,60.736,BlueThrewBall,2,3,2,3,0.0
89,60.849,PurpleThrewBall,2,2,2,3,0.0
90,60.876,HitBlue,2,2,1,3,0.0
91,60.941,PurplePickedUpBall,2,3,1,3,0.0
92,61.015,BlueThrewBall,1,3,1,3,0.0
93,61.183,PurpleThrewBall,1,2,1,3,0.0
94,61.232,HitBlue,1,2,0,3,0.0
95,61.235,GameEnd,0,2,0,3,0.0
96,61.38,PurpleDash,0,2,0,3,0.0
97,62.512,PurpleDash,0,2,0,3,0.0
