Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
12:26:05.321,Init,0,3,3,0
12:26:05.321,ResetScene,0,0,3,3,0
12:26:10.031,S,0,0,3,3,0
12:26:11.271,BlueDash,0,0,3,3,0
12:26:12.283,BlueDash,0,0,3,3,0
12:26:12.385,BluePickedUpBall,1,0,3,3,0
12:26:12.394,BlueThrewBall,0,0,3,3,0
12:26:12.706,BluePickedUpBall,1,0,3,3,0
12:26:12.713,BlueThrewBall,0,0,3,3,0
12:26:12.941,PurplePickedUpBall,0,1,3,3,0
12:26:13.225,PurplePickedUpBall,0,2,3,3,0
12:26:13.342,BluePickedUpBall,1,2,3,3,0
12:26:13.476,BlueDash,1,2,3,3,0
12:26:13.591,PurplePickedUpBall,1,3,3,3,0
12:26:13.823,BlueThrewBall,0,3,3,3,0
12:26:14.186,BluePickedUpBall,1,3,3,3,0
12:26:14.364,BluePickedUpBall,2,3,3,3,0
12:26:14.716,BlueThrewBall,1,3,3,3,0
12:26:14.716,BlueDash,1,3,3,3,0
12:26:14.971,BluePickedUpBall,2,3,3,3,0
12:26:14.976,BlueThrewBall,1,3,3,3,0
12:26:15.660,BlueThrewBall,0,3,3,3,0
12:26:15.994,BlueDash,0,3,3,3,0
12:26:17.303,BlueDash,0,3,3,3,0
12:26:18.563,BlueDash,0,3,3,3,0
12:26:19.600,BlueDash,0,3,3,3,0
12:26:20.038,BluePickedUpBall,1,3,3,3,0
12:26:20.149,BlueThrewBall,0,3,3,3,0
12:26:20.504,BluePickedUpBall,1,3,3,3,0
12:26:20.606,BlueThrewBall,0,3,3,3,0
12:26:20.725,BlueDash,0,3,3,3,0
12:26:21.291,BluePickedUpBall,1,3,3,3,0
12:26:21.863,BlueDash,1,3,3,3,0
12:26:21.980,BlueThrewBall,0,3,3,3,0
12:26:22.982,BlueDash,0,3,3,3,0
12:26:23.316,BluePickedUpBall,1,3,3,3,0
12:26:23.668,BlueThrewBall,0,3,3,3,0
12:26:24.133,BlueDash,0,3,3,3,0
12:26:25.191,BlueDash,0,3,3,3,0
12:26:26.230,BlueDash,0,3,3,3,0
12:26:27.273,PurplePickedUpBall,0,4,3,3,0
12:26:27.278,BlueDash,0,4,3,3,0
12:26:28.656,BlueDash,0,4,3,3,0
12:26:29.481,BluePickedUpBall,1,4,3,3,0
12:26:29.589,BlueThrewBall,0,4,3,3,0
12:26:29.823,BlueDash,0,4,3,3,0
12:26:31.029,BlueDash,0,4,3,3,0
12:26:31.247,PurpleThrewBall,0,3,3,3,0
12:26:31.370,HitBlue,0,3,2,3,0
12:26:32.355,BlueDash,0,3,2,3,0
12:26:33.486,BlueDash,0,3,2,3,0
12:26:34.592,BlueDash,0,3,2,3,0
12:26:34.707,BluePickedUpBall,1,3,2,3,0
12:26:34.914,PurpleThrewBall,1,2,2,3,0
12:26:34.925,HitBlue,1,2,1,3,0
12:26:35.417,BlueThrewBall,0,2,1,3,0
12:26:35.643,BlueDash,0,2,1,3,0
12:26:36.978,BlueDash,0,2,1,3,0
12:26:37.094,BluePickedUpBall,1,2,1,3,0
12:26:37.100,BlueThrewBall,0,2,1,3,0
12:26:38.233,BlueDash,0,2,1,3,0
12:26:38.355,PurplePickedUpBall,0,3,1,3,0
12:26:38.591,BluePickedUpBall,1,3,1,3,0
12:26:38.712,BlueThrewBall,0,3,1,3,0
12:26:39.333,BlueDash,0,3,1,3,0
12:26:40.463,BlueDash,0,3,1,3,0
12:26:40.683,PurplePickedUpBall,0,4,1,3,0
12:26:41.636,BlueDash,0,4,1,3,0
12:26:41.869,BluePickedUpBall,1,4,1,3,0
12:26:41.983,BlueThrewBall,0,4,1,3,0
12:26:42.798,BlueDash,0,4,1,3,0
12:26:43.186,PurpleThrewBall,0,3,1,3,0
12:26:43.683,BluePickedUpBall,1,3,1,3,0
12:26:43.818,BlueThrewBall,0,3,1,3,0
12:26:43.942,BlueDash,0,3,1,3,0
12:26:44.658,BluePickedUpBall,1,3,1,3,0
12:26:45.118,BlueDash,1,3,1,3,0
12:26:45.789,BlueThrewBall,0,3,1,3,0
12:26:46.302,BluePickedUpBall,1,3,1,3,0
12:26:46.467,BlueThrewBall,0,3,1,3,0
12:26:46.618,BlueDash,0,3,1,3,0
12:26:47.779,BlueDash,0,3,1,3,0
12:26:47.938,PurpleThrewBall,0,2,1,3,0
12:26:49.004,BlueDash,0,2,1,3,0
12:26:49.019,BluePickedUpBall,1,2,1,3,0
12:26:49.217,BluePickedUpBall,2,2,1,3,0
12:26:49.342,BlueThrewBall,1,2,1,3,0
12:26:49.756,BlueThrewBall,0,2,1,3,0
12:26:50.137,BlueDash,0,2,1,3,0
12:26:50.507,BluePickedUpBall,1,2,1,3,0
12:26:50.631,BlueThrewBall,0,2,1,3,0
12:26:50.759,BluePickedUpBall,1,2,1,3,0
12:26:51.136,BlueDash,1,2,1,3,0
12:26:51.746,BlueThrewBall,0,2,1,3,0
12:26:51.865,BluePickedUpBall,1,2,1,3,0
12:26:52.116,BlueThrewBall,0,2,1,3,0
12:26:52.236,BlueDash,0,2,1,3,0
12:26:53.315,BlueDash,0,2,1,3,0
12:26:53.319,PurplePickedUpBall,0,3,1,3,0
12:26:54.359,BlueDash,0,3,1,3,0
12:26:55.478,BlueDash,0,3,1,3,0
12:26:56.560,BlueDash,0,3,1,3,0
12:26:57.800,BlueDash,0,3,1,3,0
12:26:58.861,BlueDash,0,3,1,3,0
12:27:00.086,BlueDash,0,3,1,3,0
12:27:01.240,BlueDash,0,3,1,3,0
12:27:01.355,BluePickedUpBall,1,3,1,3,0
12:27:01.483,BlueThrewBall,0,3,1,3,0
12:27:01.490,HitPurple,0,3,1,2,0
12:27:02.264,BlueDash,0,3,1,2,0
12:27:03.108,BluePickedUpBall,1,3,1,2,0
12:27:03.354,BlueDash,1,3,1,2,0
12:27:03.589,BlueThrewBall,0,3,1,2,0
12:27:04.444,BlueDash,0,3,1,2,0
12:27:05.525,BlueDash,0,3,1,2,0
12:27:06.959,BlueDash,0,3,1,2,0
12:27:08.011,BlueDash,0,3,1,2,0
12:27:09.120,BlueDash,0,3,1,2,0
12:27:10.260,BlueDash,0,3,1,2,0
12:27:11.319,BlueDash,0,3,1,2,0
12:27:12.377,BlueDash,0,3,1,2,0
12:27:12.951,BluePickedUpBall,1,3,1,2,0
12:27:12.967,BlueThrewBall,0,3,1,2,0
12:27:13.614,BlueDash,0,3,1,2,0
12:27:14.805,BlueDash,0,3,1,2,0
12:27:16.144,BlueDash,0,3,1,2,0
12:27:17.216,BlueDash,0,3,1,2,0
12:27:17.691,PurplePickedUpBall,0,4,1,2,0
12:27:17.818,BluePickedUpBall,1,4,1,2,0
12:27:18.169,BlueThrewBall,0,4,1,2,0
12:27:18.412,BlueDash,0,4,1,2,0
