Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
16:57:11.481,Init,0,3,3,0
16:57:11.481,ResetScene,0,0,3,3,0
16:57:17.429,S,0,0,3,3,0
16:57:23.663,HitBlue,0,0,2,3,0
16:59:30.748,ResetScene,0,0,3,3,0
16:59:51.516,HitBlue,0,0,2,3,0
16:59:51.862,HitBlue,0,0,1,3,0
17:01:48.206,ResetScene,0,0,3,3,0
17:02:15.338,HitBlue,0,0,2,3,0
17:02:15.758,HitBlue,0,0,1,3,0
17:02:23.881,HitBlue,0,0,0,3,0
17:02:23.886,GameEnd,0,0,0,3,0
17:02:26.016,WinScreenStart,0,0,0,3,0
17:02:27.082,ResetScene,0,0,3,3,0
