Time: 13:56:26.512, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:57:10.063, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:57:29.960, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:58:26.905, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:58:49.367, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:59:24.202, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:00:35.238, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:01:37.562, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:02:15.017, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:02:48.423, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:03:16.057, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:03:34.115, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:04:17.579, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 14:04:59.727, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 14:05:45.555, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:06:24.099, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:07:09.327, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:07:55.286, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:08:20.519, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 14:08:50.668, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:09:29.439, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:09:49.468, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:10:38.464, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:11:35.242, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:12:13.943, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:12:46.790, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:13:14.336, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:13:44.082, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:14:26.996, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:14:52.909, Winner: Purple, Blue lives left: 0, Purple lives left: 2
