Time: 10:15:01.492, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:16:38.656, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 10:17:06.046, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:18:22.016, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 10:19:23.694, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 10:21:08.483, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 10:22:23.117, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:23:09.849, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:24:05.274, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:24:38.166, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 10:25:18.083, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:25:45.811, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:26:33.952, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:27:09.384, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:27:41.686, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:28:42.690, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 10:29:42.841, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:31:27.228, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 10:32:24.873, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 10:32:58.426, Winner: Blue, Blue lives left: 2, Purple lives left: 0
