Time: 10:37:06.466, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:37:50.009, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 10:38:21.272, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 10:39:05.239, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:39:44.476, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:40:36.634, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:41:47.241, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:42:26.907, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:43:16.140, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:43:51.640, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:44:54.510, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:45:51.112, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 10:45:51.249, Winner: Purple, Blue lives left: 0, Purple lives left: 0
Time: 10:47:14.917, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:47:38.629, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:48:42.832, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:50:10.608, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 10:50:49.103, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:51:23.818, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:52:52.030, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 10:53:22.020, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 10:54:20.217, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:54:56.960, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 10:55:54.052, Winner: Purple, Blue lives left: 0, Purple lives left: 3
