Time: 13:32:23.390, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:32:45.803, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:33:16.868, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:33:44.481, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:34:24.900, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:35:12.134, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:35:38.152, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:36:09.571, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:36:38.268, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:37:10.300, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 13:37:40.609, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:38:04.430, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:39:03.861, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:39:36.492, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:39:59.315, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:40:23.560, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:40:47.949, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:41:17.525, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:41:51.310, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:43:30.591, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 13:44:08.241, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:45:42.656, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:46:26.840, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:46:51.103, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:47:24.243, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:48:01.261, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:48:27.511, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:49:08.043, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 13:49:29.807, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:50:10.955, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:51:18.306, Winner: Purple, Blue lives left: 0, Purple lives left: 1
