Time: 12:28:05.112, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:28:32.915, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:28:58.869, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:29:33.593, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:30:12.095, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 12:30:57.131, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:31:19.328, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:31:57.550, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:33:02.161, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 12:33:47.715, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:34:36.158, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:35:39.629, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:36:28.763, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:37:11.872, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:37:52.620, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:38:19.132, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 12:38:45.535, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:39:28.211, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:40:30.784, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:41:07.612, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:41:54.400, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:42:46.032, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:43:29.924, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 12:44:19.716, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 12:45:25.525, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 12:46:24.842, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 12:47:09.752, Winner: Blue, Blue lives left: 3, Purple lives left: 0
