Time: 13:55:23.822, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:55:52.331, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:56:32.091, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:57:05.933, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 13:57:30.065, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:58:12.716, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:58:48.323, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:59:22.124, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:59:45.923, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:00:28.540, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 14:01:10.784, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 14:01:42.435, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:02:25.225, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:02:48.988, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:03:16.178, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 14:03:42.857, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:04:12.561, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:05:04.912, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 14:05:42.782, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 14:06:46.542, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 14:07:56.401, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 14:08:17.685, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:08:59.342, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 14:09:38.206, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 14:10:17.663, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:10:48.094, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 14:11:18.826, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:11:50.537, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 14:12:25.191, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 14:13:27.229, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 14:13:53.559, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 14:14:31.161, Winner: Blue, Blue lives left: 1, Purple lives left: 0
