Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
19:19:16.618,Init,0,3,3,0
19:19:16.618,ResetScene,0,0,3,3,0
19:20:11.587,S,0,0,3,3,0
19:20:13.352,BluePickedUpBall,1,0,3,3,4
19:20:15.030,BluePickedUpBall,2,0,3,3,0
19:20:16.537,BluePickedUpBall,3,0,3,3,0
19:20:17.149,BluePickedUpBall,4,0,3,3,0
19:20:17.751,BlueThrewBall,3,0,3,3,0
19:20:18.570,PurplePickedUpBall,3,1,3,3,0
19:20:19.342,BlueThrewBall,2,1,3,3,0
19:20:19.800,PurpleThrewBall,2,0,3,3,0
19:20:19.871,HitBlue,2,0,2,3,0
19:20:19.896,BluePickedUpBall,3,0,2,3,0
19:20:20.944,BlueThrewBall,2,0,2,3,0
19:20:21.411,PurplePickedUpBall,2,1,2,3,0
19:20:21.662,BlueThrewBall,1,1,2,3,0
19:20:22.933,BlueThrewBall,0,1,2,3,0
19:20:23.779,PurpleThrewBall,0,0,2,3,0
19:20:24.930,PurplePickedUpBall,0,1,2,3,0
19:20:25.201,PurpleThrewBall,0,0,2,3,0
19:20:25.270,HitBlue,0,0,1,3,0
19:20:25.820,BluePickedUpBall,1,0,1,3,0
19:20:26.514,BluePickedUpBall,2,0,1,3,0
19:20:26.894,PurplePickedUpBall,2,1,1,3,0
19:20:27.999,BlueThrewBall,1,1,1,3,0
19:20:28.218,PurpleThrewBall,1,0,1,3,0
19:20:28.645,BlueThrewBall,0,0,1,3,0
19:20:29.274,PurplePickedUpBall,0,1,1,3,0
19:20:30.991,PurpleThrewBall,0,0,1,3,0
19:20:31.777,BluePickedUpBall,1,0,1,3,0
19:20:32.533,BlueThrewBall,0,0,1,3,0
19:20:37.815,PurplePickedUpBall,0,1,1,3,0
19:20:38.183,PurpleThrewBall,0,0,1,3,0
19:20:40.056,BluePickedUpBall,1,0,1,3,0
19:20:40.474,BluePickedUpBall,2,0,1,3,0
19:20:40.653,PurplePickedUpBall,2,1,1,3,0
19:20:43.514,BlueThrewBall,1,1,1,3,0
19:20:46.356,PurpleThrewBall,1,0,1,3,0
19:20:47.630,BlueThrewBall,0,0,1,3,0
19:20:49.120,BluePickedUpBall,1,0,1,3,0
19:20:50.228,BlueThrewBall,0,0,1,3,0
19:20:50.869,PurplePickedUpBall,0,1,1,3,0
19:20:52.207,PurpleThrewBall,0,0,1,3,0
19:20:52.516,HitBlue,0,0,0,3,0
19:20:52.524,GameEnd,0,0,0,3,0
19:20:54.522,WinScreenStart,0,0,0,3,0
19:20:55.762,PurplePickedUpBall,0,1,0,3,0
19:20:55.812,PurpleThrewBall,0,0,0,3,0
19:20:56.795,PurplePickedUpBall,0,1,0,3,0
19:20:57.320,PurpleThrewBall,0,0,0,3,0
19:21:03.105,PurplePickedUpBall,0,1,0,3,0
19:21:03.192,PurpleThrewBall,0,0,0,3,0
19:21:04.530,ResetScene,0,0,3,3,0
19:21:10.109,BluePickedUpBall,1,0,3,3,4
19:21:11.236,BluePickedUpBall,2,0,3,3,0
19:21:11.924,BluePickedUpBall,3,0,3,3,0
19:21:13.080,PurplePickedUpBall,3,1,3,3,0
19:21:13.189,BlueThrewBall,2,1,3,3,0
19:21:13.460,PurpleThrewBall,2,0,3,3,0
19:21:13.632,PurplePickedUpBall,2,1,3,3,0
19:21:13.693,BlueThrewBall,1,1,3,3,0
19:21:14.191,PurpleThrewBall,1,0,3,3,0
19:21:14.347,HitBlue,1,0,2,3,0
19:21:14.442,BlueThrewBall,0,0,2,3,0
19:21:14.602,HitPurple,0,0,2,2,0
19:21:15.113,BluePickedUpBall,1,0,2,2,0
