Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
20:36:09.326,Init,0,3,3,0
20:36:09.326,ResetScene,0,0,3,3,0
20:37:09.284,S,0,0,3,3,0
20:37:11.390,PurplePickedUpBall,0,1,3,3,0
20:37:11.570,PurplePickedUpBall,0,2,3,3,0
20:37:11.674,PurpleThrewBall,0,1,3,3,0
20:37:11.933,PurpleThrewBall,0,0,3,3,0
20:37:13.431,PurplePickedUpBall,0,1,3,3,0
20:37:14.265,PurpleThrewBall,0,0,3,3,0
20:37:14.604,PurplePickedUpBall,0,1,3,3,0
20:37:14.802,PurpleThrewBall,0,0,3,3,0
20:37:16.563,PurplePickedUpBall,0,1,3,3,0
20:37:16.840,PurplePickedUpBall,0,2,3,3,0
20:37:17.002,PurpleThrewBall,0,1,3,3,0
20:37:17.828,PurplePickedUpBall,0,2,3,3,0
20:37:17.912,BluePickedUpBall,1,2,3,3,0
20:37:18.538,PurpleThrewBall,1,1,3,3,0
20:37:18.734,BlueThrewBall,0,1,3,3,0
20:37:18.804,PurpleThrewBall,0,0,3,3,0
20:37:19.638,PurplePickedUpBall,0,1,3,3,0
20:37:19.665,PurpleThrewBall,0,0,3,3,0
20:37:19.875,PurplePickedUpBall,0,1,3,3,0
20:37:19.932,PurpleThrewBall,0,0,3,3,0
20:37:19.939,HitBlue,0,0,2,3,0
20:37:19.941,PurplePickedUpBall,0,1,2,3,0
20:37:21.067,PurplePickedUpBall,0,2,2,3,0
20:37:21.337,PurpleThrewBall,0,1,2,3,0
20:37:21.605,PurpleThrewBall,0,0,2,3,0
20:37:21.622,HitBlue,0,0,1,3,0
20:37:24.343,PurplePickedUpBall,0,1,1,3,0
20:37:26.258,PurplePickedUpBall,0,2,1,3,0
20:37:28.561,BluePickedUpBall,1,2,1,3,0
20:37:30.598,PurpleThrewBall,1,1,1,3,0
20:37:31.335,BlueThrewBall,0,1,1,3,0
20:37:31.541,PurplePickedUpBall,0,2,1,3,0
20:37:32.240,PurplePickedUpBall,0,3,1,3,0
20:37:32.605,PurpleThrewBall,0,2,1,3,0
20:37:34.003,PurplePickedUpBall,0,3,1,3,0
20:37:34.664,PurpleThrewBall,0,2,1,3,0
20:37:35.282,PurplePickedUpBall,0,3,1,3,0
20:37:36.260,PurpleThrewBall,0,2,1,3,0
20:37:37.051,BluePickedUpBall,1,2,1,3,0
20:37:40.465,PurpleThrewBall,1,1,1,3,0
20:37:41.128,PurpleThrewBall,1,0,1,3,0
20:37:41.396,BluePickedUpBall,2,0,1,3,0
20:37:42.329,BluePickedUpBall,3,0,1,3,0
20:37:43.726,PurplePickedUpBall,3,1,1,3,0
20:37:45.791,PurpleThrewBall,3,0,1,3,0
20:37:46.609,PurplePickedUpBall,3,1,1,3,0
20:37:47.725,PurpleThrewBall,3,0,1,3,0
20:37:47.964,BlueThrewBall,2,0,1,3,0
20:37:48.355,BlueThrewBall,1,0,1,3,0
20:37:48.911,BlueThrewBall,0,0,1,3,0
20:37:54.095,BluePickedUpBall,1,0,1,3,0
20:37:54.269,PurplePickedUpBall,1,1,1,3,0
20:37:54.459,PurpleThrewBall,1,0,1,3,0
20:37:55.396,BlueThrewBall,0,0,1,3,0
20:37:58.258,PurplePickedUpBall,0,1,1,3,0
20:37:58.528,PurpleThrewBall,0,0,1,3,0
20:37:59.263,PurplePickedUpBall,0,1,1,3,0
20:38:00.994,PurpleThrewBall,0,0,1,3,0
20:38:01.963,BluePickedUpBall,1,0,1,3,0
20:38:02.600,BlueThrewBall,0,0,1,3,0
20:38:02.750,HitPurple,0,0,1,2,0
20:38:03.188,PurplePickedUpBall,0,1,1,2,0
20:38:03.528,PurpleThrewBall,0,0,1,2,0
20:38:07.389,PurplePickedUpBall,0,1,1,2,0
20:38:08.661,PurpleThrewBall,0,0,1,2,0
20:38:09.634,BluePickedUpBall,1,0,1,2,0
20:38:11.088,PurplePickedUpBall,1,1,1,2,0
20:38:11.785,PurplePickedUpBall,1,2,1,2,0
20:38:11.942,BluePickedUpBall,2,2,1,2,2
20:38:13.655,PurpleThrewBall,2,1,1,2,0
20:38:13.989,PurpleThrewBall,2,0,1,2,0
20:38:14.102,BlueThrewBall,1,0,1,2,0
20:38:16.098,PurplePickedUpBall,1,1,1,2,0
20:38:16.588,PurpleThrewBall,1,0,1,2,0
20:38:20.838,BlueThrewBall,0,0,1,2,0
20:38:21.787,PurplePickedUpBall,0,1,1,2,0
20:38:22.049,PurpleThrewBall,0,0,1,2,0
20:38:22.516,BluePickedUpBall,1,0,1,2,0
20:38:23.113,BlueThrewBall,0,0,1,2,0
20:38:25.084,PurplePickedUpBall,0,1,1,2,0
20:38:26.118,PurpleThrewBall,0,0,1,2,0
20:38:35.366,BluePickedUpBall,1,0,1,2,0
20:38:38.852,BluePickedUpBall,2,0,1,2,0
20:38:38.968,BlueThrewBall,1,0,1,2,0
20:38:39.533,BlueThrewBall,0,0,1,2,0
20:38:43.271,BluePickedUpBall,1,0,1,2,0
20:38:43.949,PurplePickedUpBall,1,1,1,2,0
20:38:44.113,BlueThrewBall,0,1,1,2,0
20:38:44.644,PurpleThrewBall,0,0,1,2,0
20:38:52.309,PurplePickedUpBall,0,1,1,2,0
20:38:53.383,PurplePickedUpBall,0,2,1,2,0
20:38:53.979,BluePickedUpBall,1,2,1,2,0
20:38:54.251,PurplePickedUpBall,1,3,1,2,0
20:38:54.580,PurpleThrewBall,1,2,1,2,0
20:38:55.177,BluePickedUpBall,2,2,1,2,0
20:38:56.603,BlueThrewBall,1,2,1,2,0
20:38:57.163,PurplePickedUpBall,1,3,1,2,0
20:38:57.955,BlueThrewBall,0,3,1,2,0
20:38:58.115,PurpleThrewBall,0,2,1,2,0
20:39:00.807,PurplePickedUpBall,0,3,1,2,0
20:39:01.508,PurpleThrewBall,0,2,1,2,0
20:39:02.048,PurpleThrewBall,0,1,1,2,0
20:39:02.450,PurpleThrewBall,0,0,1,2,0
20:39:03.622,BluePickedUpBall,1,0,1,2,0
20:39:04.279,BluePickedUpBall,2,0,1,2,0
20:39:07.532,BlueThrewBall,1,0,1,2,0
20:39:08.012,BlueThrewBall,0,0,1,2,0
20:39:08.620,PurplePickedUpBall,0,1,1,2,0
20:39:10.973,BluePickedUpBall,1,1,1,2,0
20:39:11.393,PurplePickedUpBall,1,2,1,2,0
20:39:11.448,PurpleThrewBall,1,1,1,2,0
20:39:11.459,PurplePickedUpBall,1,2,1,2,0
20:39:12.035,PurpleThrewBall,1,1,1,2,0
20:39:12.795,PurplePickedUpBall,1,2,1,2,2
20:39:12.971,PurpleThrewBall,1,1,1,2,0
20:39:13.515,PurpleThrewBall,1,0,1,2,0
20:39:14.065,BluePickedUpBall,2,0,1,2,0
20:39:15.047,PurplePickedUpBall,2,1,1,2,0
20:39:16.386,BluePickedUpBall,3,1,1,2,0
20:39:19.236,PurpleThrewBall,3,0,1,2,0
20:39:19.889,BlueThrewBall,2,0,1,2,0
20:39:21.568,BlueThrewBall,1,0,1,2,0
20:39:21.768,PurplePickedUpBall,1,1,1,2,0
20:39:21.834,PurpleThrewBall,1,0,1,2,0
20:39:22.369,BlueThrewBall,0,0,1,2,0
20:39:22.570,ResetScene,0,0,3,3,0
20:39:28.086,BluePickedUpBall,1,0,3,3,0
20:39:28.118,BluePickedUpBall,2,0,3,3,0
20:39:28.778,BluePickedUpBall,3,0,3,3,0
20:39:30.080,PurplePickedUpBall,3,1,3,3,0
20:39:30.132,BlueThrewBall,2,1,3,3,0
20:39:30.421,PurplePickedUpBall,2,2,3,3,0
20:39:30.688,PurpleThrewBall,2,1,3,3,0
20:39:30.742,HitBlue,2,1,2,3,0
20:39:30.956,PurpleThrewBall,2,0,2,3,0
20:39:31.094,HitBlue,2,0,1,3,0
20:39:31.355,BlueThrewBall,1,0,1,3,0
20:39:31.661,PurplePickedUpBall,1,1,1,3,0
20:39:32.689,PurpleThrewBall,1,0,1,3,0
20:39:32.799,BlueThrewBall,0,0,1,3,0
20:39:34.417,PurplePickedUpBall,0,1,1,3,0
20:39:35.634,PurplePickedUpBall,0,2,1,3,0
20:39:35.956,PurpleThrewBall,0,1,1,3,0
20:39:36.730,PurplePickedUpBall,0,2,1,3,0
20:39:36.884,PurpleThrewBall,0,1,1,3,0
20:39:37.485,PurpleThrewBall,0,0,1,3,0
20:39:38.499,PurplePickedUpBall,0,1,1,3,0
20:39:39.582,BluePickedUpBall,1,1,1,3,0
20:39:39.989,BlueThrewBall,0,1,1,3,0
20:39:40.683,PurpleThrewBall,0,0,1,3,0
20:39:41.768,PurplePickedUpBall,0,1,1,3,0
20:39:42.082,PurpleThrewBall,0,0,1,3,0
20:39:42.152,HitBlue,0,0,0,3,0
20:39:42.157,GameEnd,0,0,0,3,0
20:39:42.903,PurplePickedUpBall,0,1,0,3,0
20:39:43.218,PurplePickedUpBall,0,2,0,3,0
20:39:43.293,PurpleThrewBall,0,1,0,3,0
20:39:43.702,PurpleThrewBall,0,0,0,3,0
20:39:44.156,WinScreenStart,0,0,0,3,0
20:39:46.725,PurplePickedUpBall,0,1,0,3,0
20:39:47.500,PurpleThrewBall,0,0,0,3,0
20:39:51.361,PurplePickedUpBall,0,1,0,3,0
20:39:51.565,PurpleThrewBall,0,0,0,3,0
20:39:52.937,PurplePickedUpBall,0,1,0,3,0
20:39:53.166,PurpleThrewBall,0,0,0,3,0
20:39:54.205,PurplePickedUpBall,0,1,0,3,0
20:39:56.324,PurplePickedUpBall,0,2,0,3,0
20:39:56.893,PurpleThrewBall,0,1,0,3,0
20:39:59.360,PurpleThrewBall,0,0,0,3,0
20:39:59.640,PurplePickedUpBall,0,1,0,3,0
20:39:59.693,PurpleThrewBall,0,0,0,3,0
20:40:00.168,ResetScene,0,0,3,3,0
20:40:05.902,BluePickedUpBall,1,0,3,3,0
20:40:06.568,PurplePickedUpBall,1,1,3,3,0
20:40:06.941,PurplePickedUpBall,1,2,3,3,0
