Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
13:01:36.153,Init,0,3,3,0
13:01:36.153,ResetScene,0,0,3,3,0
13:01:40.099,S,0,0,3,3,0
13:01:40.170,FinishCountDown,0,0,3,3,0
13:01:41.571,PurplePickedUpBall,0,1,3,3,0
13:01:41.621,BluePickedUpBall,1,1,3,3,0
13:01:42.358,BlueThrewBall,0,1,3,3,0
13:01:42.721,PurpleThrewBall,0,0,3,3,0
13:01:42.723,PurplePickedUpBall,0,1,3,3,0
13:01:42.998,PurpleThrewBall,0,0,3,3,0
13:01:43.160,HitBlue,0,0,2,3,0
13:01:44.502,BlueDash,0,0,2,3,0
13:01:45.231,PurplePickedUpBall,0,1,2,3,0
13:01:46.139,BluePickedUpBall,1,1,2,3,0
13:01:46.637,BluePickedUpBall,2,1,2,3,0
13:01:46.846,PurplePickedUpBall,2,2,2,3,0
13:01:49.433,BluePickedUpBall,3,2,2,3,0
13:01:49.753,PurplePickedUpBall,3,3,2,3,0
13:01:50.379,PurplePickedUpBall,3,4,2,3,0
13:01:52.550,BluePickedUpBall,4,4,2,3,0
13:01:53.851,BlueThrewBall,3,4,2,3,0
13:01:54.477,BlueThrewBall,2,4,2,3,0
13:01:54.653,HitPurple,2,4,2,2,0
13:01:55.350,PurpleThrewBall,2,3,2,2,0
13:01:55.448,BlueThrewBall,1,3,2,2,0
13:01:55.449,HitBlue,1,3,1,2,0
13:01:57.278,PurpleThrewBall,1,2,1,2,0
13:01:57.310,HitBlue,1,2,0,2,0
13:01:57.315,GameEnd,0,2,0,2,0
13:01:58.605,PurplePickedUpBall,0,3,0,2,0
13:01:59.314,WinScreenStart,0,3,0,2,0
13:02:06.337,ResetScene,0,0,3,3,0
13:02:10.367,FinishCountDown,0,0,3,3,0
13:02:12.081,PurplePickedUpBall,0,1,3,3,0
13:02:12.147,BluePickedUpBall,1,1,3,3,0
13:02:13.015,BluePickedUpBall,2,1,3,3,0
13:02:13.220,PurplePickedUpBall,2,2,3,3,0
13:02:13.318,PurplePickedUpBall,2,3,3,3,0
13:02:13.414,PurplePickedUpBall,2,4,3,3,0
13:02:14.617,BlueThrewBall,1,4,3,3,0
13:02:14.734,HitPurple,1,4,3,2,0
13:02:14.912,PurpleThrewBall,1,3,3,2,0
13:02:14.997,BluePickedUpBall,2,3,3,2,0
13:02:15.010,HitBlue,2,3,2,2,0
13:02:15.253,BlueThrewBall,1,3,2,2,0
13:02:15.605,PurpleThrewBall,1,2,2,2,0
13:02:16.106,BlueThrewBall,0,2,2,2,0
13:02:16.424,PurpleThrewBall,0,1,2,2,0
13:02:17.572,BlueDash,0,1,2,2,0
