Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
12:49:15.803,Init,0,3,3,0
12:49:15.803,ResetScene,0,0,3,3,0
12:49:18.557,S,0,0,3,3,0
12:49:19.096,PurplePickedUpBall,0,1,3,3,0
12:49:19.573,PurplePickedUpBall,0,2,3,3,0
12:49:19.819,FinishCountDown,0,2,3,3,0
12:49:19.839,BluePickedUpBall,1,2,3,3,0
12:49:20.095,BluePickedUpBall,2,2,3,3,0
12:49:20.316,BluePickedUpBall,3,2,3,3,0
12:49:20.429,BluePickedUpBall,4,2,3,3,0
12:49:20.762,BlueThrewBall,3,2,3,3,0
12:49:20.785,BluePickedUpBall,4,2,3,3,0
12:49:21.128,BlueThrewBall,3,2,3,3,0
12:49:21.144,BluePickedUpBall,4,2,3,3,0
12:49:21.382,PurplePickedUpBall,4,3,3,3,0
12:49:21.478,BlueThrewBall,3,3,3,3,0
12:49:21.811,BluePickedUpBall,4,3,3,3,0
12:49:21.957,BlueThrewBall,3,3,3,3,0
12:49:22.214,PurpleThrewBall,3,2,3,3,0
12:49:22.333,BlueThrewBall,2,2,3,3,0
12:49:22.944,BlueThrewBall,1,2,3,3,0
12:49:23.332,BlueThrewBall,0,2,3,3,0
12:49:23.530,PurplePickedUpBall,0,3,3,3,0
12:49:24.463,PurpleThrewBall,0,2,3,3,0
12:49:24.519,HitBlue,0,2,2,3,0
12:49:25.147,PurpleThrewBall,0,1,2,3,0
12:49:25.225,HitBlue,0,1,1,3,0
12:49:25.441,BlueDash,0,1,1,3,0
12:49:25.828,BluePickedUpBall,1,1,1,3,0
12:49:26.652,BlueDash,1,1,1,3,0
12:49:27.982,BluePickedUpBall,2,1,1,3,0
12:49:28.234,PurplePickedUpBall,2,2,1,3,0
12:49:29.208,PurpleThrewBall,2,1,1,3,0
12:49:29.227,HitBlue,2,1,0,3,0
12:49:29.231,GameEnd,0,1,0,3,0
12:49:30.652,PurplePickedUpBall,0,2,0,3,0
12:49:30.717,PurplePickedUpBall,0,3,0,3,0
12:49:31.237,WinScreenStart,0,3,0,3,0
