Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
17:24:03.763,Init,0,3,3,0
17:24:03.763,ResetScene,0,0,3,3,0
17:24:04.841,S,0,0,3,3,0
17:24:06.016,PurplePickedUpBall,0,1,3,3,0
17:24:06.067,PurplePickedUpBall,0,2,3,3,0
17:24:07.310,PurpleThrewBall,0,1,3,3,0
17:24:07.348,BluePickedUpBall,1,1,3,3,0
17:24:07.696,BluePickedUpBall,2,1,3,3,0
17:24:07.712,PurplePickedUpBall,2,2,3,3,0
17:24:07.909,PurpleThrewBall,2,1,3,3,0
17:24:10.126,PurplePickedUpBall,2,2,3,3,0
17:24:10.133,PurplePickedUpBall,2,3,3,3,0
17:24:10.948,PurplePickedUpBall,2,4,3,3,0
17:24:13.922,PurpleThrewBall,2,3,3,3,0
17:24:13.962,HitBlue,2,3,2,3,0
17:24:14.257,PurpleThrewBall,2,2,2,3,0
17:24:14.556,PurpleThrewBall,2,1,2,3,0
17:24:14.859,PurpleThrewBall,2,0,2,3,0
17:24:15.549,BluePickedUpBall,3,0,2,3,0
17:24:15.857,HitBlue,3,0,1,3,0
17:24:16.726,PurplePickedUpBall,3,1,1,3,0
17:24:17.359,PurpleThrewBall,3,0,1,3,0
17:24:17.460,HitBlue,3,0,0,3,0
17:24:17.479,GameEnd,0,0,0,3,0
17:24:19.589,WinScreenStart,0,0,0,3,0
17:24:19.695,PurplePickedUpBall,0,1,0,3,0
17:24:22.030,PurplePickedUpBall,0,2,0,3,0
17:24:23.105,PurplePickedUpBall,0,3,0,3,0
17:24:24.404,PurpleThrewBall,0,2,0,3,0
17:24:24.682,PurpleThrewBall,0,1,0,3,0
17:24:26.803,PurplePickedUpBall,0,2,0,3,0
17:24:27.851,PurplePickedUpBall,0,3,0,3,0
17:24:29.010,PurpleThrewBall,0,2,0,3,0
17:24:31.195,PurplePickedUpBall,0,3,0,3,0
17:24:31.620,ResetScene,0,0,3,3,0
17:24:36.581,PurplePickedUpBall,0,1,3,3,0
17:24:36.981,PurplePickedUpBall,0,2,3,3,0
17:24:37.464,PurplePickedUpBall,0,3,3,3,0
17:24:37.714,PurplePickedUpBall,0,4,3,3,0
17:24:38.102,BluePickedUpBall,1,4,3,3,0
17:24:38.999,PurpleThrewBall,1,3,3,3,0
17:24:39.144,BluePickedUpBall,2,3,3,3,0
17:24:39.559,PurpleThrewBall,2,2,3,3,0
17:24:40.186,PurplePickedUpBall,2,3,3,3,0
17:24:40.317,PurpleThrewBall,2,2,3,3,0
17:24:41.318,BluePickedUpBall,3,2,3,3,0
17:24:42.915,PurplePickedUpBall,3,3,3,3,0
17:24:43.095,PurplePickedUpBall,3,4,3,3,0
17:24:44.977,BlueThrewBall,2,4,3,3,0
17:24:45.854,PurpleThrewBall,2,3,3,3,0
17:24:46.374,BlueThrewBall,1,3,3,3,0
17:24:46.398,PurpleThrewBall,1,2,3,3,0
17:24:48.424,PurplePickedUpBall,1,3,3,3,0
17:24:49.272,PurpleThrewBall,1,2,3,3,0
17:24:50.067,BluePickedUpBall,2,2,3,3,0
17:24:50.824,PurpleThrewBall,2,1,3,3,0
17:24:51.074,PurpleThrewBall,2,0,3,3,0
17:24:52.706,BlueThrewBall,1,0,3,3,0
17:24:53.697,BluePickedUpBall,2,0,3,3,0
17:24:55.941,PurplePickedUpBall,2,1,3,3,0
17:24:57.020,PurpleThrewBall,2,0,3,3,0
17:24:57.148,BlueThrewBall,1,0,3,3,0
17:24:57.611,PurplePickedUpBall,1,1,3,3,0
17:24:57.677,PurpleThrewBall,1,0,3,3,0
17:24:57.716,HitBlue,1,0,2,3,0
17:25:00.260,PurplePickedUpBall,1,1,2,3,0
17:25:00.421,PurplePickedUpBall,1,2,2,3,0
17:25:00.875,PurpleThrewBall,1,1,2,3,0
17:25:01.001,HitBlue,1,1,1,3,0
17:25:01.174,PurpleThrewBall,1,0,1,3,0
17:25:02.077,PurplePickedUpBall,1,1,1,3,0
17:25:02.235,PurpleThrewBall,1,0,1,3,0
17:25:02.300,HitBlue,1,0,0,3,0
17:25:02.311,GameEnd,0,0,0,3,0
17:25:04.444,WinScreenStart,0,0,0,3,0
