Timestamp,EventType,BlueBallsLeft,PurpleBallsLeft,BlueLives,PurpleLives,Corner
17:30:31.397,Init,0,3,3,0
17:30:31.397,ResetScene,0,0,3,3,0
17:30:36.678,S,0,0,3,3,0
17:30:39.757,BluePickedUpBall,1,0,3,3,4
17:30:41.687,PurplePickedUpBall,1,1,3,3,0
17:30:42.671,PurpleThrewBall,1,0,3,3,0
17:30:42.949,PurplePickedUpBall,1,1,3,3,0
17:30:43.027,BluePickedUpBall,2,1,3,3,0
17:30:43.106,PurpleThrewBall,2,0,3,3,0
17:30:44.033,PurplePickedUpBall,2,1,3,3,0
17:30:44.671,PurpleThrewBall,2,0,3,3,0
17:30:45.269,PurplePickedUpBall,2,1,3,3,0
17:30:45.547,PurplePickedUpBall,2,2,3,3,0
17:30:48.405,PurpleThrewBall,2,1,3,3,0
17:30:50.858,PurpleThrewBall,2,0,3,3,0
17:30:52.898,PurplePickedUpBall,2,1,3,3,0
17:30:59.426,PurpleThrewBall,2,0,3,3,0
17:30:59.529,HitBlue,2,0,2,3,0
17:31:00.826,PurplePickedUpBall,2,1,2,3,0
17:31:02.906,PurpleThrewBall,2,0,2,3,0
17:31:05.234,PurplePickedUpBall,2,1,2,3,0
17:31:07.199,PurpleThrewBall,2,0,2,3,0
17:31:07.660,BluePickedUpBall,3,0,2,3,0
17:31:08.517,PurplePickedUpBall,3,1,2,3,0
17:31:08.547,PurpleThrewBall,3,0,2,3,0
17:31:09.029,BluePickedUpBall,4,0,2,3,0
17:31:11.655,BlueThrewBall,3,0,2,3,0
17:31:12.201,PurplePickedUpBall,3,1,2,3,0
17:31:15.891,BlueThrewBall,2,1,2,3,0
17:31:20.167,PurpleThrewBall,2,0,2,3,0
17:31:20.334,HitBlue,2,0,1,3,0
17:31:20.338,BluePickedUpBall,3,0,1,3,0
17:31:22.251,PurplePickedUpBall,3,1,1,3,2
17:31:23.997,PurplePickedUpBall,3,2,1,3,0
17:31:27.848,PurpleThrewBall,3,1,1,3,0
17:31:28.010,BluePickedUpBall,4,1,1,3,0
17:31:29.556,PurpleThrewBall,4,0,1,3,0
17:31:29.692,HitBlue,4,0,0,3,0
17:31:29.714,GameEnd,0,0,0,3,0
17:31:31.735,WinScreenStart,0,0,0,3,0
17:31:31.854,PurplePickedUpBall,0,1,0,3,0
