Time: 19:50:31.441, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:51:25.691, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 19:52:27.988, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:52:59.119, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 19:54:12.621, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 19:55:10.237, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 19:56:04.068, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:56:51.399, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:58:12.114, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 19:59:11.700, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:59:48.822, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:00:18.045, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 20:00:41.818, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:01:15.331, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 20:03:05.538, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 20:04:02.754, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 20:05:05.613, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 20:07:14.413, Winner: Blue, Blue lives left: 2, Purple lives left: 0
Time: 20:08:22.359, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 20:09:57.999, Winner: Blue, Blue lives left: 1, Purple lives left: 0
