Time: 18:57:06.694, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:57:40.411, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:58:28.427, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 18:59:00.643, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 18:59:48.849, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 19:00:18.559, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:00:58.173, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:01:28.361, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:01:52.086, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:02:45.050, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:03:28.553, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:04:19.107, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 19:04:56.837, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:06:28.469, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 19:07:14.277, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:08:00.656, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:09:07.167, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:09:47.938, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:10:28.849, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:10:57.758, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:11:21.727, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:11:50.642, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:12:21.847, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:13:45.673, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 19:14:13.689, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 19:14:41.905, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:15:38.580, Winner: Blue, Blue lives left: 3, Purple lives left: 0
Time: 19:16:03.756, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 19:16:46.381, Winner: Purple, Blue lives left: 0, Purple lives left: 3
