Time: 13:22:00.603, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:22:30.414, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:23:16.628, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:23:44.020, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:24:58.536, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:25:19.373, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:25:53.137, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:26:18.466, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:26:42.543, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:27:22.015, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:28:09.541, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:28:36.967, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:29:29.571, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:29:51.768, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:30:42.789, Winner: Blue, Blue lives left: 1, Purple lives left: 0
Time: 13:31:05.955, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:31:45.965, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:32:25.887, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:33:04.705, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:33:40.686, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:34:16.702, Winner: Purple, Blue lives left: 0, Purple lives left: 2
Time: 13:35:06.275, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:35:33.591, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:36:11.222, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:36:41.849, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:37:42.184, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:38:40.153, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:39:31.846, Winner: Purple, Blue lives left: 0, Purple lives left: 1
Time: 13:39:56.614, Winner: Purple, Blue lives left: 0, Purple lives left: 3
Time: 13:40:42.708, Winner: Purple, Blue lives left: 0, Purple lives left: 1
