Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
20:36:09.278,(16,8.66),180,(15.99944,-35.02813),358.7025
20:37:09.395,(15.67102,8.846149),119.5,(17.3346,-34.91748),5.633136
20:37:09.474,(15.05827,9.192866),119.5,(19.07839,-34.5373),352.2082
20:37:09.564,(14.71281,9.388363),119.5,(20.16139,-34.30119),338.8676
20:37:09.676,(14.53738,9.487665),119.5,(20.9527,-34.13985),328.7704
20:37:09.770,(14.50994,9.503242),119.5,(21.11218,-33.70939),305.6193
20:37:09.871,(14.50993,9.503291),119.5,(20.58134,-33.23849),297.2719
20:37:09.968,(14.50991,9.503337),119.5,(19.92971,-32.79916),300.4284
20:37:10.073,(14.5099,9.503392),119.5,(19.2859,-32.78972),299.7639
20:37:10.164,(14.50988,9.503436),119.5,(19.60541,-32.24874),308.4563
20:37:10.280,(14.50986,9.503489),119.5,(19.92418,-31.45792),315.261
20:37:10.365,(14.50985,9.503533),119.5,(20.30505,-30.66961),316.0598
20:37:10.469,(14.50983,9.503585),119.5,(20.67672,-29.48002),324.8522
20:37:10.571,(14.50982,9.503638),119.5,(21.07065,-27.17109),316.7791
20:37:10.669,(14.5098,9.503688),119.5,(21.28844,-25.89456),297.2343
20:37:10.765,(14.50979,9.503736),119.5,(21.39024,-25.07856),278.7733
20:37:10.874,(14.50977,9.503787),119.5,(20.80167,-24.72986),282.9886
20:37:10.963,(14.50976,9.503833),119.5,(19.9293,-24.70735),280.5233
20:37:11.070,(14.50974,9.503886),119.5,(18.96595,-24.84941),264.0946
20:37:11.175,(14.50972,9.503941),119.5,(18.11161,-25.20642),248.6794
20:37:11.279,(14.50971,9.503984),119.5,(17.43925,-25.77915),259.9588
20:37:11.367,(14.5097,9.50403),119.5,(16.83967,-26.40933),256.566
20:37:11.472,(14.50968,9.504084),119.5,(16.47523,-27.27833),245.4131
20:37:11.563,(14.50967,9.504133),119.5,(16.98467,-28.66323),228.0096
20:37:11.678,(14.50965,9.504185),119.5,(17.7277,-29.29949),221.0732
20:37:11.767,(14.50964,9.50423),119.5,(17.96738,-29.35423),207.8627
20:37:11.871,(14.50962,9.504283),119.5,(18.29526,-29.43029),200.2911
20:37:11.974,(14.50961,9.504334),119.5,(18.89693,-29.27714),199.4172
20:37:12.072,(14.50959,9.50438),119.5,(19.25677,-28.97182),202.407
20:37:12.174,(14.50957,9.504432),119.5,(19.78213,-28.23548),189.1625
20:37:12.269,(14.50956,9.504478),119.5,(20.29791,-27.68879),168.6345
20:37:12.367,(14.50955,9.504525),119.5,(21.08471,-27.39323),149.0305
20:37:12.480,(14.50953,9.50458),119.5,(22.04317,-27.12982),134.7671
20:37:12.569,(14.50951,9.504629),119.5,(23.01002,-27.00294),110.7587
20:37:12.675,(14.5095,9.504675),119.5,(23.77551,-26.90213),89.7504
20:37:12.773,(14.50948,9.504728),119.5,(25.25012,-27.86822),69.74519
20:37:12.871,(14.50947,9.504778),119.5,(26.52382,-29.10176),57.65446
20:37:12.968,(14.50945,9.504829),119.5,(27.21059,-29.37574),36.50959
20:37:13.075,(14.50944,9.504875),119.5,(26.80627,-28.8535),16.87517
20:37:13.171,(14.50942,9.504927),119.5,(25.98339,-28.32247),355.4764
20:37:13.278,(14.50941,9.504972),119.5,(25.16626,-28.10129),335.5792
20:37:13.364,(14.50939,9.50502),119.5,(24.3111,-28.06191),314.571
20:37:13.470,(14.50938,9.505074),119.5,(23.31738,-28.01586),290.8637
20:37:13.567,(14.50936,9.505119),119.5,(22.47036,-28.01279),277.8865
20:37:13.678,(14.29314,9.627501),119.5,(21.44779,-27.62126),268.6536
20:37:13.769,(13.68786,9.969987),119.4999,(20.83131,-27.20169),268.5231
20:37:13.871,(13.19571,10.24848),119.4999,(19.75816,-26.59433),255.2399
20:37:13.965,(12.98726,10.36645),119.4999,(17.7969,-25.82245),257.0504
20:37:14.077,(12.91584,10.4069),119.4999,(16.37697,-25.26367),252.0655
20:37:14.171,(12.91583,10.40696),119.4999,(15.48843,-24.95411),250.8292
20:37:14.272,(12.91581,10.407),119.4999,(14.72252,-25.01611),235.4694
20:37:14.366,(12.91579,10.40705),119.4999,(13.9529,-25.28653),227.0796
20:37:14.475,(12.91578,10.4071),119.4999,(13.03751,-25.50484),211.8264
20:37:14.564,(12.91576,10.40714),119.4999,(12.2381,-25.77175),202.3161
20:37:14.671,(12.91574,10.4072),119.4999,(11.34377,-26.21089),211.8909
20:37:14.770,(12.91572,10.40725),119.4999,(10.43598,-26.60174),187.8847
20:37:14.868,(12.91571,10.4073),119.4999,(9.757009,-26.96971),171.0749
20:37:14.966,(12.91569,10.40734),119.4999,(9.554065,-27.33677),151.4036
20:37:15.068,(12.91567,10.40739),119.4999,(10.28022,-27.18628),127.3939
20:37:15.164,(12.59135,10.59092),119.4999,(10.96379,-26.82375),120.2193
20:37:15.272,(11.87049,10.99881),119.4999,(12.52152,-25.11977),105.8093
20:37:15.369,(11.49215,11.2129),119.4999,(13.71693,-23.76245),81.8
20:37:15.472,(11.3496,11.29359),119.4999,(14.04699,-23.05825),68.41717
20:37:15.573,(11.32216,11.30917),126.2039,(14.10542,-22.32354),49.61145
20:37:15.677,(11.32214,11.30923),141.01,(13.55435,-21.61895),53.56625
20:37:15.773,(11.32212,11.30928),155.1331,(13.21355,-20.87786),51.62004
20:37:15.867,(11.32211,11.30934),162.1572,(13.09805,-20.06149),59.8119
20:37:15.976,(11.32208,11.3094),162.1572,(13.13988,-19.13829),66.33855
20:37:16.075,(11.78272,11.45772),162.1572,(13.36642,-18.336),58.84826
20:37:16.169,(12.7517,11.76964),162.1572,(13.75438,-17.4564),67.84837
20:37:16.274,(13.59935,12.04252),162.1571,(14.29889,-16.80114),56.12812
20:37:16.366,(14.41956,12.30676),162.1572,(14.89369,-16.19703),56.6485
20:37:16.469,(15.42464,12.43257),162.2388,(15.72172,-15.67569),58.87711
20:37:16.564,(16.31365,12.4464),164.5811,(17.0405,-14.8921),45.37011
20:37:16.669,(17.26577,12.44995),167.2931,(18.04712,-13.8685),39.15088
20:37:16.765,(17.91204,12.21568),168.761,(18.57273,-13.17558),18.88338
20:37:16.874,(18.42097,11.55916),170.4005,(18.6093,-12.28589),356.2914
20:37:16.963,(18.73703,10.87857),171.6266,(18.20763,-11.52856),338.4446
20:37:17.072,(19.01777,9.999239),171.9133,(17.7864,-10.71315),349.4524
20:37:17.174,(19.22713,9.124828),172.1156,(17.46011,-9.893765),350.1468
20:37:17.266,(19.37092,8.407247),172.1156,(17.52521,-9.280627),332.9816
20:37:17.368,(19.51811,7.568449),172.1156,(16.88032,-8.80324),320.2339
20:37:17.473,(19.62189,6.927385),172.1156,(16.18666,-8.69416),319.1375
20:37:17.563,(19.82709,6.409878),172.1156,(15.42004,-8.47458),319.162
20:37:17.671,(20.77107,6.06969),173.3508,(14.66603,-8.55683),304.1907
20:37:17.764,(21.64435,5.933576),179.0692,(13.10886,-8.403801),309.8998
20:37:17.873,(22.64198,5.839025),189.4018,(11.2788,-7.84094),315.0571
20:37:17.971,(23.69969,5.686265),206.4218,(10.33219,-7.386625),326.5687
20:37:18.074,(24.62636,5.439436),225.0003,(9.432581,-7.249221),347.5872
20:37:18.174,(25.06544,5.226739),237.7537,(9.24108,-6.677743),15.03022
20:37:18.269,(25.16489,5.044707),245.8647,(9.594413,-6.150745),40.12993
20:37:18.367,(24.95971,5.232465),252.8851,(10.14094,-5.457411),43.94984
20:37:18.471,(24.59063,6.039895),255.2243,(10.8565,-5.043181),38.53187
20:37:18.569,(24.2409,6.963187),255.2242,(11.6343,-4.573062),25.68004
20:37:18.673,(23.98976,7.608441),253.5135,(12.36804,-4.182036),19.64669
20:37:18.770,(23.76097,7.570917),228.5537,(13.23422,-3.761436),0.7154994
20:37:18.868,(24.05466,6.746336),205.1116,(15.32734,-3.518018),355.19
20:37:18.971,(24.65668,5.960053),179.1381,(17.0808,-3.349653),4.144336
20:37:19.073,(25.19253,5.41771),170.7699,(18.01429,-3.254281),17.12545
20:37:19.172,(25.56663,4.876351),170.8007,(18.9647,-2.990019),29.33431
20:37:19.270,(25.48058,4.562688),173.2931,(19.82675,-2.769852),42.6865
20:37:19.373,(24.47129,4.246969),186.9739,(20.74705,-2.467542),25.38211
20:37:19.470,(23.59289,4.142453),203.7739,(21.43592,-2.02597),15.69696
20:37:19.562,(23.00627,4.205658),220.5538,(22.08063,-1.457506),15.50388
20:37:19.678,(23.65453,3.269731),228.9503,(22.54093,-0.5388114),357.5388
20:37:19.771,(24.12295,2.634608),228.9697,(22.67161,0.3028576),7.557238
20:37:19.878,(24.40477,2.25546),228.4058,(22.94908,1.088298),28.33627
20:37:19.963,(24.70998,3.888162),211.419,(24.24409,0.9353465),36.62584
20:37:20.073,(25.75124,6.400752),205.4468,(26.0913,0.02431917),18.61123
20:37:20.170,(26.37999,7.917957),205.4467,(27.19464,-0.523411),354.6016
20:37:20.269,(26.72006,8.738562),205.4467,(27.2481,-0.9531854),335.9961
20:37:20.364,(26.91523,9.209528),205.4467,(26.69039,-0.6080836),328.7231
20:37:20.475,(27.02521,9.474918),205.4467,(25.90499,-0.04615416),307.1584
20:37:20.565,(27.05521,9.547363),205.4467,(25.19277,0.4145934),286.15
20:37:20.671,(27.05577,9.548751),205.4467,(24.3445,0.8641906),267.8573
20:37:20.769,(26.38278,9.869053),205.4467,(23.43442,1.190279),285.7905
20:37:20.875,(25.59283,10.24518),205.4467,(22.69221,1.645432),297.1702
20:37:20.969,(24.68766,10.71178),205.4467,(22.12967,2.443621),321.1786
20:37:21.070,(23.92336,11.15741),205.4468,(22.36355,4.342062),333.9063
20:37:21.164,(23.72672,11.29972),205.4468,(22.89204,5.286184),330.3934
20:37:21.269,(24.66038,10.8899),205.4468,(23.27656,6.19446),354.2464
20:37:21.364,(25.4706,10.52224),205.4468,(23.70887,6.94119),15.25482
20:37:21.470,(26.37681,10.103),205.4469,(24.43984,7.567644),28.98446
20:37:21.563,(27.17891,9.728029),205.4469,(25.21277,7.614606),40.54553
20:37:21.671,(28.32354,10.01387),205.4469,(25.85984,7.39282),45.35077
20:37:21.777,(29.5039,10.97908),205.4469,(26.43234,6.604342),49.35587
20:37:21.869,(30.26632,11.4259),205.7327,(27.00263,5.966757),34.76493
20:37:21.971,(31.24549,11.47153),217.7385,(27.73149,5.366349),16.60082
20:37:22.078,(32.19136,11.14219),236.5979,(28.36314,4.75167),32.96084
20:37:22.172,(32.87324,10.58976),248.5243,(29.73675,5.388502),36.342
20:37:22.272,(33.31284,9.881044),252.5836,(31.204,6.437626),22.81
20:37:22.379,(33.11277,9.164867),253.102,(32.2657,7.196781),22.10884
20:37:22.471,(32.49967,8.648089),253.102,(32.98986,7.43916),1.177019
20:37:22.568,(31.68358,8.170504),253.1021,(33.59091,7.065077),337.1674
20:37:22.672,(29.11043,7.331988),253.1021,(33.30748,6.238984),316.159
20:37:22.769,(25.96258,6.375753),253.1021,(32.95209,5.32955),292.1495
20:37:22.869,(24.21879,5.846053),253.1021,(32.59592,4.565011),272.1658
20:37:22.973,(22.97942,5.469576),249.1311,(32.28215,3.690579),252.9017
20:37:23.076,(22.35185,5.278963),223.8166,(32.09435,3.195781),244.5683
20:37:23.165,(22.00345,5.173157),198.4839,(31.81694,2.863668),225.9721
20:37:23.273,(21.77707,4.756412),180.7837,(31.37992,3.495673),231.4834
20:37:23.366,(21.6418,3.990987),180.7558,(30.09026,5.037956),233.3767
20:37:23.474,(21.5417,3.061197),180.7558,(29.22209,6.076499),245.6559
20:37:23.571,(21.48165,2.145871),179.2207,(28.62925,6.83957),245.2315
20:37:23.669,(21.45965,1.36108),173.1211,(28.05963,7.445089),230.3375
20:37:23.769,(21.57859,-0.09118608),171.3813,(27.19902,7.916426),205.3936
20:37:23.917,(22.17167,-4.004098),171.3813,(26.27792,8.244071),195.5555
20:37:23.965,(22.46008,-5.906922),171.3813,(25.55055,8.385947),177.5482
20:37:24.073,(22.71455,-7.585809),171.3813,(24.58387,8.320583),170.4685
20:37:24.163,(22.85072,-8.484195),171.3813,(23.78858,7.964006),166.06
20:37:24.270,(22.99242,-9.418992),171.3813,(23.04409,7.329122),151.2983
20:37:24.367,(23.13529,-10.36159),171.3812,(23.51105,6.195374),133.4749
20:37:24.470,(23.26097,-11.19078),171.3812,(24.44143,5.121018),145.041
20:37:24.567,(23.40333,-12.13004),171.3812,(25.09465,4.300893),142.5869
20:37:24.673,(23.52829,-12.95443),171.3812,(25.37766,3.505869),151.5226
20:37:24.773,(23.67217,-13.9037),171.3812,(25.24983,2.634146),161.3047
20:37:24.877,(23.81027,-14.84563),179.2342,(24.71762,1.774549),173.3175
20:37:24.964,(23.87606,-15.55949),193.3836,(24.28926,1.180453),192.5274
20:37:25.071,(23.52346,-16.94145),212.5836,(23.87043,0.3258364),186.3593
20:37:25.164,(21.73031,-20.02441),229.3837,(23.95307,-0.5190779),173.751
20:37:25.271,(20.41654,-22.28321),248.5836,(24.48595,-1.332591),159.3414
20:37:25.372,(19.61916,-23.65415),267.7835,(25.25336,-1.903046),160.0089
