Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
19:05:14.362,(16,8.66),180,(15.99944,-35.02813),358.7025
19:08:52.773,(15.95593,8.909929),170,(17.03141,-34.98358),2.81225
19:08:52.882,(15.81211,9.725595),170,(19.07839,-34.5373),352.2082
19:08:52.977,(15.73661,10.15371),170,(20.28585,-34.27404),336.3328
19:08:53.082,(15.70816,10.31502),170,(20.9527,-34.13985),328.7704
19:08:53.180,(15.70268,10.34609),170,(21.18344,-33.63086),305.6193
19:08:53.278,(15.70266,10.34615),170,(20.92676,-32.96158),298.0088
19:08:53.378,(15.70265,10.34621),170,(20.45247,-32.22895),302.6316
19:08:53.481,(15.70264,10.34626),170,(20.2293,-31.81253),303.3172
19:08:53.575,(15.70262,10.34632),165.3777,(20.54609,-31.03376),313.7836
19:08:53.677,(15.70261,10.34637),146.3299,(20.89372,-30.14386),317.5179
19:08:53.773,(15.7026,10.34642),135.4366,(21.22096,-29.32482),323.8464
19:08:53.881,(15.17952,9.831319),135.4366,(21.74016,-28.19413),342.9088
19:08:53.978,(14.45582,9.118585),135.4366,(23.07589,-26.27751),337.9802
19:08:54.082,(13.83408,8.510986),140.6192,(23.81427,-25.21799),322.3819
19:08:54.178,(13.08022,7.831494),149.0417,(24.30341,-24.53935),306.0356
19:08:54.281,(12.3749,7.289349),154.6108,(23.76941,-24.60622),320.6043
19:08:54.382,(11.5345,6.747965),154.6109,(22.85519,-24.42607),314.7791
19:08:54.484,(10.92979,6.387881),154.6109,(22.15207,-23.96732),301.9787
19:08:54.574,(10.58888,6.184886),154.6109,(21.70245,-23.2835),285.5722
19:08:54.680,(10.41576,6.081841),154.6109,(21.23646,-22.46946),295.358
19:08:54.774,(10.38869,6.065773),154.6109,(20.87198,-21.68444),293.2687
19:08:54.881,(10.38867,6.065809),154.6109,(20.60352,-20.74939),282.8854
19:08:54.979,(10.38864,6.065845),154.6109,(20.24332,-18.84747),280.6461
19:08:55.078,(10.38862,6.065878),154.6109,(19.94036,-17.07278),283.3003
19:08:55.176,(10.38859,6.065916),154.6109,(19.72983,-15.83944),278.1721
19:08:55.282,(10.38857,6.065947),154.6109,(19.47648,-15.04435),279.4291
19:08:55.377,(10.73539,6.21777),154.6108,(19.09405,-14.15751),276.6166
19:08:55.483,(11.5488,6.56784),154.6108,(18.78242,-13.40374),275.253
19:08:55.578,(12.47234,6.951659),154.6109,(18.48096,-12.96405),258.2938
19:08:55.684,(13.2619,7.362439),154.8933,(17.78621,-13.03081),237.5292
19:08:55.772,(14.02449,7.814169),158.5024,(17.06013,-13.31094),220.4085
19:08:55.883,(14.91029,8.261036),163.653,(16.62212,-14.01506),213.4069
19:08:55.973,(15.72995,8.603083),164.1687,(16.12998,-14.60526),203.1187
19:08:56.077,(16.50684,8.870225),164.1687,(16.27821,-15.25576),188.9745
19:08:56.183,(16.03708,8.38437),164.1687,(17.31045,-16.79173),168.9832
19:08:56.280,(15.31963,7.891974),164.1687,(18.23929,-18.28477),170.2412
19:08:56.382,(14.44896,7.360476),164.2155,(18.87948,-19.31379),146.8338
19:08:56.477,(13.68507,6.925181),164.4934,(19.26147,-19.96423),128.8164
19:08:56.577,(13.19957,6.322065),166.8469,(19.83043,-20.64042),124.625
19:08:56.681,(13.44481,5.722591),175.9914,(20.26176,-21.32615),128.9761
19:08:56.777,(14.33151,5.229558),188.7308,(20.54035,-22.24671),111.567
19:08:56.878,(15.1209,4.877652),197.6981,(20.83644,-23.06963),107.431
19:08:56.977,(15.51022,4.317444),198.0504,(21.20669,-23.94118),83.65607
19:08:57.077,(14.76482,3.90131),198.0505,(21.60436,-24.68855),63.90098
19:08:57.179,(13.78086,3.80035),198.0505,(22.20521,-25.47357),45.21799
19:08:57.289,(13.00011,3.551983),198.0505,(24.53699,-25.2167),24.58168
19:08:57.372,(13.37619,3.103841),198.0504,(25.79343,-25.02744),11.91286
19:08:57.478,(14.32486,2.988964),198.0504,(26.88362,-24.85287),348.3035
19:08:57.570,(15.15181,3.159366),198.0504,(27.49672,-24.96019),337.2146
19:08:57.679,(16.0877,3.423548),198.0504,(27.85953,-25.69659),320.0884
19:08:57.771,(16.99462,3.318948),198.0504,(27.98071,-26.46112),305.9265
19:08:57.883,(18.01001,3.31039),198.0504,(27.80577,-27.41203),286.668
19:08:57.978,(19.04393,3.111062),198.0504,(27.43015,-28.17396),281.3134
19:08:58.082,(19.69211,2.748643),198.0504,(26.61949,-28.19912),292.4956
19:08:58.179,(19.92052,1.934852),198.0504,(25.66874,-27.98541),275.5279
