Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
17:27:10.512,(16,-24),180,(15.04094,-68.93918),350.0681
17:27:16.648,(16.01813,-23.69988),140.5609,(15.96219,-68.9753),6.199057
17:27:16.750,(15.95973,-22.84531),107.55,(17.55567,-68.64813),351.8384
17:27:16.857,(15.9216,-22.34748),107.55,(18.58361,-68.43701),349.7027
17:27:17.000,(15.90728,-22.16069),106.5003,(19.4765,-68.0746),355.9379
17:27:17.087,(15.90534,-22.1354),101.4002,(21.16633,-67.29984),359.9117
17:27:17.149,(15.90532,-22.13535),92.95187,(22.44915,-66.71175),8.721007
17:27:17.260,(15.90531,-22.13529),83.94989,(23.26785,-66.27124),14.28114
17:27:17.362,(15.9053,-22.13523),83.94989,(22.82597,-65.80377),353.7686
17:27:17.498,(15.90529,-22.13519),83.94989,(21.76268,-64.77467),354.6352
17:27:17.569,(15.90528,-22.13513),86.64989,(20.94289,-63.97417),338.3672
17:27:17.644,(15.90527,-22.13508),93.74989,(20.60344,-63.32518),351.4922
17:27:17.808,(15.90526,-22.13502),100.1999,(20.50152,-62.14122),353.3627
17:27:17.849,(15.90525,-22.13498),117.1965,(20.33544,-61.40495),346.2985
17:27:17.951,(15.90523,-22.13491),129.6999,(19.77839,-60.36123),331.5503
17:27:18.051,(15.90522,-22.13486),129.6999,(19.22836,-59.68225),327.9778
17:27:18.249,(15.9052,-22.13479),129.6999,(18.78118,-58.83614),350.4906
17:27:18.321,(15.90519,-22.13474),130.5999,(18.46284,-57.90714),344.2864
17:27:18.392,(15.90518,-22.13468),131.9995,(18.11952,-56.8933),352.1389
17:27:18.452,(15.90516,-22.13464),139.749,(17.81237,-56.22749),348.6035
17:27:18.571,(16.4512,-22.81129),141.0999,(17.33444,-56.58171),341.1266
17:27:18.694,(16.99723,-23.48796),141.0999,(17.26319,-57.03065),358.2488
17:27:18.778,(17.62127,-24.26128),141.0998,(17.26835,-57.58435),1.179581
17:27:18.846,(18.16731,-24.93794),141.0998,(18.21066,-57.92351),356.615
17:27:18.956,(18.70493,-25.76174),141.0998,(18.37387,-58.11494),348.4798
17:27:19.063,(18.62606,-26.64478),141.0998,(18.1428,-57.8328),0.2739052
17:27:19.161,(18.21524,-27.58851),141.0997,(17.34362,-56.79246),5.751046
17:27:19.261,(17.70285,-28.33697),141.0997,(17.53498,-56.96843),0.5603517
17:27:19.392,(17.02816,-29.12639),141.0997,(16.93551,-57.2255),5.867651
17:27:19.444,(16.39092,-29.77835),141.0996,(17.5467,-57.29335),10.07239
17:27:19.568,(15.64042,-30.48358),141.0997,(18.29911,-57.35039),350.4794
17:27:19.661,(14.89265,-30.59233),141.0997,(18.01911,-56.8799),347.6118
17:27:19.770,(13.99549,-30.19772),141.0997,(17.34253,-57.01961),340.8058
17:27:19.857,(13.26396,-29.70854),141.0996,(16.76447,-57.97218),338.5946
17:27:19.982,(12.66033,-29.24769),141.0996,(16.30987,-58.71877),349.7766
17:27:20.050,(12.3924,-29.04313),141.0996,(16.18466,-58.35801),0.3767952
17:27:20.191,(12.26821,-28.94828),141.0996,(16.72691,-57.86459),358.734
17:27:20.253,(12.45065,-28.78394),141.0996,(17.9116,-57.7395),349.3851
17:27:20.349,(13.15215,-28.21785),141.0997,(18.78504,-57.64614),352.2518
17:27:20.457,(13.96286,-27.56365),141.0997,(19.80918,-57.52115),340.9182
17:27:20.563,(14.76308,-27.14351),141.0996,(19.68817,-57.32404),330.1024
17:27:20.662,(15.51909,-27.54516),141.0996,(18.77887,-57.49577),346.5528
17:27:20.744,(16.20211,-28.06525),141.0996,(17.9156,-57.32351),353.0057
17:27:20.874,(16.71549,-28.48673),141.0996,(17.00355,-57.04632),350.2035
17:27:20.946,(16.94485,-28.67502),141.0996,(16.75004,-56.99251),337.9924
17:27:21.097,(17.04191,-28.75467),141.0996,(17.42105,-56.88575),353.8383
17:27:21.145,(17.04615,-28.7581),141.0996,(18.01677,-56.94366),356.3055
17:27:21.245,(17.74266,-28.19604),141.0996,(17.49415,-56.48427),352.2569
17:27:21.358,(18.64893,-27.46476),141.0996,(17.28605,-56.6903),346.1798
17:27:21.468,(19.35702,-26.89337),141.0996,(17.22058,-57.32331),345.2942
17:27:21.561,(20.16406,-26.24207),141.0996,(16.47302,-58.15882),334.4534
17:27:21.712,(20.87316,-25.66972),141.0996,(15.78169,-58.61575),330.2284
17:27:21.814,(21.66529,-25.07124),141.0996,(15.06397,-58.64194),0.05826047
17:27:21.861,(22.46739,-25.18672),142.5494,(14.27807,-58.75994),357.8474
17:27:21.955,(23.1744,-25.48457),169.2925,(13.59957,-58.58453),20.77195
17:27:22.045,(23.50282,-25.62292),169.2996,(13.74166,-57.89415),24.97399
17:27:22.170,(23.66032,-25.68923),169.2996,(14.06133,-56.86849),27.56969
17:27:22.248,(23.67774,-25.69653),169.2996,(14.41997,-56.03783),33.78151
17:27:22.361,(23.67774,-25.69648),169.2996,(14.6925,-55.08026),13.52474
17:27:22.461,(23.67774,-25.69644),169.2996,(14.85381,-54.12614),7.989163
17:27:22.576,(23.67774,-25.6964),169.2996,(15.09095,-53.22593),10.69233
17:27:22.676,(23.67774,-25.69635),169.2996,(15.52237,-52.22207),20.6897
17:27:22.863,(23.67774,-25.69631),169.2996,(16.01109,-51.25308),16.69445
17:27:22.926,(23.55569,-25.71933),169.2996,(16.27175,-50.34698),8.305028
17:27:22.978,(22.55217,-25.90884),170.1496,(16.78142,-49.28362),11.50362
17:27:23.049,(21.77736,-26.05211),170.3496,(17.10418,-48.52735),4.794161
17:27:23.166,(21.26638,-26.14634),170.7496,(17.76406,-47.64036),3.325993
17:27:23.254,(21.05688,-26.18495),170.7496,(18.48425,-47.18624),7.924346
17:27:23.360,(20.99547,-26.19623),174.1496,(19.20613,-46.61547),7.396398
17:27:23.472,(20.99547,-26.19619),174.3496,(19.19111,-45.78436),0.7968926
17:27:23.588,(20.99547,-26.19614),174.3496,(18.48984,-45.0085),353.992
17:27:23.653,(21.04441,-26.69056),174.3496,(17.6632,-44.59097),352.4432
17:27:23.753,(21.14228,-27.67942),174.3496,(16.86479,-44.05422),2.968244
17:27:23.851,(21.22791,-28.54467),174.3496,(16.2969,-43.65775),14.09537
17:27:23.963,(21.32329,-29.50831),174.3496,(17.2256,-43.63523),23.02655
17:27:24.071,(21.37823,-30.06359),174.3496,(18.1975,-43.73944),24.56474
17:27:24.190,(21.38053,-30.14332),174.3496,(19.30169,-43.96049),32.05172
17:27:24.283,(21.29511,-29.36003),174.3496,(20.42125,-44.29736),34.29893
17:27:24.366,(21.24399,-28.88967),174.3496,(21.18414,-44.52688),36.50665
17:27:24.456,(21.21593,-28.63165),174.3496,(22.51034,-44.81878),31.97446
17:27:24.580,(21.20918,-28.56956),174.3496,(23.38233,-44.54099),29.4893
17:27:24.676,(21.20918,-28.56952),174.3496,(25.11611,-43.9231),33.68826
17:27:24.747,(21.19695,-28.44587),174.3496,(26.29757,-43.50207),30.55571
17:27:24.852,(21.09909,-27.45701),174.3496,(27.09194,-43.1601),19.35849
17:27:24.972,(20.94098,-26.47042),174.3496,(27.21357,-42.17861),354.8723
17:27:25.060,(20.43246,-25.74678),174.3496,(26.94113,-42.21163),342.416
17:27:25.174,(19.54263,-25.24173),174.3496,(28.34751,-41.87726),353.2249
17:27:25.236,(18.79724,-25.02598),174.3497,(29.16828,-41.6658),342.177
17:27:25.366,(17.64118,-24.86127),174.3497,(29.37434,-41.8758),325.211
17:27:25.457,(16.73182,-24.8163),174.3496,(28.6603,-42.53811),322.6507
17:27:25.561,(15.69711,-24.81991),174.3496,(27.86675,-42.73642),322.5193
17:27:25.663,(14.91291,-24.84512),174.3496,(27.05593,-42.58526),333.7861
17:27:25.804,(14.39391,-24.86348),174.3496,(26.92306,-42.53567),330.6
17:27:25.847,(14.59266,-24.83082),174.3496,(26.2257,-43.1709),325.2685
17:27:25.961,(15.74561,-24.70459),174.3496,(25.17813,-44.32609),333.6709
17:27:26.074,(16.64785,-24.6098),174.3496,(24.79842,-44.86662),337.9938
17:27:26.174,(17.69413,-24.58171),174.3496,(24.05282,-44.61114),341.941
17:27:26.262,(18.59097,-24.71001),174.3496,(23.58718,-43.81648),351.6534
17:27:26.368,(19.63017,-24.76534),174.3497,(23.06942,-42.86855),337.3872
17:27:26.466,(20.53798,-24.76487),174.3497,(22.4055,-42.33905),335.1731
17:27:26.563,(21.57573,-24.72031),174.3497,(21.36662,-42.05),326.9898
17:27:26.656,(22.48447,-24.66267),174.3497,(20.43203,-41.93002),322.751
17:27:26.773,(23.52051,-24.58278),174.3497,(19.56359,-41.62233),329.9491
