Timestamp,(Position_Blue_X,Position_Blue_Y),Rotation_Blue,(Position_Purple_X,Position_Purple_Y),Rotation_Purple
17:25:19.624,(16,-24),180,(14.9455,-69.05334),352.7346
17:25:21.197,(16.04938,-23.55271),186.3,(14.95626,-68.58812),352.665
17:25:21.255,(16.15794,-22.56933),186.3,(14.65556,-67.68939),0.5203639
17:25:21.377,(16.22187,-21.99012),186.3,(14.40799,-66.99487),358.9025
17:25:21.452,(16.25352,-21.7032),287.1,(13.71549,-66.53972),348.0346
17:25:21.611,(16.26571,-21.59285),287.1,(12.92469,-65.91858),341.8768
17:25:21.663,(16.26569,-21.71203),331.1876,(12.04903,-65.52531),334.3581
17:25:21.751,(16.26568,-21.71197),27.89999,(11.18396,-65.36674),331.4453
17:25:21.846,(16.26567,-21.71189),27.89999,(10.27666,-65.26086),339.9515
17:25:21.917,(16.26565,-21.71183),27.89999,(10.10572,-64.53114),354.3876
17:25:22.094,(15.88113,-21.70883),27.90001,(10.30624,-63.47998),17.42109
17:25:22.125,(14.98006,-21.70275),27.90007,(10.65689,-62.58047),23.63317
17:25:22.248,(13.94305,-21.70275),27.90002,(11.36798,-61.83402),13.79679
17:25:22.363,(13.04807,-21.70275),27.90003,(11.87156,-61.10506),15.33874
17:25:22.479,(12.37436,-21.70275),27.90002,(12.72762,-60.89043),21.55573
17:25:22.550,(12.0035,-21.71945),41.15002,(13.67442,-60.90632),22.45464
17:25:22.668,(11.8124,-21.71938),47.40002,(14.93324,-60.94857),15.24855
17:25:22.751,(11.79871,-21.71933),48.10003,(15.94551,-61.07622),16.14266
17:25:22.819,(11.79869,-21.71928),48.24766,(16.88826,-61.23946),8.356268
17:25:22.944,(11.79867,-21.71922),48.35005,(17.93633,-61.41654),356.5008
17:25:23.062,(11.79865,-21.71917),52.80005,(19.17157,-61.59878),350.6383
17:25:23.145,(11.79864,-21.71911),53.85005,(20.04653,-61.58232),354.9168
17:25:23.246,(11.79862,-21.71905),53.85005,(21.01031,-61.08169),7.732394
17:25:23.357,(11.7986,-21.719),53.85005,(21.73486,-60.74791),12.02768
17:25:23.451,(11.79858,-21.71953),38.20241,(22.41917,-60.1152),11.48572
17:25:23.515,(11.79856,-21.71948),35.80002,(22.09994,-59.2286),357.1116
17:25:23.625,(11.79854,-21.71943),35.80002,(21.47576,-57.85904),337.3848
17:25:23.767,(11.79852,-21.71938),35.80002,(20.96715,-56.97125),335.2467
17:25:23.876,(11.7985,-21.71933),32.15,(20.19015,-56.33265),321.6977
17:25:23.962,(11.79848,-21.71927),20.84999,(19.58612,-55.6517),337.4719
17:25:24.049,(11.79845,-21.71921),11.65,(19.61031,-54.56049),346.9536
17:25:24.124,(11.79844,-21.71917),11.65,(20.31974,-53.28843),336.1934
17:25:24.251,(11.79841,-21.71911),11.65,(21.02925,-52.01619),338.7917
17:25:24.346,(11.79839,-21.71906),355.3,(21.35115,-51.11467),350.0582
17:25:24.442,(11.79837,-21.71901),278.9999,(21.49585,-50.26017),343.6033
17:25:24.548,(11.79834,-21.71896),278.9999,(21.30411,-49.1912),349.5009
17:25:24.707,(11.79832,-21.71891),278.9999,(21.18714,-47.99813),6.323926
17:25:24.765,(11.7983,-21.71886),276.55,(21.15837,-47.1235),13.24798
17:25:24.825,(11.79828,-21.71881),272.65,(20.96359,-46.18177),348.8185
17:25:24.914,(11.79826,-21.71876),272.65,(20.63984,-45.48473),339.5246
17:25:25.057,(11.79823,-21.7187),272.65,(20.67159,-44.48587),334.7946
17:25:25.153,(11.79821,-21.71866),272.65,(20.2904,-43.67927),330.5926
17:25:25.242,(11.78056,-22.09946),272.6499,(19.48107,-42.91588),337.7127
17:25:25.368,(11.73265,-23.13445),272.65,(18.95636,-42.68624),336.0673
17:25:25.449,(11.6846,-24.17258),272.65,(19.50914,-42.12805),336.806
17:25:25.544,(11.64312,-25.06884),272.65,(19.10284,-42.28994),333.3629
17:25:25.627,(11.91656,-25.78958),272.65,(18.48911,-43.19135),337.8251
17:25:25.796,(12.74742,-26.30372),273.15,(17.99113,-44.13589),337.6913
17:25:25.913,(13.68112,-26.63587),292,(18.22966,-44.03727),352.4648
17:25:25.958,(14.50099,-26.92514),292,(19.50727,-43.1216),341.2014
17:25:26.022,(15.29355,-27.26763),323.7499,(20.37788,-42.49765),338.339
17:25:26.162,(16.00051,-27.76568),323.7499,(21.23839,-41.9791),344.3139
17:25:26.294,(16.72537,-28.44252),331.2946,(22.24294,-41.43921),345.6222
17:25:26.368,(17.32063,-29.13034),335.1499,(22.87962,-40.87595),334.8723
17:25:26.455,(17.65347,-29.52731),339.1562,(22.25212,-39.44569),335.043
17:25:26.521,(17.78975,-29.68983),288.4498,(21.79422,-38.51119),340.3445
17:25:26.630,(17.83801,-29.74744),272.4498,(21.61482,-37.64643),353.2144
17:25:26.749,(17.8694,-29.78493),272.4498,(21.53346,-36.45325),342.0323
17:25:26.904,(17.88966,-29.80914),247.9568,(21.24501,-35.50783),324.6872
17:25:27.027,(18.21745,-29.39517),212.6499,(20.76534,-34.69724),318.4812
17:25:27.068,(18.6364,-28.84844),208.4594,(20.46913,-33.91014),338.9386
17:25:27.162,(18.95447,-28.4334),207.2999,(20.50227,-32.96371),335.7869
17:25:27.215,(19.13864,-28.19307),207.1998,(20.94323,-32.12983),332.6991
17:25:27.363,(18.96731,-27.86559),207.1998,(21.71835,-31.16595),335.9109
17:25:27.444,(17.97364,-27.19091),207.1998,(22.61337,-30.34492),330.7673
17:25:27.546,(17.37538,-26.78844),207.1998,(22.80932,-29.76111),315.6662
17:25:27.659,(17.20969,-25.92158),207.1998,(22.33855,-28.31745),331.8331
17:25:27.744,(17.30482,-25.04784),207.1998,(22.04171,-27.38517),320.0821
17:25:27.894,(17.53627,-24.07471),207.1999,(22.18609,-26.51825),313.5876
17:25:27.949,(17.81164,-23.2362),207.1999,(21.85439,-26.15508),302.728
17:25:28.043,(15.62336,-21.67785),184.5843,(21.05079,-25.63589),322.3911
17:25:28.143,(12.78053,-22.51259),105.0815,(20.15226,-24.98485),305.2132
17:25:28.243,(11.05707,-23.05255),70.59403,(19.39317,-24.46783),300.7962
17:25:28.339,(9.669549,-23.4705),61.02035,(18.38243,-23.89948),306.9933
17:25:28.457,(10.07254,-23.83185),84.69503,(17.39159,-23.54173),305.8459
17:25:28.545,(10.41667,-24.1379),100.716,(16.42044,-23.05906),290.0899
17:25:28.647,(10.76038,-24.47989),118.0279,(15.44877,-22.89874),266.2724
17:25:28.749,(11.03202,-24.76121),133.6632,(14.53662,-23.12286),273.1772
17:25:28.836,(11.28751,-25.02713),149.3074,(13.76682,-23.48057),253.4243
17:25:28.928,(11.56172,-25.31197),167.1865,(13.00372,-24.02539),257.6216
17:25:29.042,(11.57648,-25.71262),156.1579,(12.06817,-24.10181),247.1806
17:25:29.162,(11.38956,-26.13837),123.0552,(10.893,-23.39749),248.7173
17:25:29.315,(11.16728,-26.58727),85.22353,(9.855558,-23.07509),262.8485
17:25:29.393,(10.96166,-26.96039),52.12082,(9.19685,-22.66984),269.7141
17:25:29.451,(10.71881,-27.37945),14.28916,(9.516814,-23.01959),246.5204
17:25:29.527,(10.50954,-27.74758),341.1865,(10.00917,-24.02209),234.0579
17:25:29.695,(10.28853,-28.1704),303.3547,(10.55907,-24.94996),216.2098
17:25:29.757,(10.12058,-28.5354),270.252,(11.08661,-25.71405),204.4764
17:25:29.861,(10.44052,-30.75794),236.4177,(11.7526,-26.52279),195.1101
17:25:29.962,(10.65206,-33.14742),54.48682,(12.2859,-27.23645),187.8577
17:25:30.046,(10.74175,-35.54379),36.2145,(12.54473,-28.28582),188.4166
17:25:30.144,(10.65852,-37.56894),131.6232,(12.73145,-29.09766),185.531
17:25:30.244,(9.559972,-40.02917),115.9347,(13.05853,-29.93496),172.6414
17:25:30.350,(9.464095,-43.30234),241.9517,(13.63123,-30.71178),170.4525
17:25:30.462,(9.858044,-46.38126),198.1155,(14.49527,-30.78202),159.6169
17:25:30.542,(10.19692,-48.91839),159.7587,(15.31549,-30.44292),156.0621
17:25:30.660,(10.55548,-51.64647),115.9224,(16.26283,-30.00481),149.9302
17:25:30.745,(10.8305,-53.90235),77.56565,(17.06708,-29.64737),147.7307
17:25:30.866,(11.09867,-56.36013),33.72936,(17.98246,-29.20986),141.5988
17:25:30.926,(11.27603,-58.13569),0.8521378,(18.65123,-28.89901),136.0002
17:25:31.045,(11.52952,-60.70412),311.5363,(19.45012,-29.36617),163.2423
17:25:31.153,(11.73549,-62.61951),273.1794,(19.83355,-30.31164),160.9765
17:25:31.259,(11.86772,-64.67995),231.9328,(20.27258,-31.24794),168.8199
17:25:31.353,(11.51378,-66.31061),202.1242,(20.4941,-32.18267),162.5662
